time;row_1;row_2;
     1;   -1.2799;   -1.8307;
     2;   -1.7725;   -1.4094;
     3;   -1.3356;   -0.5337;
     4;   -0.4221;    0.2531;
     5;   -0.5172;   -0.5127;
     6;    0.9676;   -0.7447;
     7;    1.8682;   -1.7432;
     8;    1.9425;   -1.3384;
     9;    1.8697;   -1.0711;
    10;    1.6822;   -1.2134;
    11;    0.7007;   -0.8814;
    12;   -0.0440;   -1.2138;
    13;    1.4134;   -0.4151;
    14;    1.7990;    0.2484;
    15;    1.2997;   -0.9039;
    16;   -0.2442;   -1.5310;
    17;   -0.7347;   -1.6983;
    18;   -0.6548;   -2.2701;
    19;   -0.6291;   -0.7975;
    20;   -0.9361;    0.0426;
    21;   -1.0801;    0.1731;
    22;   -0.2044;   -0.1520;
    23;    0.7026;    0.5186;
    24;    0.6384;    0.2794;
    25;    0.4659;    0.1416;
    26;    0.7654;    0.3710;
    27;    0.8127;   -0.0425;
    28;    0.9183;    0.1000;
    29;    0.9409;    0.4362;
    30;    0.9244;    0.5924;
    31;    1.1293;    0.5755;
    32;    1.0446;    0.3482;
    33;    0.9540;   -0.0632;
    34;    0.8559;   -0.4200;
    35;    0.3842;   -0.1908;
    36;    0.2693;   -0.4324;
    37;   -0.1436;   -0.1475;
    38;   -0.1168;   -0.4176;
    39;   -0.0149;   -0.5150;
    40;   -0.3321;   -0.2179;
    41;   -0.6579;    0.1330;
    42;   -0.9317;   -0.1040;
    43;   -1.0446;    0.0120;
    44;   -1.0662;    0.0906;
    45;   -1.2071;    0.1322;
    46;   -1.2771;   -0.1651;
    47;   -1.0117;   -0.3590;
    48;   -1.0955;   -0.2972;
    49;   -1.1520;   -0.3230;
    50;   -1.4659;   -0.2175;
    51;   -1.2763;   -0.7197;
    52;   -1.0124;   -1.2753;
    53;    1.2982;   -0.9646;
    54;   -0.1968;   -0.7531;
    55;   -0.6302;   -1.8875;
    56;   -0.8476;   -1.7489;
    57;    0.5993;   -1.2370;
    58;    0.6645;   -1.1562;
    59;   -0.1343;   -0.0246;
    60;   -0.6462;   -0.9777;
    61;   -0.4782;    0.2736;
    62;   -0.1807;   -0.1862;
    63;   -1.0117;   -0.8687;
    64;    0.5696;   -0.9538;
    65;    0.0173;   -1.1415;
    66;   -1.0098;   -1.5682;
    67;   -1.5861;   -1.3371;
    68;   -0.9905;   -1.2865;
    69;   -1.7791;   -0.6895;
    70;   -1.2385;   -0.0528;
    71;   -0.1865;    0.8511;
    72;    0.8949;   -0.0460;
    73;    1.0292;   -0.1166;
    74;    0.9094;    0.0690;
    75;    0.8514;   -0.5061;
    76;    0.7899;   -1.6449;
    77;    1.5963;   -1.1913;
    78;    1.0992;    0.1673;
    79;   -0.0983;   -1.2675;
    80;   -0.2120;   -1.7127;
    81;   -1.0201;   -1.0713;
    82;    0.3490;   -1.2590;
    83;    1.0760;   -0.8963;
    84;    0.4073;   -0.4982;
    85;    0.7476;    0.0195;
    86;    0.2487;   -1.1672;
    87;   -1.2135;   -1.0076;
    88;   -1.1150;    0.3345;
    89;    0.1426;    1.2966;
    90;    1.5406;    1.1385;
    91;    1.6816;    1.9738;
    92;    0.6340;    2.4204;
    93;    0.3140;    3.1170;
    94;    1.1885;    2.3607;
    95;    1.4571;    1.8927;
    96;    0.4661;    0.3596;
    97;   -1.1126;    0.7504;
    98;    0.3741;    0.9166;
    99;    0.3964;    0.1649;
   100;   -0.6562;   -0.1458;
   101;   -1.5833;   -1.5220;
   102;   -0.1216;   -1.7273;
   103;    0.3403;   -1.0148;
   104;    1.9039;   -0.3309;
   105;    2.5819;   -0.5015;
   106;    1.5976;   -0.8513;
   107;    0.6982;   -1.6491;
   108;   -0.2491;   -1.7958;
   109;   -1.4923;   -1.0202;
   110;   -0.4242;   -0.5569;
   111;   -1.1136;   -1.8371;
   112;   -0.4967;   -1.9364;
   113;    0.7820;   -1.5935;
   114;   -0.3444;   -1.1585;
   115;   -1.3010;   -1.0983;
   116;   -0.8815;   -0.2434;
   117;   -1.1170;    0.7106;
   118;    0.3990;    1.8608;
   119;   -0.9656;    0.7338;
   120;    0.5133;    0.9766;
   121;   -1.0532;   -0.4713;
   122;   -1.9010;   -0.0402;
   123;   -2.0049;   -0.4226;
   124;   -0.8025;   -0.5794;
   125;   -1.4476;   -1.4376;
   126;   -0.2470;    0.0775;
   127;   -1.0665;   -1.2524;
   128;   -0.8961;   -0.8760;
   129;    0.5315;   -1.4257;
   130;    1.4223;   -1.4177;
   131;   -0.0791;   -0.0904;
   132;   -0.8123;   -0.3539;
   133;    0.2963;    1.0117;
   134;   -0.1236;    1.1788;
   135;   -0.0044;    1.8652;
   136;    0.8131;    1.1731;
   137;    0.1267;   -0.4053;
   138;    1.2553;   -0.3218;
   139;    0.8001;   -0.1892;
   140;    0.8997;    0.4055;
   141;    0.4825;    1.4325;
   142;    0.8875;   -0.0229;
   143;    1.5489;   -0.3032;
   144;    1.9001;    0.6064;
   145;    0.4417;   -0.6281;
   146;    1.9983;   -0.3367;
   147;    1.1270;   -1.5262;
   148;   -0.1391;   -0.8040;
   149;   -0.2126;    0.3959;
   150;    0.2539;   -0.7556;
