time;row_1;row_2;
     1;   -0.4760;   -0.6490;
     2;    0.6664;   -1.4544;
     3;   -0.0294;   -0.9062;
     4;    0.3003;   -0.9649;
     5;   -0.2946;    0.2636;
     6;   -1.0456;    0.6431;
     7;   -1.5333;    0.2426;
     8;   -1.4381;   -0.5239;
     9;   -0.9114;   -1.1853;
    10;   -1.2450;   -1.1257;
    11;   -0.5369;   -1.9833;
    12;    0.7381;   -1.8133;
    13;    1.6833;   -1.4035;
    14;    2.1601;   -1.1158;
    15;    1.0161;   -1.0290;
    16;   -0.3041;   -1.1524;
    17;    0.5394;    0.1472;
    18;    0.5186;   -1.2070;
    19;    1.8139;    0.0421;
    20;    1.3522;    1.1920;
    21;    0.0432;    0.7546;
    22;    0.5230;    1.7428;
    23;    0.4033;    1.8605;
    24;    0.7183;    0.6016;
    25;    1.1258;    0.9176;
    26;    1.5642;    1.7808;
    27;    0.4730;    0.6308;
    28;    1.7069;    0.3325;
    29;    1.5175;    1.0042;
    30;    0.2078;    1.0820;
    31;    1.5963;    0.3853;
    32;    0.7049;    0.2840;
    33;   -0.1465;   -0.4736;
    34;    1.1798;   -0.0183;
    35;    1.5208;   -0.0586;
    36;    0.4316;    0.2103;
    37;    0.5390;    0.9857;
    38;    0.2417;    1.2432;
    39;    0.8230;    0.1848;
    40;    0.3526;    0.6683;
    41;   -0.6363;    1.9807;
    42;    0.3491;    1.3077;
    43;   -1.3323;   -0.4880;
    44;   -0.8166;   -0.1866;
    45;   -0.5202;   -0.1760;
    46;   -0.1450;    0.0841;
    47;    0.1325;   -0.0715;
    48;    0.4483;    0.0431;
    49;    0.6527;   -0.0657;
    50;    0.8202;   -0.1617;
    51;    0.9506;   -0.0301;
    52;    0.9920;   -0.0658;
    53;    0.8595;   -0.0636;
    54;    0.6770;   -0.1566;
    55;    0.7314;   -0.1618;
    56;    0.5992;   -0.1154;
    57;    0.5907;   -0.2341;
    58;    0.2516;   -0.1959;
    59;    0.2760;   -0.1364;
    60;   -0.1097;   -0.2014;
    61;   -0.2592;   -0.1718;
    62;   -0.5567;   -0.1304;
    63;   -0.9833;    0.1351;
    64;   -1.3357;    0.1936;
    65;   -1.7222;    0.7202;
    66;   -1.4538;   -0.1723;
    67;   -0.6412;   -0.6316;
    68;    0.0760;   -0.1874;
    69;    0.0916;    0.6756;
    70;    1.2306;    0.5116;
    71;    0.7928;    1.5817;
    72;    1.5315;    1.7485;
    73;    1.8517;    0.4912;
    74;    1.1720;    1.7918;
    75;    0.4189;    0.9860;
    76;    0.4514;    1.7025;
    77;    0.4351;    1.9903;
    78;    0.5045;    1.3365;
    79;    1.5084;    0.2129;
    80;    1.2962;    1.1425;
    81;    1.0870;    1.3386;
    82;   -0.1743;    0.6433;
    83;    0.8642;   -0.7424;
    84;    0.3777;    0.5940;
    85;   -0.7323;    0.4169;
    86;    0.0002;   -0.5433;
    87;   -0.8151;   -0.2365;
    88;   -0.1089;   -0.0673;
    89;   -1.2301;    1.0346;
    90;   -1.3254;    1.7286;
    91;   -0.1673;    1.3378;
    92;   -0.1458;    0.9326;
    93;    1.1393;   -0.1442;
    94;    0.6741;   -0.7678;
    95;    0.4912;   -0.6958;
    96;   -0.2082;   -0.2631;
    97;    1.1353;   -0.7045;
    98;    1.3320;    0.2427;
    99;    1.1033;    0.2513;
   100;    0.2191;   -1.0699;
   101;   -0.4352;   -0.7598;
   102;    0.8194;   -0.4087;
   103;   -0.3926;   -1.2250;
   104;    0.9551;   -1.3058;
   105;   -0.4065;    0.0214;
   106;    0.8581;    0.4214;
   107;    0.9504;   -0.2021;
   108;    1.7628;    0.6368;
   109;    0.9126;    1.6216;
   110;    0.5731;    1.0653;
   111;    1.5459;    1.7744;
   112;    1.9093;    0.7880;
   113;    1.4170;    0.1309;
   114;    0.4426;   -1.2286;
   115;    1.5589;   -1.4673;
   116;    1.6494;   -1.7788;
   117;    1.0370;   -0.5609;
   118;    1.0689;    0.0230;
   119;    1.5158;    1.2708;
   120;    0.8416;    0.1758;
