time;row_1;row_2;
     1;    1.8760;    0.3058;
     2;    1.6129;    1.0214;
     3;    0.9614;   -0.3768;
     4;    1.3170;   -0.6948;
     5;    1.9169;    0.0633;
     6;    1.4021;    0.2564;
     7;    0.3874;    1.6145;
     8;   -0.1744;    0.5246;
     9;   -0.5167;    1.3955;
    10;    0.0543;    0.2114;
    11;   -1.0654;    1.3740;
    12;   -1.3344;    0.4037;
    13;   -0.7379;    0.4646;
    14;   -0.1883;    0.2319;
    15;   -1.5093;    1.0164;
    16;   -1.2595;    0.9134;
    17;   -1.8940;    1.1501;
    18;   -1.5358;    0.2267;
    19;   -1.8426;    1.3154;
    20;   -1.1426;    0.2048;
    21;    0.0551;   -0.7209;
    22;    1.2718;   -0.2656;
    23;    1.1570;   -0.2287;
    24;    0.6501;   -0.8518;
    25;   -0.4400;   -0.5513;
    26;   -1.6989;   -1.1328;
    27;   -0.6375;   -0.9768;
    28;   -0.5138;    0.3108;
    29;   -0.2423;    0.5136;
    30;    1.0292;    1.8092;
    31;    0.6492;    1.6581;
    32;   -0.4682;    0.8373;
    33;    0.3686;    1.4676;
    34;   -0.4060;    1.6580;
    35;   -1.6691;    2.0655;
    36;   -0.8503;    1.4214;
    37;   -0.2667;    0.3117;
    38;   -0.0249;   -0.0814;
    39;   -0.2518;    0.7959;
    40;    0.4107;    1.0047;
    41;    1.1907;    1.7443;
    42;    0.2912;    0.8376;
    43;    0.3615;    0.3388;
    44;   -0.5634;    1.4655;
    45;   -1.9379;    1.0547;
    46;   -0.7131;   -0.1532;
    47;   -1.6850;   -0.5446;
    48;   -0.3545;    0.2327;
    49;   -0.3576;    1.6126;
    50;    0.8797;    0.8910;
    51;    1.6655;    0.5183;
    52;    1.1452;    0.9247;
    53;    0.7304;    1.6942;
    54;    0.2685;    0.4127;
    55;    0.0097;    1.3212;
    56;   -0.9245;    0.1962;
    57;   -1.8244;    0.8217;
    58;   -1.8739;    1.7538;
    59;   -1.5322;    1.1987;
    60;   -0.5010;    1.3225;
    61;   -1.3504;    0.4038;
    62;   -0.3751;    0.9187;
    63;   -1.4101;   -0.5708;
    64;   -0.9684;   -0.0569;
    65;   -0.6505;    0.0091;
    66;   -0.1434;    0.0558;
    67;    0.1414;    0.1718;
    68;    0.4483;    0.1513;
    69;    0.5102;    0.1833;
    70;    0.8202;    0.1033;
    71;    0.9506;    0.0969;
    72;    0.9956;    0.1503;
    73;    1.0998;    0.0052;
    74;    1.1184;   -0.1464;
    75;    0.9851;   -0.2183;
    76;    0.9819;   -0.2734;
    77;    0.9506;   -0.2590;
    78;    0.7778;   -0.1446;
    79;    0.6527;   -0.1459;
    80;    0.4483;   -0.0536;
    81;    0.2070;    0.0036;
    82;   -0.0855;   -0.0426;
    83;   -0.3852;   -0.0081;
    84;   -0.7962;    0.0569;
    85;   -1.2079;    0.4657;
    86;    1.3098;   -1.0242;
    87;    1.3750;   -0.4039;
    88;    1.6562;   -0.6031;
    89;    0.3314;   -1.8969;
    90;    0.0632;   -1.2295;
    91;   -0.4574;   -0.1585;
    92;   -0.2028;   -0.4863;
    93;   -0.7174;   -1.0877;
    94;   -1.2955;   -0.4918;
    95;   -1.7241;   -1.6720;
    96;   -1.2174;   -1.2629;
    97;   -0.8431;   -1.0603;
    98;   -1.8740;    0.1324;
    99;   -1.2620;   -0.8735;
   100;   -1.0719;    0.4091;
   101;    0.2942;    0.6130;
   102;    1.1533;    1.5022;
   103;    0.9360;    0.1200;
   104;    0.2774;    1.4203;
   105;    1.5222;    0.8185;
   106;    0.9505;    1.2330;
   107;    0.1222;    0.3519;
   108;    0.8517;    0.2167;
   109;    0.6459;    1.1530;
   110;    0.0514;    0.8349;
   111;   -1.3358;    0.0432;
   112;   -1.2664;   -0.5208;
   113;   -0.2244;   -0.0969;
   114;   -1.0037;   -0.5690;
   115;   -1.3036;   -0.1045;
   116;   -0.9595;   -1.2688;
   117;   -1.8260;   -0.4320;
   118;   -1.9532;   -0.1900;
   119;   -1.5938;   -1.1109;
   120;   -0.3542;   -1.3079;
