time;row_1;row_2;
     1;    0.9655;   -1.9852;
     2;    0.8529;   -1.3962;
     3;    0.3286;   -1.2566;
     4;    0.6321;   -0.8508;
     5;    0.1420;   -0.7010;
     6;   -0.0573;   -0.9404;
     7;   -0.6307;   -0.7129;
     8;   -0.6812;   -1.2975;
     9;   -0.8116;   -1.4753;
    10;   -1.3259;   -1.9847;
    11;   -1.4534;   -1.5802;
    12;   -0.9218;   -1.7043;
    13;   -0.8760;   -1.3308;
    14;   -0.9388;   -0.7359;
    15;   -1.0884;   -0.2769;
    16;   -1.2561;   -0.2514;
    17;   -0.8018;   -0.1884;
    18;   -1.0501;   -0.4182;
    19;   -1.2655;   -0.1780;
    20;   -1.1361;   -0.3617;
    21;   -0.6546;   -0.8905;
    22;   -0.5796;   -1.4132;
    23;   -0.9005;   -1.7595;
    24;   -1.3079;   -1.3216;
    25;   -0.9192;   -1.0724;
    26;   -1.2001;   -1.3534;
    27;   -1.6554;   -1.9503;
    28;   -1.3826;   -1.7592;
    29;   -1.2800;   -1.7638;
    30;   -1.7976;   -2.0114;
    31;   -1.4993;   -1.6683;
    32;   -1.1433;   -1.3775;
    33;   -0.9371;   -1.1413;
    34;   -0.9539;   -1.0171;
    35;   -1.2746;   -1.4430;
    36;   -1.7794;   -1.0789;
    37;   -1.3596;   -0.7694;
    38;   -1.7193;   -0.9353;
    39;   -1.8909;   -0.8912;
    40;   -1.4543;   -0.9496;
    41;   -1.7833;   -0.6645;
    42;   -1.2523;   -0.6016;
    43;   -1.6403;   -0.9396;
    44;   -1.7789;   -1.2494;
    45;   -1.2883;   -0.9279;
    46;   -1.2771;   -1.2988;
    47;   -0.8736;   -1.7154;
    48;   -1.3382;   -1.9390;
    49;   -1.7129;   -2.3415;
    50;   -1.8381;   -1.8503;
    51;   -1.6851;   -1.9630;
    52;   -1.2984;   -2.1031;
    53;   -1.5113;   -1.8573;
    54;   -1.0829;   -1.5510;
    55;   -0.6810;   -1.6131;
    56;   -0.6911;   -1.5373;
    57;   -0.2481;   -1.1450;
    58;   -0.7143;   -1.4001;
    59;   -0.7196;   -1.5880;
    60;   -1.0723;   -1.2212;
    61;   -1.5001;   -1.4263;
    62;   -1.1996;   -1.2852;
    63;   -0.7430;   -1.2656;
    64;   -0.5528;   -1.2322;
    65;   -0.6224;   -1.2559;
    66;   -0.5396;   -1.3017;
    67;   -0.6164;   -1.1649;
    68;   -0.5924;   -1.2071;
    69;   -0.5731;   -1.0364;
    70;   -0.5568;   -0.9225;
    71;   -0.4929;   -0.9104;
    72;   -0.4792;   -0.7975;
    73;   -0.4928;   -0.5799;
    74;   -0.4145;   -0.4893;
    75;   -0.2897;   -0.4396;
    76;   -0.2963;   -0.3156;
    77;   -0.4196;   -0.2025;
    78;   -0.2808;   -0.0741;
    79;   -0.3649;    0.1717;
    80;   -0.4269;    0.2563;
    81;   -0.4076;    0.3009;
    82;   -0.3836;    0.3444;
    83;   -0.2771;    0.3558;
    84;   -0.3080;    0.4802;
    85;   -0.2387;    0.4695;
    86;   -0.0349;    0.5393;
    87;    0.3401;    0.4982;
    88;   -1.7273;   -1.4799;
    89;   -1.7321;   -1.6745;
    90;   -1.9764;   -1.1119;
    91;   -1.7157;   -0.7364;
    92;   -1.8016;   -0.7496;
    93;   -1.8939;   -0.1845;
    94;   -2.1798;   -0.6047;
    95;   -1.5909;   -0.3559;
    96;   -1.0860;   -0.0621;
    97;   -0.7089;    0.3513;
    98;   -0.5026;    0.6543;
    99;   -0.5512;    0.1241;
   100;   -0.5392;    0.1461;
   101;   -0.4237;   -0.2932;
   102;   -0.9871;   -0.3917;
   103;   -0.5431;   -0.4142;
   104;   -0.9531;   -0.4709;
   105;   -0.3823;   -0.0582;
   106;   -0.3904;    0.1028;
   107;   -0.9114;    0.4979;
   108;   -0.6563;    0.5132;
   109;   -0.1851;   -0.0342;
   110;   -0.3876;    0.4199;
   111;   -0.7161;    0.1264;
   112;   -1.0092;   -0.1695;
   113;   -1.5696;    0.2382;
   114;   -1.4293;    0.6015;
   115;   -1.4116;    0.7217;
   116;   -0.8197;    0.4940;
   117;   -1.2805;   -0.0595;
   118;   -0.8656;    0.3388;
   119;   -0.4743;    0.9221;
   120;   -1.0741;    0.5578;
   121;   -0.5979;    0.2580;
   122;   -0.1641;   -0.3281;
   123;   -0.5348;    0.2650;
   124;    0.0500;    0.2391;
   125;   -0.3186;    0.5125;
   126;   -0.4278;    1.0635;
   127;    0.1006;    0.8440;
   128;   -0.0130;    0.5036;
   129;    0.5829;    0.5257;
   130;    0.3895;    0.5527;
   131;    0.1221;    0.5087;
   132;    0.6985;    0.0603;
   133;    0.7226;   -0.5197;
   134;    1.0282;   -0.7868;
   135;    1.2166;   -1.2786;
   136;    0.6651;   -0.9450;
   137;    0.6844;   -0.9088;
   138;    0.1407;   -0.7528;
   139;   -0.1967;   -1.1370;
   140;   -0.1652;   -0.8439;
   141;   -0.1329;   -0.8266;
   142;    0.2034;   -0.6262;
   143;    0.4778;   -1.1320;
   144;    0.2926;   -1.1629;
   145;    0.1482;   -0.6943;
   146;   -0.0528;   -0.7694;
   147;   -0.3296;   -0.4411;
   148;   -0.7437;   -0.3279;
   149;   -0.6512;   -0.5535;
   150;   -0.7653;    0.0152;
