time;row_1;row_2;
     1;    0.1344;    1.7743;
     2;   -0.4203;    1.4294;
     3;   -0.0821;    1.1739;
     4;   -0.3854;    1.1560;
     5;   -0.8470;    1.0214;
     6;   -0.8392;    1.0997;
     7;   -0.4941;    1.1951;
     8;   -0.5737;    1.3337;
     9;   -0.0792;    0.9464;
    10;    0.4421;    0.9440;
    11;    0.4994;    0.9775;
    12;    0.6060;    1.2099;
    13;    0.0729;    1.3822;
    14;    0.2955;    1.1896;
    15;    0.8940;    1.2801;
    16;    1.1158;    1.7728;
    17;    1.1867;    1.1905;
    18;    1.4867;    1.1717;
    19;    1.9719;    1.0911;
    20;    1.8014;    1.5002;
    21;    1.9913;    1.7871;
    22;    1.8988;    1.5494;
    23;    1.8998;    1.6428;
    24;    1.5636;    1.6561;
    25;    1.7230;    1.9474;
    26;    1.2629;    1.6510;
    27;    0.8127;    1.2222;
    28;    0.6418;    0.9548;
    29;    0.2382;    1.2954;
    30;    0.2871;    1.1034;
    31;    0.8373;    0.9327;
    32;    0.5535;    1.1631;
    33;    0.9011;    0.6243;
    34;    1.4939;    0.2993;
    35;    1.1449;    0.3623;
    36;    1.2120;    0.2867;
    37;    1.7183;    0.2072;
    38;    1.9924;    0.5933;
    39;    1.8195;    0.9431;
    40;    1.4582;    1.1064;
    41;    1.8837;    0.6276;
    42;    1.8403;    0.7096;
    43;    1.4457;    1.1907;
    44;    1.5841;    0.7271;
    45;    1.0621;    0.4191;
    46;    0.7852;    0.9364;
    47;    1.0838;    1.4955;
    48;    0.9223;    1.2795;
    49;    0.4590;    1.2200;
    50;    0.5240;    1.1595;
    51;    0.6289;    1.2935;
    52;    0.0653;    1.0118;
    53;    0.4433;    0.7149;
    54;    0.2969;    0.3779;
    55;    0.4737;   -0.0757;
    56;    0.7786;    0.1457;
    57;    0.5852;    0.1022;
    58;    0.5675;   -0.2612;
    59;    0.4252;    0.0402;
    60;    0.4457;   -0.3785;
    61;    0.6826;    0.1795;
    62;    0.1204;    0.2403;
    63;   -0.0553;    0.1140;
    64;    0.4345;    0.5842;
    65;    0.4307;    0.8741;
    66;    0.5075;    0.8773;
    67;    0.5682;    0.3989;
    68;    0.7730;    0.3860;
    69;    0.8660;   -0.1826;
    70;    1.1420;    0.4087;
    71;    1.3250;    0.8076;
    72;    0.9818;    0.6746;
    73;    0.5899;    0.4529;
    74;    0.8550;    0.7207;
    75;    1.3771;    0.8268;
    76;    1.2371;    0.6949;
    77;    0.7938;    0.7820;
    78;    0.8408;    0.8209;
    79;    1.0386;    0.2395;
    80;    1.4422;    0.8014;
    81;    1.1413;    1.1985;
    82;    0.6126;    1.7812;
    83;    0.1154;    1.5600;
    84;    0.4630;    1.1996;
    85;    0.4103;    1.5745;
    86;    0.8251;    1.7687;
    87;    1.1186;    1.7226;
    88;    0.9900;    1.9953;
    89;    1.4723;    1.6429;
    90;    1.4251;    1.8683;
    91;    1.1343;    1.6224;
    92;    0.6608;    1.6844;
    93;    0.3657;    1.9000;
    94;    0.0634;    1.6893;
    95;    0.3493;    1.5463;
    96;    0.5375;    1.3143;
    97;    0.5412;    0.7498;
    98;    0.9314;    0.6829;
    99;    0.8121;    0.8379;
   100;    0.3243;    0.5265;
   101;   -0.5300;   -0.8363;
   102;   -0.2979;   -0.8570;
   103;   -0.3019;   -0.7116;
   104;   -0.3597;   -0.8013;
   105;   -0.3322;   -0.8055;
   106;   -0.2052;   -0.7168;
   107;   -0.0669;   -0.7572;
   108;   -0.1230;   -0.7324;
   109;   -0.0822;   -0.6270;
   110;   -0.1860;   -0.5351;
   111;   -0.1947;   -0.3555;
   112;   -0.0509;   -0.2025;
   113;   -0.0743;   -0.0803;
   114;   -0.1554;   -0.0871;
   115;   -0.0866;    0.0613;
   116;   -0.0142;    0.1414;
   117;    0.0628;    0.1685;
   118;    0.2101;    0.3812;
   119;    0.3720;    0.5126;
   120;    0.4790;    0.5426;
   121;    0.3716;    0.6591;
   122;    0.5007;    0.8498;
   123;    0.6859;    0.7648;
   124;    0.7613;    0.7979;
   125;    0.8905;    0.8612;
   126;    1.2311;    1.0244;
   127;    1.9577;    0.6553;
   128;    1.9240;    0.1571;
   129;    1.6965;    0.6541;
   130;    1.6769;    0.2478;
   131;    1.4805;   -0.2456;
   132;    1.2195;   -0.5907;
   133;    1.5272;   -0.5088;
   134;    1.5997;   -1.0962;
   135;    1.0722;   -0.8966;
   136;    1.5844;   -0.8466;
   137;    1.6863;   -0.5401;
   138;    1.6754;   -0.7121;
   139;    1.4613;   -0.5392;
   140;    1.8248;   -0.4048;
   141;    1.9939;   -0.0060;
   142;    1.8617;   -0.1611;
   143;    1.5445;   -0.7318;
   144;    1.8579;   -0.3688;
   145;    1.6258;   -0.4829;
   146;    1.9428;   -0.1504;
   147;    1.8010;   -0.0301;
   148;    1.7547;    0.0981;
   149;    2.1175;    0.2100;
   150;    1.5777;   -0.2568;
