time;row_1;row_2;
     1;   -1.2717;    0.2409;
     2;   -1.4420;    0.2363;
     3;   -1.2504;    0.5429;
     4;   -0.7458;    0.1950;
     5;   -0.4422;    0.3349;
     6;   -0.4957;   -0.0754;
     7;   -0.8775;    0.3288;
     8;   -0.3750;    0.5657;
     9;    0.1241;    0.5782;
    10;    0.5168;    0.4514;
    11;    0.7336;    0.6705;
    12;    1.1008;    0.9942;
    13;    1.1878;    0.4636;
    14;    1.7559;    0.6859;
    15;    1.8666;    0.9154;
    16;    1.9072;    1.2126;
    17;    1.9306;    1.3357;
    18;    1.3383;    1.6392;
    19;    0.8555;    1.2210;
    20;    0.9851;    1.2450;
    21;    0.5927;    0.9912;
    22;    0.5035;    1.1779;
    23;    0.7691;    1.6150;
    24;    0.4684;    1.2469;
    25;    0.5508;    1.0787;
    26;    0.8533;    1.1071;
    27;    0.7362;    1.6231;
    28;    0.3771;    1.0821;
    29;    0.2802;    0.7769;
    30;    0.5830;    0.6156;
    31;    1.0975;    0.4076;
    32;    0.8803;    0.3247;
    33;    0.4723;   -0.0904;
    34;    0.1251;    0.4426;
    35;    0.6096;   -0.0326;
    36;    0.7409;    0.4615;
    37;    0.3599;    0.4723;
    38;   -0.0585;    0.8690;
    39;   -0.2065;    0.9338;
    40;   -0.1852;    1.5175;
    41;   -0.6827;   -0.6024;
    42;   -0.4422;   -0.5461;
    43;   -0.4261;   -0.4474;
    44;   -0.3363;   -0.3660;
    45;   -0.3450;   -0.2818;
    46;   -0.4075;   -0.1802;
    47;   -0.3391;   -0.0633;
    48;   -0.4037;    0.0661;
    49;   -0.4356;    0.1602;
    50;   -0.3313;    0.3510;
    51;   -0.1742;    0.3738;
    52;   -0.0378;    0.5214;
    53;   -0.1594;    0.5471;
    54;   -0.0095;    0.6617;
    55;    0.0979;    0.7709;
    56;    0.1889;    0.9536;
    57;    0.2175;    0.9669;
    58;    0.1285;    0.9381;
    59;    0.2573;    1.1139;
    60;    0.4374;    1.1389;
    61;    0.6312;    1.0164;
    62;   -0.3892;   -0.0735;
    63;   -0.7685;    0.0391;
    64;   -1.0882;    0.1370;
    65;   -1.1175;    0.6006;
    66;   -1.7141;    0.3758;
    67;   -1.6812;    0.8985;
    68;   -1.3140;    1.0131;
    69;   -1.7388;    1.4655;
    70;   -1.6786;    0.9169;
    71;   -1.2763;    0.8017;
    72;   -0.8891;    1.1095;
    73;   -1.2026;    0.9633;
    74;   -0.9596;    0.9885;
    75;   -1.2033;    1.4942;
    76;   -1.5031;    1.5926;
    77;   -0.9658;    1.3643;
    78;   -1.1342;    1.7820;
    79;   -1.3066;    1.8725;
    80;   -0.9107;    1.5122;
    81;   -1.0810;    0.9938;
    82;   -1.1000;    1.3434;
    83;   -0.6030;    1.2038;
    84;   -0.2020;    0.8350;
    85;    0.1854;    0.7057;
    86;   -0.1583;    0.2254;
    87;   -0.5202;   -0.3366;
    88;   -0.3745;   -0.8581;
    89;   -0.9024;   -0.3397;
    90;   -1.4414;   -0.9272;
    91;   -1.8879;   -0.9573;
    92;   -1.5834;   -1.1133;
    93;   -1.0748;   -1.1247;
    94;   -0.7959;   -1.3394;
    95;   -0.2450;   -1.7154;
    96;   -0.1810;   -1.8806;
    97;    0.1428;   -1.8038;
    98;    0.1337;   -1.7122;
    99;    0.5552;   -1.2061;
   100;    0.3706;   -1.0496;
   101;    0.9109;   -0.7084;
   102;    1.2094;   -0.7856;
   103;    1.0621;   -0.6037;
   104;    1.1229;   -0.9332;
   105;    1.6699;   -0.7085;
   106;    1.6819;   -0.4468;
   107;    1.5286;   -1.0365;
   108;    1.1253;   -0.5767;
   109;    1.5837;   -1.0663;
   110;    1.9940;   -1.2509;
   111;    1.6853;   -1.4288;
   112;    1.0983;   -1.9067;
   113;    0.9585;   -1.7454;
   114;    0.7832;   -1.8693;
   115;    1.1075;   -1.7948;
   116;    1.3330;   -1.2434;
   117;    1.4688;   -1.2395;
   118;    1.5232;   -1.6452;
   119;    1.1070;   -1.3372;
   120;    1.2261;   -1.6183;
   121;    1.6478;   -1.1476;
   122;    1.8324;   -0.5972;
   123;    2.1595;   -1.1742;
   124;    1.8270;   -0.7215;
   125;    1.8256;   -0.3140;
   126;    1.6073;   -0.3974;
   127;    1.2919;    0.0814;
   128;    1.6496;   -0.2131;
   129;    1.6537;   -0.7698;
   130;    1.1967;   -1.0595;
   131;    1.2945;   -1.5707;
   132;    1.3292;   -1.8973;
   133;    0.9897;   -1.6655;
   134;    0.6596;   -1.7747;
   135;    0.0989;   -1.2870;
   136;    0.5170;   -1.3810;
   137;    0.2843;   -1.4150;
   138;   -0.2872;   -1.5617;
   139;   -0.2567;   -1.9034;
   140;   -0.1413;   -1.6584;
   141;   -0.0970;   -1.1293;
   142;   -0.4107;   -0.7557;
   143;   -0.5790;   -0.2649;
   144;   -0.6107;    0.2226;
   145;   -0.5672;    0.3862;
   146;   -0.4698;    0.4572;
   147;   -0.3811;    0.7094;
   148;   -0.9388;    1.2184;
   149;   -1.1123;    1.5995;
   150;   -1.6698;    1.5542;
