time;row_1;row_2;
     1;    0.8776;   -0.0810;
     2;    0.8778;   -0.0705;
     3;    0.8872;   -0.0847;
     4;    0.8799;   -0.0743;
     5;    0.8890;   -0.0807;
     6;    0.8803;   -0.0649;
     7;    0.8738;   -0.0701;
     8;    0.8652;   -0.0839;
     9;    0.8820;   -0.0908;
    10;    0.8800;   -0.0854;
    11;    0.8760;   -0.0870;
    12;    0.8754;   -0.1001;
    13;    0.8650;   -0.1088;
    14;    0.8840;   -0.1026;
    15;    0.8705;   -0.1122;
    16;    0.8543;   -0.1125;
    17;    0.8547;   -0.1324;
    18;    0.8675;   -0.1504;
    19;    0.8485;   -0.1425;
    20;    0.8572;   -0.1364;
    21;    0.8517;   -0.1290;
    22;    0.8526;   -0.1268;
    23;    0.8698;   -0.1212;
    24;    0.8601;   -0.1313;
    25;    0.8766;   -0.1408;
    26;    0.8938;   -0.1532;
    27;    0.8919;   -0.1421;
    28;    0.8980;   -0.1423;
    29;    0.9019;   -0.1243;
    30;    0.9215;   -0.1088;
    31;    0.9270;   -0.1040;
    32;    0.9375;   -0.1238;
    33;    0.9485;   -0.1325;
    34;    0.9396;   -0.1238;
    35;    0.9531;   -0.1106;
    36;    0.9640;   -0.1115;
    37;    0.9796;   -0.1299;
    38;    0.9856;   -0.1481;
    39;    0.9694;   -0.1651;
    40;    0.9588;   -0.1535;
    41;    0.9548;   -0.1412;
    42;    0.9481;   -0.1300;
    43;    0.9515;   -0.1117;
    44;    0.9499;   -0.0973;
    45;    0.9349;   -0.1136;
    46;    0.9316;   -0.1009;
    47;    0.9456;   -0.1188;
    48;    0.9358;   -0.1287;
    49;    0.9437;   -0.1425;
    50;    0.9397;   -0.1449;
    51;    0.9520;   -0.1423;
    52;    0.9720;   -0.1289;
    53;   -2.4510;   -0.9975;
    54;   -1.2631;   -0.9536;
    55;   -0.5603;   -0.8682;
    56;   -0.0546;   -0.7449;
    57;    0.3158;   -0.5900;
    58;    0.5726;   -0.4090;
    59;    0.7277;   -0.2101;
    60;    0.7905;   -0.0017;
    61;    0.7716;    0.2061;
    62;    0.6852;    0.4052;
    63;    0.5477;    0.5867;
    64;    0.3775;    0.7421;
    65;    0.1940;    0.8646;
    66;    0.0178;    0.9501;
    67;   -0.1322;    0.9937;
    68;    0.9611;   -0.0448;
    69;    0.9562;   -0.0337;
    70;    0.9562;   -0.0367;
    71;    0.9752;   -0.0477;
    72;    0.9851;   -0.0280;
    73;    0.9876;   -0.0211;
    74;    0.9798;   -0.0076;
    75;    0.9807;   -0.0181;
    76;    0.9610;   -0.0318;
    77;    0.9732;   -0.0263;
    78;    0.9774;   -0.0232;
    79;    0.9882;   -0.0430;
    80;    1.0005;   -0.0490;
    81;    1.0015;   -0.0590;
    82;    0.9921;   -0.0738;
    83;    0.9962;   -0.0663;
    84;    0.9820;   -0.0562;
    85;    0.9844;   -0.0738;
    86;    0.9703;   -0.0730;
    87;    0.9773;   -0.0753;
    88;    0.9837;   -0.0613;
    89;    0.9833;   -0.0475;
    90;    0.9835;   -0.0561;
    91;    0.9907;   -0.0556;
    92;    1.0098;   -0.0359;
    93;    1.0041;   -0.0558;
    94;    1.0155;   -0.0598;
    95;    1.0124;   -0.0672;
    96;    0.9981;   -0.0834;
    97;    0.9897;   -0.0970;
    98;    1.0025;   -0.1132;
    99;    1.0016;   -0.0933;
   100;    0.9952;   -0.0957;
