time;row_1;row_2;
     1;    1.9797;    0.2326;
     2;    1.9953;    0.2220;
     3;    1.9925;    0.2088;
     4;    1.9809;    0.2110;
     5;    1.9900;    0.1947;
     6;    1.9811;    0.1861;
     7;    1.9834;    0.1804;
     8;    1.9645;    0.1658;
     9;    1.9776;    0.1835;
    10;    1.9609;    0.1983;
    11;    1.9609;    0.1877;
    12;    1.9708;    0.1937;
    13;    1.9840;    0.2097;
    14;    1.9673;    0.2277;
    15;    1.9863;    0.2159;
    16;    1.9708;    0.2233;
    17;    1.9843;    0.2115;
    18;    1.9976;    0.2218;
    19;    1.9872;    0.2209;
    20;    1.9930;    0.2122;
    21;    1.9875;    0.2282;
    22;    1.9838;    0.2097;
    23;    1.9920;    0.1916;
    24;    1.9878;    0.1882;
    25;    1.9811;    0.1857;
    26;    1.9689;    0.1703;
    27;    1.9547;    0.1670;
    28;    1.9420;    0.1606;
    29;    1.9255;    0.1800;
    30;    1.9185;    0.1661;
    31;    1.9034;    0.1687;
    32;    1.9180;    0.1513;
    33;    1.8988;    0.1683;
    34;    1.8892;    0.1877;
    35;    1.9068;    0.1933;
    36;    1.9073;    0.1907;
    37;    1.9171;    0.1769;
    38;    1.8992;    0.1635;
    39;    1.8941;    0.1770;
    40;    1.9031;    0.1695;
    41;    1.9092;    0.1612;
    42;    1.8959;    0.1568;
    43;    1.8793;    0.1482;
    44;    1.8914;    0.1563;
    45;    1.8869;    0.1670;
    46;    1.8705;    0.1499;
    47;    1.8900;    0.1638;
    48;    1.8880;    0.1769;
    49;    1.8731;    0.1883;
    50;    1.8590;    0.1992;
    51;    1.8560;    0.2181;
    52;    1.8454;    0.2025;
    53;    1.8419;    0.2109;
    54;    1.8398;    0.2077;
    55;    1.8558;    0.1997;
    56;    1.8504;    0.2158;
    57;    1.8319;    0.2197;
    58;    1.8448;    0.2183;
    59;    1.8486;    0.2167;
    60;    1.8313;    0.2174;
    61;    1.8164;    0.2308;
    62;    1.8181;    0.2418;
    63;    1.8260;    0.2272;
    64;    1.8140;    0.2141;
    65;    1.8099;    0.2023;
    66;    1.8185;    0.2217;
    67;   -2.4295;   -0.9892;
    68;   -1.2415;   -0.9458;
    69;   -0.5389;   -0.8611;
    70;   -0.0339;   -0.7384;
    71;    0.3369;   -0.5827;
    72;    0.5940;   -0.4020;
    73;    0.7495;   -0.2027;
    74;    0.8122;    0.0055;
    75;    0.7936;    0.2139;
    76;    0.7067;    0.4130;
    77;    0.5691;    0.5945;
    78;    0.3985;    0.7501;
    79;    0.2158;    0.8725;
    80;    0.0399;    0.9571;
    81;   -0.1105;    1.0003;
    82;    1.8253;    0.2492;
    83;    1.8176;    0.2667;
    84;    1.8020;    0.2800;
    85;    1.8210;    0.2745;
    86;    1.8087;    0.2690;
    87;    1.8059;    0.2829;
    88;    1.8076;    0.2709;
    89;    1.8022;    0.2698;
    90;    1.8056;    0.2610;
    91;    1.8243;    0.2557;
    92;    1.8301;    0.2378;
    93;    1.8278;    0.2372;
    94;    1.8446;    0.2410;
    95;    1.8415;    0.2399;
    96;    1.8527;    0.2460;
    97;    1.8338;    0.2288;
    98;    1.8383;    0.2312;
    99;    1.8542;    0.2453;
   100;    1.8541;    0.2446;
