time;row_1;row_2;
     1;    0.6963;   -0.0593;
     2;    0.7127;   -0.0587;
     3;    0.7177;   -0.0764;
     4;    0.7091;   -0.0584;
     5;    0.7155;   -0.0673;
     6;    0.7345;   -0.0588;
     7;    0.7455;   -0.0636;
     8;    0.7616;   -0.0715;
     9;    0.7652;   -0.0726;
    10;    0.7762;   -0.0876;
    11;    0.7668;   -0.0954;
    12;    0.7857;   -0.0850;
    13;    0.7922;   -0.0657;
    14;    0.8007;   -0.0736;
    15;    0.8001;   -0.0821;
    16;    0.8089;   -0.0991;
    17;    0.7959;   -0.1160;
    18;    0.8119;   -0.1327;
    19;    0.8165;   -0.1525;
    20;    0.8104;   -0.1606;
    21;    0.7915;   -0.1780;
    22;    0.7900;   -0.1804;
    23;    0.7712;   -0.1780;
    24;    0.7842;   -0.1711;
    25;    0.7689;   -0.1536;
    26;    0.7810;   -0.1414;
    27;    0.7874;   -0.1567;
    28;    0.8069;   -0.1585;
    29;    0.8208;   -0.1427;
    30;    0.8230;   -0.1472;
    31;    0.8349;   -0.1291;
    32;    0.8159;   -0.1321;
    33;    0.8080;   -0.1299;
    34;    0.7957;   -0.1444;
    35;    0.7782;   -0.1413;
    36;    0.7795;   -0.1500;
    37;    0.7988;   -0.1643;
    38;    0.8010;   -0.1666;
    39;    0.8071;   -0.1701;
    40;    0.8127;   -0.1641;
    41;    0.8267;   -0.1499;
    42;    0.8077;   -0.1663;
    43;    0.8167;   -0.1553;
    44;    0.8010;   -0.1411;
    45;    0.8128;   -0.1236;
    46;    0.8304;   -0.1047;
    47;    0.8239;   -0.1212;
    48;    0.8091;   -0.1063;
    49;    0.8252;   -0.1188;
    50;    0.8280;   -0.1211;
    51;    0.8130;   -0.1105;
    52;    0.8049;   -0.0938;
    53;    0.8037;   -0.1079;
    54;    0.8131;   -0.1081;
    55;    0.8144;   -0.1274;
    56;    0.8278;   -0.1436;
    57;    0.8169;   -0.1347;
    58;    0.8335;   -0.1499;
    59;   -2.5119;   -0.9991;
    60;   -1.3479;   -0.9613;
    61;   -0.6575;   -0.8868;
    62;   -0.1556;   -0.7776;
    63;    0.2209;   -0.6386;
    64;    0.4941;   -0.4760;
    65;    0.6741;   -0.2953;
    66;    0.7692;   -0.1026;
    67;    0.7880;    0.0939;
    68;    0.7408;    0.2862;
    69;    0.6391;    0.4670;
    70;    0.4984;    0.6299;
    71;    0.3340;    0.7685;
    72;    0.1620;    0.8773;
    73;   -0.0011;    0.9526;
    74;   -0.1395;    0.9910;
    75;    0.8172;   -0.1679;
    76;    0.8058;   -0.1656;
    77;    0.8195;   -0.1745;
    78;    0.8114;   -0.1942;
    79;    0.8261;   -0.1947;
    80;    0.8249;   -0.1888;
    81;    0.8276;   -0.1766;
    82;    0.8472;   -0.1835;
    83;    0.8383;   -0.1942;
    84;    0.8388;   -0.2002;
    85;    0.8569;   -0.2047;
    86;    0.8653;   -0.1991;
    87;    0.8583;   -0.1861;
    88;    0.8396;   -0.1731;
    89;    0.8496;   -0.1846;
    90;    0.8392;   -0.1732;
    91;    0.8270;   -0.1821;
    92;    0.8159;   -0.1654;
    93;    0.8060;   -0.1729;
    94;    0.8095;   -0.1641;
    95;    0.8038;   -0.1769;
    96;    0.7903;   -0.1928;
    97;    0.7926;   -0.1811;
    98;    0.8015;   -0.1993;
    99;    0.8203;   -0.2072;
   100;    0.8390;   -0.2047;
