time;row_1;row_2;
     1;    0.8707;    0.1441;
     2;    0.8740;    0.1562;
     3;    0.8767;    0.1397;
     4;    0.8964;    0.1227;
     5;    0.9000;    0.1201;
     6;    0.9183;    0.1221;
     7;    0.9273;    0.1295;
     8;    0.9259;    0.1419;
     9;    0.9164;    0.1474;
    10;    0.9091;    0.1319;
    11;    0.9291;    0.1378;
    12;    0.9257;    0.1201;
    13;    0.9418;    0.1144;
    14;    0.9312;    0.1138;
    15;    0.9396;    0.1279;
    16;    0.9340;    0.1175;
    17;    0.9202;    0.1195;
    18;    0.9313;    0.1234;
    19;    0.9301;    0.1338;
    20;    0.9323;    0.1241;
    21;    0.9286;    0.1235;
    22;    0.9120;    0.1077;
    23;    0.9216;    0.1022;
    24;    0.9090;    0.1160;
    25;    0.9255;    0.1115;
    26;    0.9230;    0.1234;
    27;    0.9116;    0.1173;
    28;    0.8965;    0.1093;
    29;    0.8801;    0.1123;
    30;    0.8756;    0.1239;
    31;    0.8827;    0.1370;
    32;    0.8932;    0.1196;
    33;    0.9109;    0.1195;
    34;    0.9282;    0.1053;
    35;    0.9158;    0.1050;
    36;    0.9264;    0.0860;
    37;    0.9129;    0.0934;
    38;    0.9150;    0.1060;
    39;    0.9012;    0.1004;
    40;    0.8953;    0.1167;
    41;    0.9037;    0.1007;
    42;    0.9057;    0.0922;
    43;    0.9126;    0.1014;
    44;    0.9277;    0.0981;
    45;   -2.5095;   -0.9930;
    46;   -1.3458;   -0.9544;
    47;   -0.6557;   -0.8795;
    48;   -0.1540;   -0.7706;
    49;    0.2218;   -0.6321;
    50;    0.4952;   -0.4692;
    51;    0.6755;   -0.2879;
    52;    0.7713;   -0.0959;
    53;    0.7906;    0.0998;
    54;    0.7434;    0.2925;
    55;    0.6425;    0.4734;
    56;    0.5018;    0.6363;
    57;    0.3369;    0.7751;
    58;    0.1655;    0.8844;
    59;    0.0021;    0.9598;
    60;   -0.1369;    0.9980;
    61;    0.9468;    0.1283;
    62;    0.9594;    0.1166;
    63;    0.9630;    0.1080;
    64;    0.9588;    0.1185;
    65;    0.9543;    0.1150;
    66;    0.9558;    0.0985;
    67;    0.9366;    0.1013;
    68;    0.9437;    0.1164;
    69;    0.9357;    0.1030;
    70;    0.9261;    0.1165;
    71;    0.9444;    0.1243;
    72;    0.9521;    0.1357;
    73;    0.9690;    0.1430;
    74;    0.9860;    0.1250;
    75;    0.9812;    0.1345;
    76;    0.9866;    0.1288;
    77;    0.9719;    0.1167;
    78;    0.9655;    0.1140;
    79;    0.9652;    0.1200;
    80;    0.9505;    0.1062;
    81;    0.9592;    0.1200;
    82;    0.9649;    0.1024;
    83;    0.9480;    0.0901;
    84;    0.9654;    0.0817;
    85;    0.9611;    0.0657;
    86;    0.9791;    0.0686;
    87;    0.9952;    0.0655;
    88;    0.9764;    0.0689;
    89;    0.9898;    0.0542;
    90;    0.9906;    0.0546;
    91;    0.9837;    0.0620;
    92;    0.9978;    0.0439;
    93;    1.0176;    0.0556;
    94;    1.0107;    0.0657;
    95;    1.0050;    0.0744;
    96;    0.9850;    0.0671;
    97;    0.9923;    0.0618;
    98;    0.9981;    0.0432;
    99;    0.9840;    0.0262;
   100;    0.9874;    0.0262;
