time;row_1;row_2;
     1;    0.9856;   -0.1293;
     2;    0.9766;   -0.1493;
     3;    0.9908;   -0.1553;
     4;    1.0016;   -0.1575;
     5;    1.0133;   -0.1673;
     6;    1.0065;   -0.1483;
     7;    0.9931;   -0.1553;
     8;    0.9977;   -0.1459;
     9;    0.9959;   -0.1298;
    10;    1.0147;   -0.1314;
    11;    1.0000;   -0.1394;
    12;    1.0130;   -0.1428;
    13;    1.0083;   -0.1339;
    14;    1.0192;   -0.1140;
    15;    1.0303;   -0.1198;
    16;    1.0178;   -0.1072;
    17;    1.0290;   -0.0891;
    18;    1.0341;   -0.0946;
    19;    1.0363;   -0.1005;
    20;    1.0477;   -0.1162;
    21;    1.0317;   -0.1273;
    22;    1.0322;   -0.1284;
    23;    1.0386;   -0.1366;
    24;    1.0508;   -0.1220;
    25;    1.0382;   -0.1201;
    26;    1.0343;   -0.1361;
    27;    1.0491;   -0.1344;
    28;    1.0442;   -0.1293;
    29;    1.0550;   -0.1387;
    30;    1.0598;   -0.1238;
    31;    1.0527;   -0.1167;
    32;    1.0651;   -0.1306;
    33;    1.0562;   -0.1284;
    34;   -2.5069;   -0.9979;
    35;   -1.3428;   -0.9599;
    36;   -0.6521;   -0.8851;
    37;   -0.1510;   -0.7764;
    38;    0.2253;   -0.6379;
    39;    0.4981;   -0.4747;
    40;    0.6784;   -0.2933;
    41;    0.7737;   -0.1006;
    42;    0.7928;    0.0954;
    43;    0.7452;    0.2872;
    44;    0.6443;    0.4681;
    45;    0.5033;    0.6307;
    46;    0.3387;    0.7689;
    47;    0.1669;    0.8783;
    48;    0.0043;    0.9537;
    49;   -0.1348;    0.9921;
    50;    1.0455;   -0.1167;
    51;    1.0605;   -0.1016;
    52;    1.0510;   -0.1010;
    53;    1.0497;   -0.0982;
    54;    1.0305;   -0.0899;
    55;    1.0248;   -0.0858;
    56;    1.0239;   -0.0659;
    57;    1.0307;   -0.0571;
    58;    1.0477;   -0.0552;
    59;    1.0379;   -0.0491;
    60;    1.0441;   -0.0327;
    61;    1.0523;   -0.0446;
    62;    1.0553;   -0.0345;
    63;    1.0601;   -0.0404;
    64;    1.0514;   -0.0272;
    65;    1.0386;   -0.0390;
    66;    1.0418;   -0.0300;
    67;    1.0524;   -0.0275;
    68;    1.0692;   -0.0413;
    69;    1.0880;   -0.0221;
    70;    1.0986;   -0.0317;
    71;    1.0864;   -0.0200;
    72;    1.1016;   -0.0209;
    73;    1.0996;   -0.0015;
    74;    1.1064;    0.0135;
    75;    1.1071;    0.0237;
    76;    1.0975;    0.0387;
    77;    1.0833;    0.0201;
    78;    1.0864;    0.0228;
    79;    1.1040;    0.0379;
    80;    1.1114;    0.0469;
    81;    1.1168;    0.0334;
    82;    1.1347;    0.0356;
    83;    1.1274;    0.0384;
    84;    1.1370;    0.0368;
    85;    1.1470;    0.0365;
    86;    1.1500;    0.0514;
    87;    1.1555;    0.0385;
    88;    1.1576;    0.0299;
    89;    1.1555;    0.0364;
    90;    1.1447;    0.0287;
    91;    1.1452;    0.0442;
    92;    1.1271;    0.0463;
    93;    1.1152;    0.0474;
    94;    1.1055;    0.0502;
    95;    1.0974;    0.0646;
    96;    1.0912;    0.0537;
    97;    1.0853;    0.0551;
    98;    1.1002;    0.0400;
    99;    1.1031;    0.0374;
   100;    1.0946;    0.0407;
