time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-49;183;-49;183;-38.8972;106.396;-118;305.333;188.771;1.83865;-38.8972;106.396;107.033;1.88863;-118;305.333;294.769;1.9438;
2;-49;178;-65;133;-42.1877;98.3563;-127.333;283;183.954;1.84584;-47.9546;90.6794;95.8913;2.03004;-127.333;283;277.882;2.0044;
3;-65;133;-77;111;-47.9546;90.6794;-143.333;264.333;147.598;2.03408;-55.4305;79.5771;90.0068;2.15953;-143.333;264.333;268.598;2.08775;
4;-77;111;-113;77;-55.4305;79.5771;-160.333;242;134.858;2.18718;-65.2115;62.1966;82.9141;2.37572;-160.333;242;258.875;2.18764;
5;-113;77;-128;44;-65.2115;62.1966;-186.333;193.333;137;2.55319;-73.432;45.9331;79.4981;2.59665;-186.333;193.333;239.362;2.39535;
6;-128;44;-120;30;-73.432;45.9331;-210;144;135.953;2.81947;-77.2964;33.9367;77.5596;2.75541;-210;144;229.29;2.62542;
7;-127;37;-103;24;-77.2964;33.9367;-222.667;107.667;132.938;2.86705;-75.3012;23.8365;72.4201;2.87451;-222.667;107.667;225.572;2.79402;
8;-120;30;-72;12;-75.3012;23.8365;-221;74.6667;124.397;2.90597;-64.572;17.3479;60.456;2.93123;-221;74.6667;214.934;2.93621;
9;-103;24;-27;13;-64.572;17.3479;-192.333;53.3333;106.483;2.92349;-45.5418;13.7067;41.0871;2.92118;-192.333;53.3333;183.137;3.01842;
10;-72;12;32;12;-45.5418;13.7067;-139;42.6667;73.7905;2.99142;-23.8382;10.575;19.2979;2.83353;-139;42.6667;128.961;3.0497;
11;-27;13;51;8;-23.8382;10.575;-79.6667;33;30.4421;2.73498;-3.05638;8.08991;4.12977;0.952939;-79.6667;33;69.1173;3.11024;
12;32;12;126;92;-3.05638;8.08991;-22;25;32.9449;0.341717;14.8617;6.3192;20.373;0.0783975;-22;25;12.8206;-2.66923;
13;51;8;101;30;14.8617;6.3192;31.3333;19;50.5328;0.13977;27.6135;5.7372;33.0778;0.0306465;31.3333;19;43.555;-0.275146;
14;53;6;80;-46;27.6135;5.7372;73.3333;17.6667;52.2835;0.0965475;43.9407;14.2829;50.306;0.191185;73.3333;17.6667;84.9433;-0.155633;
15;57;6;65;-152;34.4822;5.55006;99.3333;17;56.2662;0.0896945;54.7424;13.8294;60.876;0.150142;99.3333;17;110.784;-0.125195;
16;54;8;71;-178;43.9407;14.2829;130.667;43.6667;53.5052;0.131959;56.0522;-4.59284;62.2025;-0.150342;130.667;43.6667;141.832;0.0906067;
17;51;11;68;-206;50.5241;18.3595;147.333;51;51.0373;0.19801;56.6109;-29.7343;70.9841;-0.506857;147.333;51;159.199;0.127017;
18;126;92;0;0;54.7424;13.8294;156.333;33.6667;154.672;0.629329;55.797;-59.7115;88.8985;-0.81077;156.333;33.6667;166.941;0.016973;
19;101;30;0;0;56.0522;-4.59284;159;-19;104.17;0.282519;50.6105;-93.0124;112.672;-1.05003;159;-19;176.754;-0.285812;
20;80;-46;0;0;56.6109;-29.7343;164.667;-81;91.9378;-0.536092;48.1978;-117.191;133.196;-1.15626;164.667;-81;207.892;-0.56799;
21;65;-152;0;0;55.797;-59.7115;170.333;-153.333;165.825;-1.1743;47.6821;-129.004;143.896;-1.19262;170.333;-153.333;258.163;-0.7943;
22;71;-178;0;0;50.6105;-93.0124;152.667;-252.333;192.178;-1.19775;0;0;0;0;152.667;-252.333;326.855;-1.04782;
23;68;-206;0;0;48.1978;-117.191;143;-330.333;217.547;-1.25753;0;0;0;0;143;-330.333;392.466;-1.16872;
24;73;-205;0;0;47.6821;-129.004;140;-374.333;218.196;-1.23432;0;0;0;0;140;-374.333;432.245;-1.21496;
25;72;-204;0;0;48.1489;-136.932;141.667;-401.333;216.922;-1.23715;0;0;0;0;0;0;0;0;
