time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-78;221;-78;221;-69.9018;100.221;-211.333;282;233.751;1.91126;-69.9018;100.221;105.794;2.1603;-211.333;282;318.549;2.19705;
2;-94;165;-94;165;-74.1393;89.7543;-222.667;254;189.346;2.09063;-74.1393;89.7543;99.8869;2.25396;-222.667;254;303.586;2.28145;
3;-120;107;-120;107;-75.8241;79.819;-224.333;232.667;160.375;2.41673;-75.8241;79.819;93.5522;2.33505;-224.333;232.667;288.903;2.33402;
4;-128;81;-128;81;-76.2808;66.7391;-219.667;211;151.168;2.58132;-76.2808;66.7391;84.9455;2.44571;-219.667;211;270.27;2.37697;
5;-125;43;-125;43;-76.6885;42.6223;-222.667;137.333;132.027;2.81518;-76.6885;42.6223;72.2779;2.70843;-222.667;137.333;228.224;2.62143;
6;-114;16;-114;16;-68.6508;24.1533;-202.333;80.3333;115.082;3.00796;-68.6508;24.1533;58.7757;2.93825;-202.333;80.3333;186.451;2.83411;
7;-87;0;-87;0;-52.5242;12.1569;-158.667;44;87.0581;-3.13393;-52.5242;12.1569;41.4383;-3.13853;-158.667;44;135.538;2.99276;
8;-33;-6;-33;-6;-33.5078;5.40029;-107.667;21;33.7211;-2.94258;-33.5078;5.40029;23.4546;-2.84372;-107.667;21;83.0899;-3.10666;
9;11;-2;11;-2;-3.62729;11.2563;-21;36.3333;11.2646;-0.238998;-3.62729;11.2563;7.52923;-0.136903;-21;36.3333;12.9498;1.28688;
10;25;12;25;12;23.0855;8.06761;54.3333;19;27.3984;0.42646;23.0855;8.06761;34.4307;-0.122763;54.3333;19;79.1128;-0.0620014;
11;135;89;135;89;42.4274;-0.292816;110.667;-7.33333;161.285;0.579595;42.4274;-0.292816;54.9715;-0.230829;110.667;-7.33333;138.853;-0.226894;
12;112;-36;112;-36;53.7267;-13.5936;146.667;-40.3333;117.796;-0.316531;53.7267;-13.5936;69.7878;-0.379871;146.667;-40.3333;182.942;-0.358771;
13;82;-79;82;-79;58.9122;-30.3626;168.333;-79;114.288;-0.771305;58.9122;-30.3626;81.9663;-0.547193;168.333;-79;218.684;-0.489915;
14;75;-105;75;-105;61.7148;-48.3903;188.333;-123.667;129.546;-0.953887;61.7148;-48.3903;94.7698;-0.694792;188.333;-123.667;259.092;-0.605971;
15;76;-118;76;-118;57.7952;-69.1926;174;-196;140.888;-1.0015;57.7952;-69.1926;106.691;-0.868971;174;-196;296.327;-0.836186;
16;85;-122;92;-128;56.3009;-78.1385;165.667;-226;149.207;-0.965134;56.1055;-81.8174;115.628;-0.950713;165.667;-226;314.106;-0.919992;
17;92;-128;0;0;56.1055;-81.8174;163.667;-239;158.142;-0.950343;0;0;0;0;163.667;-239;323.376;-0.949271;
18;87;-126;0;0;58.9475;-84.4582;172.333;-248;153.635;-0.969254;0;0;0;0;0;0;0;0;
