time;row_1;row_2;row_3;row_4;
1;-1.11327;159.832;158.472;1.57565;
2;-3.9482;160.485;159.164;1.59344;
3;-8.54867;160.833;159.682;1.6222;
4;-15.1526;160.901;160.225;1.66335;
5;-25.8108;160.708;161.368;1.72928;
6;-38.3794;156.643;159.872;1.81101;
7;-51.2396;150.144;157.247;1.9004;
8;-63.4299;140.965;153.195;1.99523;
9;-73.9881;128.738;147.133;2.09501;
10;-83.1061;114.905;140.505;2.20066;
11;-90.0639;97.5286;131.521;2.32153;
12;-93.2649;80.4304;122.009;2.43656;
13;-92.5326;61.7963;110.232;2.56133;
14;-87.7179;42.998;96.7874;2.6969;
15;-78.6571;25.6779;82.0014;2.84053;
16;-61.2515;10.534;61.5945;2.99213;
17;-39.8991;1.52928;39.5557;3.13736;
18;-15.5455;-1.92058;15.552;-2.92893;
19;9.49208;1.63464;9.83967;0.0277225;
20;33.9998;12.5129;36.1086;0.313951;
21;56.2127;29.2411;63.0546;0.457987;
22;73.2296;52.617;89.6668;0.608476;
23;85.607;77.4703;114.804;0.72474;
24;91.7046;102.136;136.486;0.830622;
25;90.4123;125.072;153.43;0.937861;
26;82.0689;144.788;165.418;1.04926;
27;67.2445;160.565;172.956;1.16931;
28;48.2296;170.661;176.13;1.29139;
29;32.4983;144.235;146.599;1.34485;
30;19.2773;109.359;109.765;1.39107;
31;9.19021;70.2482;69.5429;1.43327;
32;-2.05209;30.4803;29.1685;1.6294;
33;-12.7636;-5.46447;14.1722;-2.63903;
34;-24.4682;-35.2268;43.826;-2.15371;
35;-39.85;-41.433;58.2421;-2.31626;
36;-55.0505;-49.9986;75.0382;-2.38773;
37;-69.4773;-60.4153;92.7138;-2.41233;
38;-80.8875;-73.9789;110.288;-2.38956;
39;-90.1628;-89.1415;127.508;-2.3524;
40;-96.9372;-105.637;144.15;-2.30513;
41;-99.967;-123.961;160.096;-2.24244;
42;-98.9671;-142.739;174.618;-2.17098;
43;-93.3484;-160.166;186.39;-2.09322;
44;-80.7909;-173.523;192.501;-2.00193;
45;-63.6561;-183.939;195.818;-1.90003;
46;-42.1025;-190.657;196.507;-1.78493;
47;-17.3792;-193.114;195.22;-1.65817;
48;8.37417;-191.243;192.802;-1.52556;
49;34.3967;-184.744;189.32;-1.38625;
50;59.4476;-172.966;184.296;-1.24039;
51;82.7285;-156.946;178.78;-1.08754;
52;102.461;-138.825;173.842;-0.938042;
53;116.721;-120.482;168.968;-0.805396;
54;126.149;-102.587;163.725;-0.687882;
55;129.871;-85.0074;156.254;-0.585658;
56;125.261;-68.0514;143.509;-0.504863;
57;114.038;-49.765;125.288;-0.420344;
58;98.3051;-30.3644;103.625;-0.311161;
59;94.2588;-22.949;97.6764;-0.251536;
60;79.703;-8.71115;80.6782;-0.125181;
