time;open;close;diff;volume;
   1;   79.1189;   79.2849;    0.1345;442725.7143;
   2;   79.2726;   79.4786;    0.2435;479557.1429;
   3;   79.0491;   79.3351;    0.3628;499774.2857;
   4;   78.3309;   78.9634;    0.5549;504342.8571;
   5;   77.6337;   78.2094;    0.5810;528231.4286;
   6;   77.1966;   77.5480;    0.3725;602514.2857;
   7;   77.0734;   77.2077;    0.0765;539557.1429;
   8;   77.2720;   77.1249;   -0.0868;477097.1429;
   9;   77.1891;   77.2994;    0.2343;608748.5714;
  10;   76.3249;   77.1309;    0.5636;935874.2857;
  11;   75.8220;   76.2151;    0.4899;881557.1429;
  12;   75.6377;   75.7911;    0.2195;880382.8571;
  13;   75.4077;   75.6480;    0.1832;1065885.7143;
  14;   75.3717;   75.4077;    0.0116;1388897.1429;
  15;   75.7834;   75.3717;   -0.3995;1301374.2857;
  16;   76.4677;   75.6977;   -0.7969;1615260.0000;
  17;   77.6594;   76.8106;   -0.7451;1469057.1429;
  18;   78.2897;   78.1451;   -0.1089;1006365.7143;
  19;   77.9969;   78.6326;    0.5228;401331.4286;
  20;   77.5309;   77.9000;    0.2112;404931.4286;
  21;   78.3249;   77.5754;   -0.5765;358708.5714;
  22;   79.1231;   78.4411;   -0.5565;526751.4286;
  23;   78.3629;   78.9551;    0.5950;692157.1429;
  24;   76.4200;   78.0506;    1.3725;747357.1429;
  25;   75.2486;   76.2074;    1.0158;678394.2857;
  26;   75.1874;   75.3017;    0.1646;576971.4286;
  27;   75.2177;   75.1874;    0.1868;523454.2857;
  28;   74.4491;   75.2606;    0.5378;641928.5714;
  29;   73.7880;   74.1809;    0.4504;1011422.8571;
  30;   74.2726;   73.9326;   -0.4336;965911.4286;
  31;   75.7626;   74.6500;   -0.8794;643620.0000;
  32;   76.7509;   76.1929;   -0.6346;354677.1429;
  33;   76.6840;   76.6540;   -0.1359;460745.7143;
  34;   76.6726;   76.6840;    0.1138;342285.7143;
  35;   76.3309;   76.6726;    0.2946;264248.5714;
  36;   75.7991;   76.3411;    0.5998;629471.4286;
  37;   75.0463;   75.7897;    0.6433;980288.5714;
  38;   74.4589;   74.8611;    0.5130;882477.1429;
  39;   74.0843;   74.2269;   -0.0085;720800.0000;
  40;   74.7160;   74.0123;   -0.6278;679360.0000;
  41;   75.8534;   74.8109;   -0.9240;652262.8571;
  42;   76.5634;   75.8980;   -0.8509;489448.5714;
  43;   77.2451;   76.4983;   -0.6464;700694.2857;
  44;   77.7583;   77.4611;   -0.2096;723134.2857;
  45;   77.5626;   78.0643;    0.3587;558911.4286;
  46;   77.3326;   77.7786;    0.4123;432005.7143;
  47;   77.2786;   77.2786;    0.1537;583125.7143;
  48;   77.2571;   77.2786;   -0.0912;703905.7143;
  49;   77.6826;   77.2571;   -0.4592;640651.4286;
  50;   78.6451;   77.6826;   -0.9375;606017.1429;
  51;   79.4637;   78.6451;   -0.5082;409142.8571;
  52;   78.9891;   79.4749;    0.0189;343622.8571;
  53;   79.1363;   78.9446;   -0.0304;538100.0000;
  54;   79.6194;   79.0731;   -0.4638;718825.7143;
  55;   79.8166;   79.6606;   -0.1713;733417.1429;
  56;   79.0134;   79.4523;    0.4379;930440.0000;
  57;   77.9851;   78.8611;    0.7657;1360117.1429;
  58;   76.2209;   77.0254;    1.0887;1111814.2857;
  59;   74.0809;   75.2411;    0.6955;848125.7143;
  60;   73.6080;   73.1726;   -0.1850;775288.5714;
  61;   74.7054;   73.7666;   -0.8577;947371.4286;
  62;   74.9440;   74.7166;   -0.1609;845457.1429;
  63;   74.0697;   74.9440;    0.7046;838625.7143;
  64;   73.3040;   74.0697;    0.6203;606117.1429;
  65;   73.4786;   73.3040;    0.0768;326028.5714;
  66;   73.3500;   73.4786;    0.1433;512482.8571;
  67;   72.5326;   73.3500;    0.6858;850074.2857;
  68;   71.6911;   72.5540;    0.8830;1010960.0000;
  69;   70.8551;   71.6269;    0.8241;1016268.5714;
  70;   69.8537;   70.6694;    0.8215;1069291.4286;
  71;   68.9051;   69.5609;    0.5138;1180708.5714;
  72;   68.8340;   68.7194;    0.0526;1191922.8571;
  73;   69.0151;   68.7697;   -0.2877;1131514.2857;
  74;   69.4737;   69.0366;   -0.5045;967594.2857;
  75;   70.3709;   69.4737;   -0.8601;696760.0000;
  76;   71.4177;   70.3709;   -0.9691;850214.2857;
  77;   72.1363;   71.3963;   -0.8331;1339340.0000;
  78;   72.9591;   72.2220;   -0.7374;1289357.1429;
  79;   73.7934;   73.0806;   -0.6440;632268.5714;
  80;   74.2177;   73.8791;   -0.2996;411011.4286;
  81;   74.2851;   74.1963;   -0.3665;592277.1429;
  82;   75.1777;   74.2851;   -0.6198;743737.1429;
  83;   75.6809;   75.2420;   -0.4903;1028651.4286;
  84;   75.0226;   75.4237;    0.5231;1055137.1429;
  85;   73.3237;   74.6797;    1.0590;791302.8571;
  86;   72.2491;   72.9809;    0.9169;622745.7143;
  87;   71.8820;   72.1809;    0.2120;695225.7143;
  88;   72.1731;   71.8409;   -0.2598;620477.1429;
  89;   72.7843;   72.2466;   -0.5509;527311.4286;
  90;   73.4129;   72.8734;   -0.5576;672582.8571;
  91;   73.8700;   73.4649;   -0.2842;639000.0000;
  92;   73.9160;   73.9249;   -0.2707;534105.7143;
  93;   74.4177;   73.8534;   -0.2884;360691.4286;
  94;   74.5309;   74.4006;   -0.2585;504602.8571;
  95;   74.4611;   74.5480;    0.2280;530345.7143;
  96;   74.1540;   74.5126;    0.0054;583314.2857;
  97;   74.8340;   74.1437;   -0.3239;490365.7143;
  98;   75.1480;   74.8340;   -0.4379;481060.0000;
  99;   75.1894;   75.1480;   -0.0954;404154.2857;
 100;   75.1877;   75.2323;    0.1438;527714.2857;
 101;   74.5251;   75.0163;    0.5058;546180.0000;
 102;   73.5949;   74.2823;    0.5136;530225.7143;
 103;   73.5720;   73.4234;   -0.1869;438660.0000;
 104;   74.3860;   73.6149;   -0.3998;473948.5714;
 105;   73.9160;   74.4289;    0.3288;572551.4286;
 106;   72.6803;   73.7446;    0.9685;542462.8571;
 107;   72.0463;   72.4374;    0.2301;447448.5714;
 108;   72.7563;   71.8749;   -0.5514;398651.4286;
 109;   73.0809;   72.8309;   -0.2117;536397.1429;
 110;   72.0154;   72.9540;    0.7041;589748.5714;
 111;   70.9451;   71.8357;    0.9104;542474.2857;
