time;open;close;diff;volume;
   1;   37.6371;   38.4109;    0.7044;1658660.0000;
   2;   37.8514;   37.9746;    0.2186;1447760.0000;
   3;   37.9229;   37.7711;   -0.0220;1205360.0000;
   4;   37.8157;   38.0666;    0.0855;923274.2857;
   5;   37.7371;   37.8569;    0.1993;699937.1429;
   6;   37.4911;   37.6637;    0.1639;829260.0000;
   7;   37.2037;   37.4020;    0.1864;823148.5714;
   8;   37.0651;   37.1517;    0.0551;706451.4286;
   9;   37.1549;   37.0206;   -0.1116;680402.8571;
  10;   37.2346;   37.1660;   -0.0132;716317.1429;
  11;   36.8303;   37.2449;    0.4256;1118745.7143;
  12;   36.0103;   36.8106;    0.7250;1332194.2857;
  13;   35.4214;   35.8663;    0.3892;1301668.5714;
  14;   35.6643;   35.2477;   -0.3539;1029205.7143;
  15;   36.5214;   35.6223;   -0.8269;1434957.1429;
  16;   37.5000;   36.6506;   -0.9784;1388225.7143;
  17;   38.5429;   37.5863;   -0.8155;1162968.5714;
  18;   39.0674;   38.6620;   -0.4918;736605.7143;
  19;   39.2049;   39.1777;    0.0433;772528.5714;
  20;   38.9363;   39.2906;    0.2150;650194.2857;
  21;   38.8220;   38.9149;    0.2093;620085.7143;
  22;   38.6549;   38.8220;    0.1148;503880.0000;
  23;   38.4674;   38.6651;    0.2764;444397.1429;
  24;   38.0103;   38.4263;    0.3369;515011.4286;
  25;   37.8160;   37.9520;    0.0889;626991.4286;
  26;   38.1806;   37.7749;   -0.3289;751945.7143;
  27;   38.6137;   38.1909;   -0.3799;665091.4286;
  28;   38.6394;   38.6137;   -0.0661;572931.4286;
  29;   38.4649;   38.6394;    0.1418;557314.2857;
  30;   38.4263;   38.4649;    0.0110;567582.8571;
  31;   38.6174;   38.4263;   -0.0954;583805.7143;
  32;   38.5674;   38.6174;    0.0050;595708.5714;
  33;   38.3691;   38.5786;    0.2453;590174.2857;
  34;   38.0649;   38.3246;    0.1514;486920.0000;
  35;   38.2466;   38.0017;   -0.1824;723860.0000;
  36;   38.6883;   38.2020;   -0.4574;846697.1429;
  37;   39.0751;   38.6994;   -0.3960;939988.5714;
  38;   39.2251;   39.0640;   -0.1327;706640.0000;
  39;   39.1240;   39.2697;    0.0968;1267985.7143;
  40;   38.9854;   39.1871;    0.2706;1266014.2857;
  41;   38.7951;   39.0300;    0.0517;1266394.2857;
  42;   39.0823;   38.7514;   -0.0652;947148.5714;
  43;   39.1477;   39.2126;   -0.1706;997980.0000;
  44;   39.4277;   39.3109;    0.1192;739568.5714;
  45;   39.3120;   39.6437;    0.0384;620191.4286;
  46;   39.5363;   39.4009;    0.1835;732897.1429;
  47;   39.2649;   39.6220;    0.0701;717000.0000;
  48;   39.2794;   39.2434;    0.1955;832137.1429;
  49;   39.0906;   39.2794;   -0.0212;768485.7143;
  50;   39.2560;   39.0906;    0.0249;875445.7143;
  51;   39.1017;   39.2560;    0.0044;1019985.7143;
  52;   38.9206;   39.1017;    0.3474;1164277.1429;
  53;   38.2231;   38.9206;    0.5459;982914.2857;
  54;   37.6774;   38.2231;    0.6234;841394.2857;
  55;   37.3620;   37.6989;    0.2417;825911.4286;
  56;   37.4906;   37.2660;   -0.1122;923122.8571;
  57;   37.7346;   37.4103;   -0.3966;966568.5714;
  58;   38.1660;   37.7071;   -0.4160;1099477.1429;
  59;   38.5103;   38.2286;   -0.2563;942754.2857;
  60;   38.4460;   38.5000;    0.0007;850328.5714;
  61;   38.3477;   38.4460;    0.1020;706145.7143;
  62;   38.3251;   38.3477;    0.0403;716380.0000;
  63;   38.3697;   38.3251;   -0.1110;650231.4286;
  64;   38.5514;   38.3697;   -0.0449;682937.1429;
  65;   38.2443;   38.5514;    0.2300;853894.2857;
  66;   37.7229;   38.2443;    0.5419;906777.1429;
  67;   37.2626;   37.7229;    0.3543;819571.4286;
  68;   37.3783;   37.2626;   -0.0022;674874.2857;
  69;   37.5883;   37.3783;   -0.2363;821208.5714;
  70;   37.7497;   37.5994;   -0.1356;1008608.5714;
  71;   37.6626;   37.7051;    0.0313;1115568.5714;
  72;   37.4229;   37.5994;    0.2348;1080851.4286;
  73;   37.1871;   37.3783;    0.0265;1171660.0000;
  74;   37.8514;   37.1983;   -0.6146;2032654.2857;
  75;   38.9729;   37.7983;   -0.9820;2445682.8571;
  76;   39.8483;   39.2069;   -0.8202;1906014.2857;
  77;   33.5823;   33.0137;   -0.5598;1032797.1429;
  78;   62.2803;   61.8949;   -0.2329;902788.5714;
  79;  101.6300;  102.0057;    0.2654;784520.0000;
  80;  129.3266;  129.7300;    0.2813;685388.5714;
  81;  122.5180;  122.1909;   -0.1473;647082.8571;
  82;  122.9551;  122.5394;   -0.4965;520331.4286;
  83;  123.4197;  122.8591;   -0.5336;384974.2857;
  84;  124.3540;  123.8363;   -0.5406;358317.1429;
  85;  125.1254;  124.7677;   -0.2778;352245.7143;
  86;  125.2094;  125.3249;    0.0049;403651.4286;
  87;  124.8177;  124.9831;    0.2980;443500.0000;
  88;  124.5049;  124.8503;    0.1507;487222.8571;
  89;  124.8431;  124.5049;   -0.3414;441380.0000;
  90;  125.4506;  124.8431;   -0.2358;455354.2857;
  91;  124.5980;  125.4506;    0.5487;410200.0000;
  92;  123.5769;  124.5980;    0.9783;369874.2857;
  93;  123.1540;  123.5769;    0.5187;278062.8571;
  94;  123.0714;  123.1540;    0.0914;233031.4286;
  95;  123.1643;  123.0714;   -0.0796;262597.1429;
  96;  123.4643;  123.1643;   -0.4678;224442.8571;
  97;  124.3540;  123.4643;   -0.6755;240914.2857;
  98;  124.6309;  124.3754;   -0.1906;299068.5714;
  99;  123.8351;  124.5451;    0.5172;416502.8571;
 100;  123.3566;  123.7137;    0.2717;462622.8571;
 101;  123.9849;  123.2709;   -0.6577;702280.0000;
 102;  124.9134;  124.0063;   -0.5532;720494.2857;
 103;  124.1963;  124.9134;    0.3370;620834.2857;
 104;  123.2374;  124.2066;    1.1059;380451.4286;
 105;  122.1017;  123.1963;    0.9665;387585.7143;
 106;  121.3003;  122.0434;    0.9632;374640.0000;
 107;  120.2006;  121.2591;    0.8739;384508.5714;
 108;  119.5837;  120.2006;    0.6739;366268.5714;
 109;  119.4769;  119.6249;    0.0146;326657.1429;
 110;  119.8183;  119.5351;    0.0212;343080.0000;
 111;  118.9469;  119.8920;    0.9149;421888.5714;
 112;  116.9126;  118.8166;    1.5636;448085.7143;
 113;  115.6694;  116.6869;    1.2671;387757.1429;
 114;  114.8006;  115.4809;    0.5878;414902.8571;
 115;  114.4177;  114.7920;    0.5809;478880.0000;
 116;  113.7677;  114.4280;    0.2733;383177.1429;
 117;  114.0791;  113.7677;    0.1064;202174.2857;
 118;  113.9551;  114.0791;   -0.1909;192714.2857;
 119;  114.1983;  113.9551;   -0.0319;221028.5714;
 120;  114.1469;  114.1983;   -0.1020;311588.5714;
 121;  114.1397;  114.1469;    0.1810;324031.4286;
 122;  113.7269;  114.1397;    0.2034;345088.5714;
 123;  113.6766;  113.7054;    0.1486;303497.1429;
 124;  113.7037;  113.7623;    0.1023;384760.0000;
 125;  113.5163;  113.8251;    0.2082;359108.5714;
 126;  113.4394;  113.5163;    0.0484;248734.2857;
 127;  113.9480;  113.7823;    0.0284;324654.2857;
 128;  113.9626;  114.3480;    0.2519;409702.8571;
 129;  113.9040;  114.1737;    0.1990;441565.7143;
 130;  114.1897;  113.7737;   -0.3909;278117.1429;
 131;  115.0197;  114.2694;   -0.5969;258922.8571;
 132;  115.1654;  115.0609;   -0.1728;254494.2857;
 133;  114.7951;  115.1551;    0.3229;341857.1429;
 134;  114.5166;  114.7951;    0.2755;347408.5714;
 135;  114.7337;  114.4523;   -0.5080;379111.4286;
 136;  116.2077;  114.9909;   -0.7149;450237.1429;
 137;  116.3534;  116.5720;   -0.0177;678688.5714;
 138;  115.6851;  116.6003;    0.8632;817277.1429;
 139;  115.1420;  115.6620;    0.2730;630140.0000;
 140;  115.9134;  115.2003;   -0.1775;549711.4286;
 141;  115.6249;  115.9760;    0.1213;572951.4286;
 142;  114.9303;  115.5289;    0.2235;537425.7143;
 143;  115.1160;  114.7120;    0.5015;380245.7143;
 144;  114.1320;  115.4177;    0.2985;821982.8571;
 145;  115.6563;  114.7023;   -0.4617;1115268.5714;
 146;  118.2594;  116.0326;   -2.6662;911437.1429;
 147;  121.5869;  118.2071;   -2.3848;451011.4286;
 148;  121.7840;  121.6500;   -1.0175;362565.7143;
 149;  121.6469;  121.8286;    0.5276;328820.0000;
 150;  121.0897;  121.6357;    0.4074;297197.1429;
 151;  121.1880;  121.0897;   -0.2412;289282.8571;
 152;  122.3677;  121.1769;   -0.8994;352845.7143;
 153;  122.9477;  122.4440;   -0.5390;474385.7143;
 154;  122.0931;  122.8840;    0.8578;555737.1429;
 155;  120.0260;  121.9580;    1.6576;509845.7143;
 156;  118.5106;  119.8880;    1.5308;383937.1429;
 157;  117.7566;  118.5423;    0.7113;377965.7143;
 158;  117.7309;  117.7566;    0.1111;423020.0000;
 159;  117.8969;  117.7309;   -0.1565;388302.8571;
 160;  117.9571;  117.9080;   -0.0904;307294.2857;
 161;  117.9071;  117.9126;   -0.0019;260840.0000;
 162;  117.7357;  117.8440;    0.1618;316217.1429;
 163;  117.2571;  117.7126;    0.4573;331171.4286;
 164;  116.5540;  117.1723;    0.5053;277168.5714;
 165;  116.3269;  116.4737;    0.2262;506702.8571;
 166;  116.2874;  116.1969;    0.0188;547111.4286;
 167;  116.4451;  116.2943;   -0.2188;543977.1429;
