time;row_1;row_2;row_3;
   1;   -0.0000;    0.0548;    0.6207;
   2;   -0.0000;    0.0634;    0.8051;
   3;   -0.0000;    0.0630;    0.9244;
   4;   -0.0002;    0.0538;    0.9610;
   5;   -0.0008;    0.0365;    0.9250;
   6;   -0.0032;    0.0077;    0.8469;
   7;   -0.0104;   -0.0410;    0.7631;
   8;   -0.0281;   -0.1211;    0.6987;
   9;   -0.0640;   -0.2430;    0.6557;
  10;   -0.1243;   -0.4121;    0.6223;
  11;   -0.2119;   -0.6271;    0.5950;
  12;   -0.3249;   -0.8810;    0.5879;
  13;   -0.4592;   -1.1625;    0.6152;
  14;   -0.6101;   -1.4571;    0.6693;
  15;   -0.7716;   -1.7478;    0.7178;
  16;   -0.9354;   -2.0160;    0.7225;
  17;   -1.0901;   -2.2441;    0.6647;
  18;   -1.2237;   -2.4180;    0.5583;
  19;   -1.3266;   -2.5303;    0.4398;
  20;   -1.3939;   -2.5803;    0.3392;
  21;   -1.4243;   -2.5718;    0.2628;
  22;   -1.4185;   -2.5104;    0.2003;
  23;   -1.3774;   -2.4015;    0.1433;
  24;   -1.3031;   -2.2505;    0.0906;
  25;   -1.1993;   -2.0636;    0.0433;
  26;   -1.0719;   -1.8486;    0.0039;
  27;   -0.9284;   -1.6153;   -0.0225;
  28;   -0.7762;   -1.3744;   -0.0306;
  29;   -0.6222;   -1.1370;   -0.0235;
  30;   -0.4728;   -0.9131;   -0.0125;
  31;   -0.3349;   -0.7110;   -0.0062;
  32;   -0.2163;   -0.5361;   -0.0027;
  33;   -0.1237;   -0.3908;    0.0023;
  34;   -0.0591;   -0.2748;    0.0048;
  35;   -0.0182;   -0.1858;   -0.0008;
  36;    0.0071;   -0.1199;   -0.0085;
  37;    0.0243;   -0.0721;   -0.0061;
  38;    0.0390;   -0.0375;    0.0081;
  39;    0.0560;   -0.0095;    0.0220;
  40;    0.0813;    0.0204;    0.0236;
  41;    0.1207;    0.0626;    0.0120;
  42;    0.1788;    0.1256;   -0.0046;
  43;    0.2586;    0.2125;   -0.0180;
  44;    0.3617;    0.3206;   -0.0249;
  45;    0.4873;    0.4447;   -0.0256;
  46;    0.6308;    0.5787;   -0.0215;
  47;    0.7846;    0.7159;   -0.0133;
  48;    0.9387;    0.8471;   -0.0026;
  49;    1.0825;    0.9613;    0.0059;
  50;    1.2051;    1.0477;    0.0085;
  51;    1.2975;    1.0979;    0.0058;
  52;    1.3530;    1.1085;    0.0014;
  53;    1.3685;    1.0797;   -0.0040;
  54;    1.3445;    1.0157;   -0.0098;
  55;    1.2842;    0.9227;   -0.0107;
  56;    1.1929;    0.8086;   -0.0017;
  57;    1.0765;    0.6808;    0.0124;
  58;    0.9423;    0.5457;    0.0199;
  59;    0.7983;    0.4074;    0.0167;
  60;    0.6524;    0.2682;    0.0125;
  61;    0.5107;    0.1279;    0.0198;
  62;    0.3753;   -0.0153;    0.0405;
  63;    0.2455;   -0.1632;    0.0665;
  64;    0.1194;   -0.3161;    0.0883;
  65;   -0.0032;   -0.4716;    0.1020;
  66;   -0.1207;   -0.6250;    0.1143;
  67;   -0.2304;   -0.7703;    0.1370;
  68;   -0.3294;   -0.9002;    0.1721;
  69;   -0.4142;   -1.0067;    0.2041;
  70;   -0.4804;   -1.0813;    0.2149;
  71;   -0.5222;   -1.1176;    0.2048;
  72;   -0.5345;   -1.1124;    0.1876;
  73;   -0.5141;   -1.0674;    0.1710;
  74;   -0.4612;   -0.9881;    0.1512;
  75;   -0.3792;   -0.8814;    0.1259;
  76;   -0.2741;   -0.7547;    0.1003;
  77;   -0.1516;   -0.6148;    0.0806;
  78;   -0.0160;   -0.4681;    0.0700;
  79;    0.1295;   -0.3206;    0.0709;
  80;    0.2803;   -0.1772;    0.0824;
  81;    0.4300;   -0.0400;    0.0971;
  82;    0.5723;    0.0913;    0.1062;
  83;    0.7043;    0.2182;    0.1073;
  84;    0.8258;    0.3412;    0.1033;
  85;    0.9373;    0.4592;    0.0954;
  86;    1.0375;    0.5693;    0.0840;
  87;    1.1234;    0.6680;    0.0697;
  88;    1.1915;    0.7513;    0.0448;
  89;    1.2391;    0.8157;   -0.0154;
  90;    1.2652;    0.8583;   -0.1524;
  91;    1.2688;    0.8780;   -0.4104;
  92;    1.2484;    0.8754;   -0.8126;
  93;    1.2026;    0.8523;   -1.3333;
  94;    1.1320;    0.8122;   -1.8865;
  95;    1.0422;    0.7606;   -2.3555;
  96;    0.9454;    0.7054;   -2.6504;
  97;    0.8590;    0.6554;   -2.7526;
  98;    0.7977;    0.6177;   -2.7136;
  99;    0.7660;    0.5946;   -2.6151;
 100;    0.7570;    0.5837;   -2.5223;
 101;    0.7590;    0.5800;   -2.4626;
 102;    0.7631;    0.5793;   -2.4337;
 103;    0.7658;    0.5794;   -2.4228;
 104;    0.7669;    0.5795;   -2.4195;
 105;    0.7673;    0.5796;   -2.4188;
 106;    0.7674;    0.5796;   -2.4186;
 107;    0.7674;    0.5796;   -2.4186;
 108;    0.7674;    0.5796;   -2.4186;
 109;    0.7674;    0.5796;   -2.4186;
 110;    0.7674;    0.5796;   -2.4186;
 111;    0.7673;    0.5796;   -2.4183;
 112;    0.7668;    0.5792;   -2.4169;
 113;    0.7647;    0.5776;   -2.4102;
 114;    0.7569;    0.5717;   -2.3855;
 115;    0.7342;    0.5546;   -2.3141;
 116;    0.6826;    0.5156;   -2.1515;
 117;    0.5898;    0.4455;   -1.8590;
 118;    0.4579;    0.3458;   -1.4431;
