time;row_1;row_2;row_3;
   1;   -0.1683;   -0.1868;    0.5552;
   2;   -0.1866;   -0.2494;    0.7008;
   3;   -0.1618;   -0.3004;    0.7818;
   4;   -0.0897;   -0.3360;    0.8019;
   5;    0.0232;   -0.3571;    0.7922;
   6;    0.1660;   -0.3657;    0.7853;
   7;    0.3284;   -0.3633;    0.7979;
   8;    0.5012;   -0.3510;    0.8318;
   9;    0.6764;   -0.3299;    0.8797;
  10;    0.8461;   -0.3004;    0.9257;
  11;    1.0034;   -0.2618;    0.9474;
  12;    1.1430;   -0.2133;    0.9317;
  13;    1.2624;   -0.1542;    0.8878;
  14;    1.3620;   -0.0852;    0.8398;
  15;    1.4444;   -0.0076;    0.8069;
  16;    1.5127;    0.0771;    0.7923;
  17;    1.5695;    0.1664;    0.7831;
  18;    1.6162;    0.2566;    0.7577;
  19;    1.6524;    0.3439;    0.7002;
  20;    1.6754;    0.4254;    0.6142;
  21;    1.6810;    0.4995;    0.5208;
  22;    1.6649;    0.5649;    0.4416;
  23;    1.6242;    0.6207;    0.3876;
  24;    1.5580;    0.6668;    0.3628;
  25;    1.4679;    0.7038;    0.3675;
  26;    1.3567;    0.7334;    0.3932;
  27;    1.2288;    0.7577;    0.4228;
  28;    1.0892;    0.7790;    0.4428;
  29;    0.9428;    0.7991;    0.4484;
  30;    0.7924;    0.8179;    0.4375;
  31;    0.6388;    0.8345;    0.4092;
  32;    0.4807;    0.8470;    0.3687;
  33;    0.3158;    0.8538;    0.3251;
  34;    0.1419;    0.8529;    0.2807;
  35;   -0.0422;    0.8425;    0.2287;
  36;   -0.2361;    0.8212;    0.1666;
  37;   -0.4370;    0.7887;    0.1036;
  38;   -0.6405;    0.7456;    0.0536;
  39;   -0.8409;    0.6928;    0.0227;
  40;   -1.0325;    0.6305;    0.0078;
  41;   -1.2102;    0.5581;    0.0022;
  42;   -1.3692;    0.4746;    0.0005;
  43;   -1.5055;    0.3795;    0.0001;
  44;   -1.6169;    0.2733;    0.0000;
  45;   -1.7039;    0.1574;    0.0000;
  46;   -1.7684;    0.0333;    0.0000;
  47;   -1.8122;   -0.0972;    0.0000;
  48;   -1.8366;   -0.2309;    0.0000;
  49;   -1.8431;   -0.3641;    0.0000;
  50;   -1.8338;   -0.4933;    0.0000;
  51;   -1.8106;   -0.6161;    0.0000;
  52;   -1.7742;   -0.7313;    0.0000;
  53;   -1.7248;   -0.8376;    0.0000;
  54;   -1.6625;   -0.9332;    0.0000;
  55;   -1.5886;   -1.0171;    0.0000;
  56;   -1.5047;   -1.0884;    0.0000;
  57;   -1.4110;   -1.1467;    0.0000;
  58;   -1.3070;   -1.1920;    0.0000;
  59;   -1.1915;   -1.2249;    0.0000;
  60;   -1.0637;   -1.2461;    0.0000;
  61;   -0.9234;   -1.2570;    0.0000;
  62;   -0.7712;   -1.2595;    0.0000;
  63;   -0.6087;   -1.2557;    0.0000;
  64;   -0.4392;   -1.2475;    0.0000;
  65;   -0.2674;   -1.2362;    0.0000;
  66;   -0.0982;   -1.2221;    0.0000;
  67;    0.0658;   -1.2045;    0.0000;
  68;    0.2236;   -1.1829;    0.0000;
  69;    0.3742;   -1.1564;    0.0000;
  70;    0.5170;   -1.1241;    0.0000;
  71;    0.6527;   -1.0839;    0.0000;
  72;    0.7852;   -1.0329;    0.0000;
  73;    0.9196;   -0.9677;   -0.0000;
  74;    1.0599;   -0.8848;   -0.0000;
  75;    1.2081;   -0.7817;   -0.0000;
  76;    1.3642;   -0.6568;   -0.0000;
  77;    1.5265;   -0.5095;   -0.0000;
  78;    1.6913;   -0.3409;   -0.0000;
  79;    1.8524;   -0.1537;   -0.0000;
  80;    2.0019;    0.0468;   -0.0000;
  81;    2.1308;    0.2529;   -0.0002;
  82;    2.2307;    0.4548;   -0.0010;
  83;    2.2935;    0.6435;   -0.0051;
  84;    2.3119;    0.8108;   -0.0211;
  85;    2.2805;    0.9499;   -0.0703;
  86;    2.1968;    1.0551;   -0.1924;
  87;    2.0626;    1.1219;   -0.4387;
  88;    1.8844;    1.1482;   -0.8457;
  89;    1.6751;    1.1358;   -1.4016;
  90;    1.4541;    1.0916;   -2.0290;
  91;    1.2482;    1.0284;   -2.6015;
  92;    1.0855;    0.9626;   -2.9910;
  93;    0.9842;    0.9090;   -3.1305;
  94;    0.9423;    0.8750;   -3.0539;
  95;    0.9400;    0.8587;   -2.8713;
  96;    0.9528;    0.8535;   -2.6948;
  97;    0.9649;    0.8529;   -2.5797;
  98;    0.9717;    0.8533;   -2.5242;
  99;    0.9744;    0.8536;   -2.5038;
 100;    0.9752;    0.8537;   -2.4980;
 101;    0.9754;    0.8537;   -2.4967;
 102;    0.9754;    0.8537;   -2.4965;
 103;    0.9754;    0.8537;   -2.4965;
 104;    0.9754;    0.8537;   -2.4964;
 105;    0.9754;    0.8537;   -2.4964;
 106;    0.9753;    0.8536;   -2.4962;
 107;    0.9748;    0.8531;   -2.4947;
 108;    0.9720;    0.8507;   -2.4877;
 109;    0.9621;    0.8420;   -2.4623;
 110;    0.9333;    0.8168;   -2.3886;
 111;    0.8677;    0.7594;   -2.2208;
 112;    0.7497;    0.6562;   -1.9188;
 113;    0.5820;    0.5094;   -1.4896;
