time;row_1;row_2;row_3;
   1;   -0.0159;    0.0137;    0.5855;
   2;   -0.0264;    0.0136;    0.7351;
   3;   -0.0382;    0.0130;    0.8212;
   4;   -0.0507;    0.0137;    0.8432;
   5;   -0.0650;    0.0168;    0.8260;
   6;   -0.0836;    0.0217;    0.8015;
   7;   -0.1080;    0.0282;    0.7921;
   8;   -0.1395;    0.0367;    0.8037;
   9;   -0.1790;    0.0472;    0.8289;
  10;   -0.2281;    0.0577;    0.8515;
  11;   -0.2881;    0.0646;    0.8527;
  12;   -0.3596;    0.0644;    0.8205;
  13;   -0.4421;    0.0547;    0.7579;
  14;   -0.5346;    0.0347;    0.6802;
  15;   -0.6359;    0.0029;    0.6022;
  16;   -0.7440;   -0.0434;    0.5302;
  17;   -0.8561;   -0.1074;    0.4624;
  18;   -0.9684;   -0.1893;    0.3954;
  19;   -1.0757;   -0.2852;    0.3297;
  20;   -1.1715;   -0.3884;    0.2714;
  21;   -1.2479;   -0.4922;    0.2253;
  22;   -1.2968;   -0.5914;    0.1883;
  23;   -1.3109;   -0.6820;    0.1523;
  24;   -1.2852;   -0.7611;    0.1139;
  25;   -1.2183;   -0.8269;    0.0779;
  26;   -1.1129;   -0.8786;    0.0499;
  27;   -0.9744;   -0.9160;    0.0296;
  28;   -0.8108;   -0.9385;    0.0125;
  29;   -0.6312;   -0.9443;   -0.0029;
  30;   -0.4446;   -0.9306;   -0.0125;
  31;   -0.2586;   -0.8953;   -0.0124;
  32;   -0.0784;   -0.8382;   -0.0053;
  33;    0.0928;   -0.7602;    0.0027;
  34;    0.2527;   -0.6629;    0.0084;
  35;    0.3987;   -0.5484;    0.0161;
  36;    0.5296;   -0.4198;    0.0330;
  37;    0.6456;   -0.2814;    0.0611;
  38;    0.7472;   -0.1374;    0.0941;
  39;    0.8343;    0.0087;    0.1248;
  40;    0.9062;    0.1540;    0.1562;
  41;    0.9629;    0.2955;    0.1983;
  42;    1.0043;    0.4299;    0.2507;
  43;    1.0308;    0.5541;    0.2934;
  44;    1.0427;    0.6654;    0.3048;
  45;    1.0410;    0.7618;    0.2863;
  46;    1.0270;    0.8418;    0.2614;
  47;    1.0030;    0.9054;    0.2516;
  48;    0.9709;    0.9540;    0.2586;
  49;    0.9328;    0.9905;    0.2693;
  50;    0.8906;    1.0178;    0.2688;
  51;    0.8459;    1.0370;    0.2490;
  52;    0.7993;    1.0465;    0.2162;
  53;    0.7500;    1.0427;    0.1933;
  54;    0.6956;    1.0213;    0.2079;
  55;    0.6335;    0.9782;    0.2695;
  56;    0.5626;    0.9111;    0.3601;
  57;    0.4842;    0.8206;    0.4425;
  58;    0.4009;    0.7104;    0.4781;
  59;    0.3155;    0.5872;    0.4438;
  60;    0.2311;    0.4581;    0.3467;
  61;    0.1503;    0.3285;    0.2238;
  62;    0.0744;    0.1990;    0.1176;
  63;    0.0014;    0.0663;    0.0497;
  64;   -0.0741;   -0.0748;    0.0168;
  65;   -0.1579;   -0.2280;    0.0045;
  66;   -0.2520;   -0.3946;    0.0010;
  67;   -0.3536;   -0.5739;    0.0002;
  68;   -0.4576;   -0.7636;    0.0000;
  69;   -0.5589;   -0.9596;    0.0000;
  70;   -0.6534;   -1.1550;    0.0000;
  71;   -0.7380;   -1.3409;    0.0000;
  72;   -0.8100;   -1.5081;    0.0000;
  73;   -0.8688;   -1.6493;    0.0000;
  74;   -0.9168;   -1.7609;    0.0000;
  75;   -0.9593;   -1.8434;    0.0000;
  76;   -1.0037;   -1.8991;    0.0000;
  77;   -1.0571;   -1.9304;    0.0000;
  78;   -1.1254;   -1.9392;    0.0000;
  79;   -1.2122;   -1.9276;    0.0000;
  80;   -1.3193;   -1.8994;   -0.0000;
  81;   -1.4461;   -1.8602;   -0.0000;
  82;   -1.5912;   -1.8155;   -0.0000;
  83;   -1.7513;   -1.7697;   -0.0000;
  84;   -1.9223;   -1.7255;   -0.0000;
  85;   -2.0983;   -1.6841;   -0.0000;
  86;   -2.2718;   -1.6452;   -0.0000;
  87;   -2.4336;   -1.6063;   -0.0000;
  88;   -2.5733;   -1.5620;   -0.0001;
  89;   -2.6804;   -1.5053;   -0.0006;
  90;   -2.7450;   -1.4287;   -0.0029;
  91;   -2.7580;   -1.3262;   -0.0119;
  92;   -2.7108;   -1.1936;   -0.0398;
  93;   -2.5971;   -1.0284;   -0.1094;
  94;   -2.4139;   -0.8298;   -0.2496;
  95;   -2.1636;   -0.5983;   -0.4793;
  96;   -1.8537;   -0.3358;   -0.7886;
  97;   -1.4950;   -0.0470;   -1.1367;
  98;   -1.0996;    0.2601;   -1.4744;
  99;   -0.6823;    0.5734;   -1.7714;
 100;   -0.2633;    0.8758;   -2.0215;
 101;    0.1274;    1.1447;   -2.2244;
 102;    0.4496;    1.3518;   -2.3681;
 103;    0.6638;    1.4719;   -2.4326;
 104;    0.7531;    1.4985;   -2.4130;
 105;    0.7395;    1.4541;   -2.3344;
 106;    0.6740;    1.3807;   -2.2401;
 107;    0.6064;    1.3158;   -2.1650;
 108;    0.5615;    1.2752;   -2.1209;
 109;    0.5396;    1.2562;   -2.1010;
 110;    0.5315;    1.2493;   -2.0940;
 111;    0.5293;    1.2474;   -2.0921;
 112;    0.5287;    1.2469;   -2.0917;
 113;    0.5287;    1.2469;   -2.0916;
 114;    0.5287;    1.2469;   -2.0916;
 115;    0.5286;    1.2469;   -2.0916;
 116;    0.5286;    1.2468;   -2.0916;
 117;    0.5286;    1.2467;   -2.0914;
 118;    0.5283;    1.2460;   -2.0901;
 119;    0.5268;    1.2425;   -2.0843;
 120;    0.5214;    1.2298;   -2.0630;
 121;    0.5058;    1.1930;   -2.0013;
 122;    0.4703;    1.1092;   -1.8606;
 123;    0.4063;    0.9584;   -1.6077;
 124;    0.3154;    0.7440;   -1.2480;
