time;row_1;row_2;row_3;
   1;    0.0223;   -0.2785;    0.7732;
   2;    0.0485;   -0.3694;    0.9495;
   3;    0.0891;   -0.4427;    1.0271;
   4;    0.1417;   -0.4939;    1.0142;
   5;    0.2005;   -0.5254;    0.9503;
   6;    0.2608;   -0.5407;    0.8734;
   7;    0.3210;   -0.5417;    0.8006;
   8;    0.3822;   -0.5292;    0.7337;
   9;    0.4459;   -0.5036;    0.6745;
  10;    0.5125;   -0.4655;    0.6307;
  11;    0.5814;   -0.4163;    0.6052;
  12;    0.6522;   -0.3576;    0.5861;
  13;    0.7250;   -0.2915;    0.5548;
  14;    0.8000;   -0.2205;    0.5035;
  15;    0.8777;   -0.1478;    0.4422;
  16;    0.9577;   -0.0768;    0.3881;
  17;    1.0389;   -0.0112;    0.3519;
  18;    1.1195;    0.0460;    0.3336;
  19;    1.1969;    0.0935;    0.3298;
  20;    1.2688;    0.1323;    0.3394;
  21;    1.3334;    0.1649;    0.3626;
  22;    1.3899;    0.1946;    0.3927;
  23;    1.4375;    0.2245;    0.4145;
  24;    1.4748;    0.2571;    0.4145;
  25;    1.5004;    0.2941;    0.3928;
  26;    1.5135;    0.3358;    0.3634;
  27;    1.5138;    0.3824;    0.3427;
  28;    1.5023;    0.4334;    0.3400;
  29;    1.4802;    0.4885;    0.3550;
  30;    1.4487;    0.5466;    0.3772;
  31;    1.4085;    0.6056;    0.3891;
  32;    1.3597;    0.6626;    0.3780;
  33;    1.3011;    0.7149;    0.3487;
  34;    1.2311;    0.7607;    0.3216;
  35;    1.1474;    0.7988;    0.3121;
  36;    1.0482;    0.8289;    0.3136;
  37;    0.9317;    0.8512;    0.3068;
  38;    0.7968;    0.8668;    0.2860;
  39;    0.6442;    0.8780;    0.2658;
  40;    0.4763;    0.8878;    0.2576;
  41;    0.2976;    0.8992;    0.2523;
  42;    0.1130;    0.9141;    0.2329;
  43;   -0.0724;    0.9331;    0.1947;
  44;   -0.2534;    0.9549;    0.1468;
  45;   -0.4253;    0.9762;    0.0997;
  46;   -0.5865;    0.9919;    0.0599;
  47;   -0.7385;    0.9969;    0.0308;
  48;   -0.8848;    0.9866;    0.0132;
  49;   -1.0294;    0.9574;    0.0045;
  50;   -1.1762;    0.9064;    0.0012;
  51;   -1.3285;    0.8299;    0.0003;
  52;   -1.4883;    0.7248;    0.0000;
  53;   -1.6550;    0.5893;    0.0000;
  54;   -1.8256;    0.4244;    0.0000;
  55;   -1.9937;    0.2339;    0.0000;
  56;   -2.1494;    0.0233;    0.0000;
  57;   -2.2805;   -0.2014;    0.0000;
  58;   -2.3755;   -0.4341;    0.0000;
  59;   -2.4262;   -0.6672;    0.0000;
  60;   -2.4293;   -0.8927;    0.0000;
  61;   -2.3849;   -1.1027;    0.0000;
  62;   -2.2953;   -1.2910;    0.0000;
  63;   -2.1629;   -1.4531;    0.0000;
  64;   -1.9907;   -1.5867;    0.0000;
  65;   -1.7816;   -1.6910;    0.0000;
  66;   -1.5382;   -1.7666;    0.0000;
  67;   -1.2628;   -1.8141;    0.0000;
  68;   -0.9576;   -1.8333;    0.0000;
  69;   -0.6255;   -1.8234;    0.0000;
  70;   -0.2712;   -1.7840;    0.0000;
  71;    0.0962;   -1.7152;   -0.0000;
  72;    0.4636;   -1.6174;   -0.0000;
  73;    0.8160;   -1.4912;   -0.0000;
  74;    1.1420;   -1.3379;   -0.0000;
  75;    1.4360;   -1.1601;   -0.0000;
  76;    1.6964;   -0.9625;   -0.0000;
  77;    1.9234;   -0.7514;   -0.0000;
  78;    2.1171;   -0.5341;   -0.0000;
  79;    2.2766;   -0.3182;   -0.0000;
  80;    2.3994;   -0.1105;   -0.0001;
  81;    2.4823;    0.0835;   -0.0009;
  82;    2.5221;    0.2602;   -0.0043;
  83;    2.5178;    0.4179;   -0.0173;
  84;    2.4714;    0.5568;   -0.0570;
  85;    2.3882;    0.6785;   -0.1538;
  86;    2.2760;    0.7849;   -0.3458;
  87;    2.1430;    0.8773;   -0.6592;
  88;    1.9976;    0.9558;   -1.0854;
  89;    1.8471;    1.0188;   -1.5748;
  90;    1.6992;    1.0628;   -2.0510;
  91;    1.5630;    1.0840;   -2.4348;
  92;    1.4488;    1.0804;   -2.6668;
  93;    1.3650;    1.0554;   -2.7288;
  94;    1.3133;    1.0191;   -2.6560;
  95;    1.2877;    0.9839;   -2.5219;
  96;    1.2780;    0.9583;   -2.3974;
  97;    1.2756;    0.9439;   -2.3166;
  98;    1.2754;    0.9375;   -2.2775;
  99;    1.2755;    0.9353;   -2.2630;
 100;    1.2756;    0.9347;   -2.2588;
 101;    1.2756;    0.9346;   -2.2579;
 102;    1.2756;    0.9346;   -2.2577;
 103;    1.2756;    0.9346;   -2.2577;
 104;    1.2756;    0.9346;   -2.2577;
 105;    1.2756;    0.9346;   -2.2577;
 106;    1.2754;    0.9345;   -2.2574;
 107;    1.2747;    0.9339;   -2.2561;
 108;    1.2711;    0.9313;   -2.2498;
 109;    1.2581;    0.9218;   -2.2268;
 110;    1.2205;    0.8942;   -2.1602;
 111;    1.1347;    0.8314;   -2.0084;
 112;    0.9804;    0.7183;   -1.7353;
 113;    0.7611;    0.5576;   -1.3471;
