time;row_1;row_2;row_3;
   1;    0.0701;    0.0715;    0.5847;
   2;    0.0419;    0.0771;    0.7712;
   3;   -0.0161;    0.0705;    0.9012;
   4;   -0.0901;    0.0564;    0.9576;
   5;   -0.1644;    0.0416;    0.9544;
   6;   -0.2306;    0.0298;    0.9236;
   7;   -0.2894;    0.0200;    0.8920;
   8;   -0.3455;    0.0084;    0.8667;
   9;   -0.4040;   -0.0089;    0.8401;
  10;   -0.4683;   -0.0334;    0.8046;
  11;   -0.5405;   -0.0647;    0.7608;
  12;   -0.6221;   -0.1027;    0.7140;
  13;   -0.7140;   -0.1490;    0.6700;
  14;   -0.8166;   -0.2063;    0.6325;
  15;   -0.9295;   -0.2766;    0.6004;
  16;   -1.0516;   -0.3607;    0.5680;
  17;   -1.1792;   -0.4581;    0.5326;
  18;   -1.3068;   -0.5667;    0.5002;
  19;   -1.4268;   -0.6827;    0.4775;
  20;   -1.5304;   -0.8004;    0.4622;
  21;   -1.6083;   -0.9136;    0.4430;
  22;   -1.6508;   -1.0167;    0.4055;
  23;   -1.6489;   -1.1051;    0.3376;
  24;   -1.5964;   -1.1748;    0.2386;
  25;   -1.4909;   -1.2220;    0.1265;
  26;   -1.3351;   -1.2439;    0.0329;
  27;   -1.1362;   -1.2389;   -0.0184;
  28;   -0.9053;   -1.2068;   -0.0276;
  29;   -0.6559;   -1.1487;   -0.0155;
  30;   -0.4017;   -1.0664;   -0.0023;
  31;   -0.1539;   -0.9627;    0.0076;
  32;    0.0796;   -0.8415;    0.0193;
  33;    0.2942;   -0.7071;    0.0323;
  34;    0.4876;   -0.5635;    0.0388;
  35;    0.6594;   -0.4140;    0.0363;
  36;    0.8109;   -0.2603;    0.0344;
  37;    0.9444;   -0.1028;    0.0453;
  38;    1.0623;    0.0582;    0.0697;
  39;    1.1661;    0.2210;    0.0942;
  40;    1.2562;    0.3829;    0.1058;
  41;    1.3317;    0.5405;    0.1058;
  42;    1.3918;    0.6907;    0.1051;
  43;    1.4360;    0.8299;    0.1086;
  44;    1.4643;    0.9537;    0.1127;
  45;    1.4760;    1.0576;    0.1153;
  46;    1.4695;    1.1378;    0.1195;
  47;    1.4423;    1.1924;    0.1285;
  48;    1.3925;    1.2216;    0.1475;
  49;    1.3200;    1.2274;    0.1895;
  50;    1.2263;    1.2125;    0.2632;
  51;    1.1143;    1.1790;    0.3529;
  52;    0.9878;    1.1278;    0.4248;
  53;    0.8517;    1.0586;    0.4589;
  54;    0.7118;    0.9718;    0.4661;
  55;    0.5746;    0.8693;    0.4696;
  56;    0.4465;    0.7549;    0.4771;
  57;    0.3323;    0.6333;    0.4738;
  58;    0.2349;    0.5088;    0.4380;
  59;    0.1545;    0.3845;    0.3609;
  60;    0.0877;    0.2617;    0.2560;
  61;    0.0274;    0.1390;    0.1523;
  62;   -0.0355;    0.0121;    0.0746;
  63;   -0.1079;   -0.1249;    0.0297;
  64;   -0.1933;   -0.2764;    0.0095;
  65;   -0.2917;   -0.4437;    0.0024;
  66;   -0.4007;   -0.6261;    0.0005;
  67;   -0.5165;   -0.8218;    0.0001;
  68;   -0.6342;   -1.0273;    0.0000;
  69;   -0.7492;   -1.2364;    0.0000;
  70;   -0.8574;   -1.4402;    0.0000;
  71;   -0.9568;   -1.6288;    0.0000;
  72;   -1.0482;   -1.7945;    0.0000;
  73;   -1.1353;   -1.9323;    0.0000;
  74;   -1.2245;   -2.0393;    0.0000;
  75;   -1.3231;   -2.1140;    0.0000;
  76;   -1.4380;   -2.1556;    0.0000;
  77;   -1.5730;   -2.1657;    0.0000;
  78;   -1.7277;   -2.1475;   -0.0000;
  79;   -1.8972;   -2.1069;   -0.0000;
  80;   -2.0743;   -2.0517;   -0.0000;
  81;   -2.2522;   -1.9908;   -0.0000;
  82;   -2.4262;   -1.9320;   -0.0000;
  83;   -2.5925;   -1.8803;   -0.0000;
  84;   -2.7464;   -1.8364;   -0.0000;
  85;   -2.8802;   -1.7971;   -0.0000;
  86;   -2.9843;   -1.7550;   -0.0001;
  87;   -3.0485;   -1.7004;   -0.0008;
  88;   -3.0634;   -1.6224;   -0.0038;
  89;   -3.0205;   -1.5112;   -0.0151;
  90;   -2.9122;   -1.3597;   -0.0477;
  91;   -2.7332;   -1.1646;   -0.1232;
  92;   -2.4838;   -0.9268;   -0.2641;
  93;   -2.1710;   -0.6502;   -0.4798;
  94;   -1.8083;   -0.3419;   -0.7582;
  95;   -1.4117;   -0.0108;   -1.0728;
  96;   -0.9973;    0.3325;   -1.3947;
  97;   -0.5806;    0.6756;   -1.6960;
  98;   -0.1794;    1.0024;   -1.9487;
  99;    0.1823;    1.2907;   -2.1284;
 100;    0.4731;    1.5125;   -2.2235;
 101;    0.6629;    1.6413;   -2.2399;
 102;    0.7401;    1.6698;   -2.1979;
 103;    0.7260;    1.6213;   -2.1272;
 104;    0.6665;    1.5409;   -2.0567;
 105;    0.6055;    1.4693;   -2.0050;
 106;    0.5650;    1.4244;   -1.9757;
 107;    0.5453;    1.4033;   -1.9627;
 108;    0.5381;    1.3956;   -1.9582;
 109;    0.5360;    1.3934;   -1.9570;
 110;    0.5356;    1.3930;   -1.9567;
 111;    0.5355;    1.3929;   -1.9567;
 112;    0.5355;    1.3929;   -1.9567;
 113;    0.5355;    1.3929;   -1.9567;
 114;    0.5355;    1.3929;   -1.9566;
 115;    0.5354;    1.3927;   -1.9565;
 116;    0.5351;    1.3919;   -1.9553;
 117;    0.5336;    1.3880;   -1.9498;
 118;    0.5281;    1.3738;   -1.9299;
 119;    0.5123;    1.3327;   -1.8721;
 120;    0.4763;    1.2391;   -1.7406;
 121;    0.4116;    1.0706;   -1.5039;
 122;    0.3195;    0.8311;   -1.1675;
