time;row_1;row_2;row_3;
   1;   -0.0192;   -0.0367;    0.8845;
   2;   -0.0152;   -0.0403;    1.0592;
   3;   -0.0045;   -0.0383;    1.1125;
   4;    0.0148;   -0.0337;    1.0741;
   5;    0.0472;   -0.0314;    1.0115;
   6;    0.0986;   -0.0350;    0.9715;
   7;    0.1732;   -0.0450;    0.9538;
   8;    0.2723;   -0.0590;    0.9311;
   9;    0.3947;   -0.0732;    0.8828;
  10;    0.5384;   -0.0835;    0.8108;
  11;    0.7007;   -0.0869;    0.7333;
  12;    0.8761;   -0.0813;    0.6682;
  13;    1.0568;   -0.0652;    0.6215;
  14;    1.2337;   -0.0377;    0.5864;
  15;    1.3980;    0.0017;    0.5540;
  16;    1.5417;    0.0525;    0.5227;
  17;    1.6590;    0.1130;    0.4955;
  18;    1.7462;    0.1806;    0.4745;
  19;    1.8020;    0.2528;    0.4599;
  20;    1.8268;    0.3276;    0.4493;
  21;    1.8209;    0.4026;    0.4355;
  22;    1.7835;    0.4745;    0.4106;
  23;    1.7147;    0.5393;    0.3729;
  24;    1.6158;    0.5930;    0.3308;
  25;    1.4904;    0.6331;    0.3004;
  26;    1.3434;    0.6588;    0.2965;
  27;    1.1798;    0.6717;    0.3198;
  28;    1.0053;    0.6748;    0.3522;
  29;    0.8261;    0.6718;    0.3701;
  30;    0.6489;    0.6664;    0.3650;
  31;    0.4787;    0.6619;    0.3483;
  32;    0.3182;    0.6605;    0.3323;
  33;    0.1662;    0.6631;    0.3131;
  34;    0.0179;    0.6686;    0.2771;
  35;   -0.1324;    0.6743;    0.2191;
  36;   -0.2878;    0.6767;    0.1500;
  37;   -0.4476;    0.6725;    0.0875;
  38;   -0.6100;    0.6595;    0.0430;
  39;   -0.7725;    0.6368;    0.0177;
  40;   -0.9324;    0.6044;    0.0060;
  41;   -1.0848;    0.5625;    0.0017;
  42;   -1.2237;    0.5110;    0.0004;
  43;   -1.3427;    0.4499;    0.0001;
  44;   -1.4370;    0.3800;    0.0000;
  45;   -1.5036;    0.3023;    0.0000;
  46;   -1.5415;    0.2187;    0.0000;
  47;   -1.5527;    0.1311;    0.0000;
  48;   -1.5418;    0.0406;    0.0000;
  49;   -1.5149;   -0.0525;    0.0000;
  50;   -1.4785;   -0.1491;    0.0000;
  51;   -1.4382;   -0.2504;    0.0000;
  52;   -1.3985;   -0.3567;    0.0000;
  53;   -1.3625;   -0.4680;    0.0000;
  54;   -1.3306;   -0.5830;    0.0000;
  55;   -1.3002;   -0.6997;    0.0000;
  56;   -1.2657;   -0.8152;    0.0000;
  57;   -1.2205;   -0.9261;    0.0000;
  58;   -1.1585;   -1.0284;    0.0000;
  59;   -1.0753;   -1.1183;    0.0000;
  60;   -0.9688;   -1.1928;    0.0000;
  61;   -0.8389;   -1.2508;    0.0000;
  62;   -0.6878;   -1.2927;    0.0000;
  63;   -0.5192;   -1.3199;    0.0000;
  64;   -0.3382;   -1.3336;    0.0000;
  65;   -0.1502;   -1.3347;    0.0000;
  66;    0.0385;   -1.3229;    0.0000;
  67;    0.2213;   -1.2970;    0.0000;
  68;    0.3920;   -1.2560;    0.0000;
  69;    0.5476;   -1.1992;    0.0000;
  70;    0.6882;   -1.1270;    0.0000;
  71;    0.8162;   -1.0402;    0.0000;
  72;    0.9343;   -0.9405;   -0.0000;
  73;    1.0450;   -0.8298;   -0.0000;
  74;    1.1516;   -0.7099;   -0.0000;
  75;    1.2574;   -0.5820;   -0.0000;
  76;    1.3656;   -0.4467;   -0.0000;
  77;    1.4776;   -0.3042;   -0.0000;
  78;    1.5925;   -0.1541;   -0.0000;
  79;    1.7080;    0.0031;   -0.0000;
  80;    1.8204;    0.1657;   -0.0001;
  81;    1.9247;    0.3301;   -0.0004;
  82;    2.0141;    0.4912;   -0.0024;
  83;    2.0805;    0.6430;   -0.0110;
  84;    2.1165;    0.7794;   -0.0403;
  85;    2.1156;    0.8952;   -0.1215;
  86;    2.0742;    0.9862;   -0.3050;
  87;    1.9921;    1.0497;   -0.6433;
  88;    1.8742;    1.0846;   -1.1531;
  89;    1.7320;    1.0923;   -1.7754;
  90;    1.5838;    1.0772;   -2.3729;
  91;    1.4523;    1.0465;   -2.7871;
  92;    1.3565;    1.0092;   -2.9294;
  93;    1.3025;    0.9739;   -2.8366;
  94;    1.2818;    0.9470;   -2.6346;
  95;    1.2790;    0.9302;   -2.4459;
  96;    1.2817;    0.9216;   -2.3261;
  97;    1.2842;    0.9181;   -2.2696;
  98;    1.2853;    0.9170;   -2.2493;
  99;    1.2857;    0.9167;   -2.2436;
 100;    1.2858;    0.9166;   -2.2424;
 101;    1.2858;    0.9166;   -2.2422;
 102;    1.2858;    0.9166;   -2.2421;
 103;    1.2858;    0.9166;   -2.2421;
 104;    1.2858;    0.9166;   -2.2421;
 105;    1.2857;    0.9165;   -2.2419;
 106;    1.2849;    0.9160;   -2.2405;
 107;    1.2813;    0.9134;   -2.2343;
 108;    1.2682;    0.9040;   -2.2114;
 109;    1.2303;    0.8770;   -2.1453;
 110;    1.1438;    0.8154;   -1.9945;
 111;    0.9883;    0.7045;   -1.7233;
 112;    0.7672;    0.5469;   -1.3378;
