time;row_1;row_2;row_3;
   1;   -0.1008;   -0.0362;    0.8610;
   2;   -0.1329;   -0.0502;    1.0921;
   3;   -0.1529;   -0.0652;    1.2107;
   4;   -0.1558;   -0.0823;    1.2033;
   5;   -0.1402;   -0.1036;    1.1077;
   6;   -0.1061;   -0.1313;    0.9857;
   7;   -0.0528;   -0.1671;    0.8870;
   8;    0.0207;   -0.2105;    0.8240;
   9;    0.1149;   -0.2589;    0.7748;
  10;    0.2279;   -0.3082;    0.7163;
  11;    0.3560;   -0.3533;    0.6526;
  12;    0.4962;   -0.3881;    0.6073;
  13;    0.6466;   -0.4064;    0.5935;
  14;    0.8056;   -0.4028;    0.6027;
  15;    0.9705;   -0.3737;    0.6179;
  16;    1.1375;   -0.3184;    0.6256;
  17;    1.3019;   -0.2394;    0.6146;
  18;    1.4585;   -0.1416;    0.5785;
  19;    1.6024;   -0.0306;    0.5243;
  20;    1.7301;    0.0881;    0.4711;
  21;    1.8404;    0.2094;    0.4355;
  22;    1.9329;    0.3279;    0.4205;
  23;    2.0068;    0.4390;    0.4180;
  24;    2.0599;    0.5393;    0.4165;
  25;    2.0895;    0.6270;    0.4046;
  26;    2.0930;    0.7006;    0.3735;
  27;    2.0691;    0.7590;    0.3214;
  28;    2.0174;    0.8016;    0.2566;
  29;    1.9383;    0.8286;    0.1956;
  30;    1.8334;    0.8419;    0.1576;
  31;    1.7058;    0.8441;    0.1554;
  32;    1.5610;    0.8388;    0.1840;
  33;    1.4064;    0.8293;    0.2204;
  34;    1.2494;    0.8189;    0.2392;
  35;    1.0956;    0.8103;    0.2294;
  36;    0.9473;    0.8056;    0.1959;
  37;    0.8027;    0.8061;    0.1494;
  38;    0.6583;    0.8115;    0.1003;
  39;    0.5099;    0.8202;    0.0578;
  40;    0.3548;    0.8301;    0.0279;
  41;    0.1914;    0.8390;    0.0110;
  42;    0.0190;    0.8446;    0.0035;
  43;   -0.1633;    0.8447;    0.0009;
  44;   -0.3552;    0.8367;    0.0002;
  45;   -0.5544;    0.8180;    0.0000;
  46;   -0.7561;    0.7859;    0.0000;
  47;   -0.9558;    0.7368;    0.0000;
  48;   -1.1504;    0.6671;    0.0000;
  49;   -1.3383;    0.5734;    0.0000;
  50;   -1.5168;    0.4548;    0.0000;
  51;   -1.6812;    0.3133;    0.0000;
  52;   -1.8259;    0.1538;    0.0000;
  53;   -1.9456;   -0.0176;    0.0000;
  54;   -2.0367;   -0.1940;    0.0000;
  55;   -2.0972;   -0.3690;    0.0000;
  56;   -2.1273;   -0.5369;    0.0000;
  57;   -2.1287;   -0.6935;    0.0000;
  58;   -2.1055;   -0.8374;    0.0000;
  59;   -2.0629;   -0.9696;    0.0000;
  60;   -2.0066;   -1.0924;    0.0000;
  61;   -1.9409;   -1.2084;    0.0000;
  62;   -1.8671;   -1.3185;    0.0000;
  63;   -1.7825;   -1.4213;    0.0000;
  64;   -1.6819;   -1.5127;    0.0000;
  65;   -1.5583;   -1.5873;    0.0000;
  66;   -1.4058;   -1.6393;    0.0000;
  67;   -1.2210;   -1.6647;    0.0000;
  68;   -1.0052;   -1.6616;    0.0000;
  69;   -0.7644;   -1.6300;    0.0000;
  70;   -0.5080;   -1.5720;    0.0000;
  71;   -0.2468;   -1.4913;    0.0000;
  72;    0.0082;   -1.3933;    0.0000;
  73;    0.2468;   -1.2841;    0.0000;
  74;    0.4609;   -1.1694;    0.0000;
  75;    0.6464;   -1.0539;   -0.0000;
  76;    0.8041;   -0.9410;   -0.0000;
  77;    0.9385;   -0.8318;   -0.0000;
  78;    1.0563;   -0.7255;   -0.0000;
  79;    1.1648;   -0.6202;   -0.0000;
  80;    1.2713;   -0.5129;   -0.0000;
  81;    1.3816;   -0.4004;   -0.0000;
  82;    1.4998;   -0.2800;   -0.0000;
  83;    1.6274;   -0.1502;   -0.0001;
  84;    1.7626;   -0.0115;   -0.0008;
  85;    1.9003;    0.1343;   -0.0040;
  86;    2.0320;    0.2833;   -0.0159;
  87;    2.1464;    0.4300;   -0.0513;
  88;    2.2301;    0.5670;   -0.1356;
  89;    2.2697;    0.6859;   -0.2998;
  90;    2.2550;    0.7793;   -0.5659;
  91;    2.1812;    0.8430;   -0.9363;
  92;    2.0509;    0.8759;   -1.3915;
  93;    1.8750;    0.8804;   -1.8899;
  94;    1.6733;    0.8615;   -2.3630;
  95;    1.4744;    0.8270;   -2.7245;
  96;    1.3097;    0.7868;   -2.9093;
  97;    1.2016;    0.7502;   -2.9152;
  98;    1.1521;    0.7232;   -2.8055;
  99;    1.1438;    0.7069;   -2.6659;
 100;    1.1531;    0.6989;   -2.5557;
 101;    1.1636;    0.6956;   -2.4917;
 102;    1.1698;    0.6946;   -2.4631;
 103;    1.1723;    0.6943;   -2.4532;
 104;    1.1731;    0.6942;   -2.4504;
 105;    1.1732;    0.6942;   -2.4499;
 106;    1.1733;    0.6942;   -2.4498;
 107;    1.1733;    0.6942;   -2.4497;
 108;    1.1733;    0.6942;   -2.4497;
 109;    1.1732;    0.6942;   -2.4497;
 110;    1.1731;    0.6941;   -2.4495;
 111;    1.1724;    0.6937;   -2.4480;
 112;    1.1692;    0.6918;   -2.4412;
 113;    1.1572;    0.6847;   -2.4162;
 114;    1.1226;    0.6642;   -2.3439;
 115;    1.0437;    0.6175;   -2.1792;
 116;    0.9018;    0.5336;   -1.8829;
 117;    0.7000;    0.4142;   -1.4617;
