time;row_1;
1;1.8761;
2;1.8757;
3;1.8758;
4;1.8629;
5;1.8076;
6;1.7532;
7;1.6979;
8;1.6413;
9;1.5847;
10;1.5306;
11;1.4764;
12;1.4199;
13;1.3679;
14;1.3134;
15;1.2582;
16;1.2077;
17;1.1583;
18;1.1098;
19;1.0622;
20;1.0159;
21;0.97073;
22;0.9228;
23;0.86734;
24;0.82354;
25;0.78168;
26;0.73845;
27;0.68373;
28;0.64142;
29;0.59646;
30;0.54227;
31;0.48819;
32;0.43419;
33;0.38027;
34;0.32644;
35;0.27273;
36;0.21911;
37;0.16559;
38;0.11221;
39;0.05895;
40;0.013331;
41;-0.018787;
42;-0.07067;
43;-0.12281;
44;-0.1748;
45;-0.22658;
46;-0.27813;
47;-0.32949;
48;-0.37858;
49;-0.40338;
50;-0.44565;
51;-0.49526;
52;-0.54457;
53;-0.59344;
54;-0.62478;
55;-0.64764;
56;-0.69448;
57;-0.74079;
58;-0.77196;
59;-0.78374;
60;-0.82736;
61;-0.87038;
62;-0.90176;
63;-0.90398;
64;-0.93975;
65;-0.95634;
66;-0.95742;
67;-0.99324;
68;-1.028;
69;-1.0438;
70;-1.0295;
71;-1.0595;
72;-1.0884;
73;-1.104;
74;-1.0794;
75;-1.0961;
76;-1.1184;
77;-1.1394;
78;-1.1585;
79;-1.1759;
80;-1.1918;
81;-1.2062;
82;-1.2182;
83;-1.2285;
84;-1.2373;
85;-1.244;
86;-1.2485;
87;-1.2514;
88;-1.2526;
89;-1.2512;
90;-1.2481;
91;-1.2432;
92;-1.2365;
93;-1.2274;
94;-1.2167;
95;-1.2045;
96;-1.1901;
97;-1.1739;
98;-1.1562;
99;-1.1371;
100;-1.1159;
101;-1.0933;
102;-1.0824;
103;-1.107;
104;-1.0851;
105;-1.0559;
106;-1.0312;
107;-1.0455;
108;-1.0238;
109;-0.98894;
110;-0.95312;
111;-0.95688;
112;-0.93501;
113;-0.89527;
114;-0.85466;
115;-0.84453;
116;-0.82213;
117;-0.77844;
118;-0.73399;
119;-0.71213;
120;-0.68886;
121;-0.64202;
122;-0.59461;
123;-0.5631;
124;-0.53865;
125;-0.48934;
126;-0.43968;
127;-0.38976;
128;-0.3396;
129;-0.28909;
130;-0.2542;
131;-0.22037;
132;-0.16859;
133;-0.11657;
134;-0.064396;
135;-0.012078;
136;0.040432;
137;0.0931;
138;0.14589;
139;0.1988;
140;0.25189;
141;0.30508;
142;0.35838;
143;0.41179;
144;0.46533;
145;0.51896;
146;0.57097;
147;0.60782;
148;0.65723;
149;0.7064;
150;0.74563;
151;0.78661;
152;0.83584;
153;0.88857;
154;0.93167;
155;0.9761;
156;1.0215;
157;1.0678;
158;1.1156;
159;1.169;
160;1.2231;
161;1.2724;
162;1.3281;
163;1.3814;
164;1.433;
165;1.4895;
166;1.5459;
167;1.6006;
168;1.6528;
169;1.7093;
170;1.7637;
171;1.8173;
172;1.8715;
173;1.8768;
174;1.8759;
175;1.8755;
176;1.876;
177;1.8352;
178;1.7804;
179;1.7261;
180;1.6696;
181;1.6151;
182;1.5612;
183;1.5047;
184;1.452;
185;1.398;
186;1.3416;
187;1.2852;
188;1.2329;
189;1.1806;
190;1.1243;
191;1.0749;
192;1.0268;
193;0.97949;
194;0.93346;
195;0.88869;
196;0.84493;
197;0.80221;
198;0.76116;
199;0.71109;
200;0.66083;
201;0.62202;
202;0.56936;
203;0.52445;
204;0.48568;
205;0.43212;
206;0.37868;
207;0.32532;
208;0.27206;
209;0.21897;
210;0.166;
211;0.11313;
212;0.060415;
213;0.0078759;
214;-0.044527;
215;-0.09445;
216;-0.12311;
217;-0.16797;
218;-0.21903;
219;-0.26988;
220;-0.32041;
221;-0.37071;
222;-0.42077;
223;-0.47052;
224;-0.49612;
225;-0.52861;
226;-0.57658;
227;-0.62402;
228;-0.67106;
229;-0.7075;
230;-0.71968;
231;-0.76155;
232;-0.80555;
233;-0.84288;
234;-0.84721;
235;-0.87984;
236;-0.90331;
237;-0.90188;
238;-0.93903;
239;-0.97533;
240;-0.9988;
241;-0.98715;
242;-1.0136;
243;-1.0201;
244;-1.0067;
245;-1.0339;
246;-1.0598;
247;-1.0844;
248;-1.1077;
249;-1.077;
250;-1.0752;
251;-1.093;
252;-1.1091;
253;-1.1232;
254;-1.1358;
255;-1.147;
256;-1.1559;
257;-1.163;
258;-1.1686;
259;-1.1725;
260;-1.1739;
261;-1.1737;
262;-1.172;
263;-1.1681;
264;-1.1623;
265;-1.1548;
266;-1.1458;
267;-1.1345;
268;-1.1215;
269;-1.1071;
270;-1.0911;
271;-1.073;
272;-1.0808;
273;-1.1049;
274;-1.0816;
275;-1.0567;
276;-1.0307;
277;-1.0035;
278;-1.0223;
279;-1.0098;
280;-0.97777;
281;-0.94451;
282;-0.94768;
283;-0.93457;
284;-0.8973;
285;-0.85891;
286;-0.84816;
287;-0.834;
288;-0.79236;
289;-0.74982;
290;-0.7272;
291;-0.71161;
292;-0.6664;
293;-0.62062;
294;-0.57442;
295;-0.52965;
296;-0.51286;
297;-0.4745;
298;-0.42585;
299;-0.37687;
300;-0.32749;
301;-0.27786;
302;-0.22799;
303;-0.17781;
304;-0.12736;
305;-0.086343;
306;-0.059093;
307;-0.0073728;
308;0.044507;
309;0.096536;
310;0.14874;
311;0.20113;
312;0.25364;
313;0.30628;
314;0.35908;
315;0.41201;
316;0.46505;
317;0.51819;
318;0.55336;
319;0.59958;
320;0.64977;
321;0.68709;
322;0.73876;
323;0.78636;
324;0.82613;
325;0.86753;
326;0.91012;
327;0.95374;
328;0.99846;
329;1.0446;
330;1.0963;
331;1.1508;
332;1.1987;
333;1.2533;
334;1.3094;
335;1.3654;
336;1.4149;
337;1.469;
338;1.5253;
339;1.5817;
340;1.6332;
341;1.6848;
342;1.7371;
343;1.7904;
344;1.8444;
345;1.8444;
