time;row_1;
1;1.8608;
2;1.8589;
3;1.8601;
4;1.8267;
5;1.7739;
6;1.7198;
7;1.6657;
8;1.6115;
9;1.561;
10;1.5076;
11;1.4535;
12;1.3995;
13;1.3468;
14;1.2969;
15;1.2429;
16;1.1945;
17;1.1471;
18;1.1007;
19;1.0552;
20;1.0108;
21;0.96733;
22;0.92502;
23;0.87257;
24;0.82914;
25;0.78112;
26;0.73446;
27;0.69184;
28;0.63953;
29;0.58728;
30;0.5351;
31;0.48299;
32;0.43095;
33;0.37898;
34;0.32709;
35;0.27528;
36;0.22356;
37;0.17193;
38;0.12041;
39;0.068982;
40;0.01766;
41;-0.03355;
42;-0.084644;
43;-0.1356;
44;-0.18641;
45;-0.22232;
46;-0.26363;
47;-0.31349;
48;-0.36316;
49;-0.41263;
50;-0.46186;
51;-0.48947;
52;-0.53077;
53;-0.57859;
54;-0.61585;
55;-0.64096;
56;-0.68706;
57;-0.7327;
58;-0.751;
59;-0.78564;
60;-0.82899;
61;-0.85937;
62;-0.873;
63;-0.91296;
64;-0.91488;
65;-0.94725;
66;-0.98439;
67;-0.99942;
68;-1.0068;
69;-1.0325;
70;-1.0203;
71;-1.0501;
72;-1.0787;
73;-1.106;
74;-1.132;
75;-1.1565;
76;-1.1719;
77;-1.1431;
78;-1.161;
79;-1.1782;
80;-1.1937;
81;-1.2074;
82;-1.2194;
83;-1.2295;
84;-1.2376;
85;-1.2435;
86;-1.2476;
87;-1.2496;
88;-1.2497;
89;-1.2478;
90;-1.244;
91;-1.2382;
92;-1.2301;
93;-1.2202;
94;-1.2085;
95;-1.1949;
96;-1.1796;
97;-1.1626;
98;-1.1438;
99;-1.1233;
100;-1.1012;
101;-1.106;
102;-1.1083;
103;-1.0811;
104;-1.0526;
105;-1.0228;
106;-1.0315;
107;-1.0096;
108;-0.99891;
109;-0.98751;
110;-0.95045;
111;-0.91504;
112;-0.91313;
113;-0.87644;
114;-0.83523;
115;-0.81191;
116;-0.78935;
117;-0.75219;
118;-0.73656;
119;-0.69093;
120;-0.64487;
121;-0.61752;
122;-0.58263;
123;-0.53484;
124;-0.49157;
125;-0.46603;
126;-0.4168;
127;-0.36735;
128;-0.3177;
129;-0.27851;
130;-0.24137;
131;-0.19071;
132;-0.13992;
133;-0.088962;
134;-0.037881;
135;0.013318;
136;0.064628;
137;0.11604;
138;0.16756;
139;0.21917;
140;0.27089;
141;0.3227;
142;0.37458;
143;0.42654;
144;0.47858;
145;0.53068;
146;0.58285;
147;0.6351;
148;0.68741;
149;0.73115;
150;0.77665;
151;0.82569;
152;0.86808;
153;0.92107;
154;0.96375;
155;1.0071;
156;1.0514;
157;1.0968;
158;1.1431;
159;1.1911;
160;1.2449;
161;1.2935;
162;1.3463;
163;1.3975;
164;1.4489;
165;1.503;
166;1.5571;
167;1.6111;
168;1.6652;
169;1.7166;
170;1.7678;
171;1.8196;
172;1.8721;
173;1.9206;
174;1.9202;
175;1.8709;
176;1.8177;
177;1.7651;
178;1.7131;
179;1.6619;
180;1.6111;
181;1.5571;
182;1.503;
183;1.4489;
184;1.3949;
185;1.3427;
186;1.2923;
187;1.2383;
188;1.1844;
189;1.1356;
190;1.0882;
191;1.0418;
192;0.99644;
193;0.95001;
194;0.89696;
195;0.85377;
196;0.81173;
197;0.7622;
198;0.71598;
199;0.67139;
200;0.62146;
201;0.58285;
202;0.53068;
203;0.47858;
204;0.43738;
205;0.39343;
206;0.34187;
207;0.2904;
208;0.23902;
209;0.18776;
210;0.13661;
211;0.085573;
212;0.034655;
213;-0.016138;
214;-0.0668;
215;-0.11732;
216;-0.16766;
217;-0.21785;
218;-0.26787;
219;-0.3177;
220;-0.36735;
221;-0.4136;
222;-0.43919;
223;-0.48676;
224;-0.53484;
225;-0.58263;
226;-0.63012;
227;-0.66913;
228;-0.69093;
229;-0.73656;
230;-0.7817;
231;-0.80147;
232;-0.83264;
233;-0.86;
234;-0.87644;
235;-0.91313;
236;-0.91504;
237;-0.95045;
238;-0.95644;
239;-0.97543;
240;-1.0096;
241;-1.0315;
242;-1.0228;
243;-1.0526;
244;-1.0381;
245;-1.0527;
246;-1.0776;
247;-1.1012;
248;-1.1113;
249;-1.0846;
250;-1.1027;
251;-1.119;
252;-1.1338;
253;-1.1468;
254;-1.1581;
255;-1.1676;
256;-1.1753;
257;-1.1809;
258;-1.1845;
259;-1.1863;
260;-1.1862;
261;-1.1843;
262;-1.1804;
263;-1.1747;
264;-1.1669;
265;-1.1572;
266;-1.1457;
267;-1.1326;
268;-1.1177;
269;-1.1011;
270;-1.083;
271;-1.0631;
272;-1.0832;
273;-1.0756;
274;-1.0505;
275;-1.0241;
276;-1.0041;
277;-1.0203;
278;-0.98903;
279;-0.99204;
280;-0.97249;
281;-0.95677;
282;-0.94725;
283;-0.91488;
284;-0.91296;
285;-0.873;
286;-0.85937;
287;-0.82899;
288;-0.8004;
289;-0.77788;
290;-0.7327;
291;-0.68706;
292;-0.66755;
293;-0.62611;
294;-0.57859;
295;-0.53077;
296;-0.48266;
297;-0.43702;
298;-0.41143;
299;-0.36316;
300;-0.31349;
301;-0.26363;
302;-0.2136;
303;-0.16864;
304;-0.1356;
305;-0.084644;
306;-0.03355;
307;0.031448;
308;0.089894;
309;0.14094;
310;0.1921;
311;0.24337;
312;0.29475;
313;0.34623;
314;0.39781;
315;0.44043;
316;0.48299;
317;0.5351;
318;0.58728;
319;0.63953;
320;0.6796;
321;0.72846;
322;0.77428;
323;0.81528;
324;0.85963;
325;0.91232;
326;0.95572;
327;1.0002;
328;1.0457;
329;1.0922;
330;1.1418;
331;1.1945;
332;1.2429;
333;1.2969;
334;1.3509;
335;1.4017;
336;1.4535;
337;1.5076;
338;1.5617;
339;1.6157;
340;1.6662;
341;1.7175;
342;1.7695;
343;1.8222;
344;1.8571;
345;1.8571;
