time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-114;-54;-114;-54;-74.3327;-30.7214;-217.333;-87.6667;126.81;-2.69467;-74.3327;-30.7214;85.3653;-2.56546;-217.333;-87.6667;240.447;-2.54438;
2;-113;-50;-108;-42;-72.4187;-27.8761;-211.667;-79.3333;124.22;-2.72023;-63.9061;-16.6803;69.2412;-2.65359;-211.667;-79.3333;231.105;-2.56041;
3;-108;-42;-96;-25;-68.9472;-23.3187;-202;-67;116.504;-2.76535;-53.9382;-1.36755;53.9879;-2.81829;-202;-67;216.312;-2.58353;
4;-96;-25;-79;-5;-63.9061;-16.6803;-190;-51.6667;99.7508;-2.87991;-41.5821;19.1298;38.9786;3.05566;-190;-51.6667;198.124;-2.61711;
5;-79;-5;-60;21;-53.9382;-1.36755;-162;-7.66667;79.567;-3.06855;-28.1855;42.4622;36.8621;2.33241;-162;-7.66667;153.749;-2.77428;
6;-60;21;-30;78;-41.5821;19.1298;-127.333;50.3333;63.6434;2.81872;-15.273;66.5672;52.3048;1.81262;-127.333;50.3333;108.862;3.11599;
7;-30;78;-9;124;-28.1855;42.4622;-89.3333;115.667;82.9473;1.94545;-4.2258;89.4648;73.6953;1.59086;-89.3333;115.667;98.2688;2.37567;
8;-9;124;6;154;-15.273;66.5672;-52;183.667;123.548;1.64659;4.25643;109.262;93.7398;1.49601;-52;183.667;140.18;1.81206;
9;6;154;16;179;-4.2258;89.4648;-19;250.667;153.298;1.53396;9.99554;123.363;108.33;1.45289;-19;250.667;203.121;1.57323;
10;16;179;20;196;4.25643;109.262;8;312.333;178.879;1.48322;15.4521;137.74;123.306;1.42266;8;312.333;266.11;1.47102;
11;20;196;21;206;9.99554;123.363;26.6667;356.667;196.18;1.47049;18.3784;119.353;105.702;1.36958;26.6667;356.667;312.403;1.42569;
12;21;206;26;188;13.5354;132.435;38.3333;385.333;206.23;1.47052;19.4635;100.189;87.2785;1.31348;38.3333;385.333;342.536;1.40409;
13;26;211;28;150;15.4521;137.74;44.6667;403;211.752;1.44939;20.5388;73.8637;62.5737;1.18948;44.6667;403;361.023;1.39491;
14;26;210;34;103;16.2779;139.868;47.3333;411;210.76;1.44881;20.6902;34.8378;30.2052;0.682585;51.6667;389.667;349.243;1.36849;
15;25;207;34;50;16.8451;138.582;49.3333;408.333;207.661;1.45184;19.9252;-8.71556;33.3809;-0.824117;54.3333;353.667;314.667;1.33719;
16;24;203;33;-13;17.4542;132.036;51.6667;389.667;203.571;1.45438;19.1422;-51.0982;70.3734;-1.2545;57;300.333;263.823;1.28054;
17;26;188;25;-134;18.3784;119.353;54.3333;353.667;188.942;1.43465;18.6395;-88.2606;106.22;-1.36807;59.6667;227;195.741;1.15997;
18;28;150;21;-183;19.4635;100.189;57;300.333;151.733;1.38758;18.81;-117.444;134.962;-1.41038;60;114.667;103.288;0.707366;
19;34;103;25;-209;20.5388;73.8637;59.6667;227;107.59;1.25274;19.5237;-137.407;154.801;-1.42643;58.3333;-9;95.4039;-0.634417;
20;34;50;31;-220;20.6902;34.8378;60;114.667;59.5987;0.970934;21.6816;-148.852;166.439;-1.42349;57.3333;-128.667;191.841;-1.16437;
21;33;-13;0;0;19.9252;-8.71556;58.3333;-9;35.4447;-0.400112;0;0;0;0;56.3333;-236.333;293.579;-1.31303;
22;25;-134;0;0;19.1422;-51.0982;57.3333;-128.667;137.041;-1.38997;0;0;0;0;56.3333;-327;381.951;-1.37358;
23;21;-183;0;0;18.6395;-88.2606;56.3333;-236.333;184.962;-1.45895;0;0;0;0;57;-396.667;450.585;-1.40243;
24;25;-209;0;0;18.81;-117.444;56.3333;-327;211.249;-1.45387;0;0;0;0;59.3333;-425.667;479.573;-1.40776;
25;31;-220;0;0;19.5237;-137.407;57;-396.667;222.923;-1.43289;0;0;0;0;63;-437.667;492.012;-1.40437;
26;34;-222;0;0;20.5871;-145.671;59.3333;-425.667;225.332;-1.42092;0;0;0;0;0;0;0;0;
27;35;-222;0;0;21.6816;-148.852;63;-437.667;225.484;-1.41654;0;0;0;0;0;0;0;0;
28;32;-221;0;0;22.2118;-149.461;65.3333;-440.667;224.052;-1.42908;0;0;0;0;0;0;0;0;
29;32;-219;0;0;22.3959;-149.105;66.3333;-440;222.073;-1.42781;0;0;0;0;0;0;0;0;
30;32;-218;0;0;22.1957;-148.933;65.6667;-439.667;221.083;-1.42717;0;0;0;0;0;0;0;0;
31;34;-218;0;0;21.9681;-148.301;64.6667;-437.667;221.378;-1.41822;0;0;0;0;0;0;0;0;
