time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-95;139;-95;139;-64.6218;95.7272;-190;283.333;168.434;2.17194;-64.6218;95.7272;119.738;2.22734;-190;283.333;336.794;2.22057;
2;-96;138;-51;146;-63.9029;96.7942;-187.667;286.333;168.181;2.18021;-49.1895;97.6939;112.679;2.10792;-172.333;287;329.428;2.17111;
3;-97;144;-8;148;-58.896;97.2048;-172.333;287;173.693;2.16516;-34.0744;98.5352;106.516;1.98162;-145.333;287.333;315.252;2.09978;
4;-89;147;28;146;-49.1895;97.6939;-145.333;287.333;171.899;2.11681;-15.4012;99.3336;101.303;1.80862;-104.333;289.667;298.822;1.97708;
5;-51;146;55;147;-34.0744;98.5352;-104.333;289.667;154.65;1.90867;5.86478;101.178;100.33;1.59671;-54;292.667;285.65;1.8103;
6;-8;148;83;162;-15.4012;99.3336;-54;292.667;148.136;1.62661;27.2795;102.546;103.391;1.3878;6;298.667;283.603;1.59817;
7;28;146;103;157;5.86478;101.178;6;298.667;148.518;1.38294;45.9206;104.305;109.997;1.22333;70;302;292.291;1.37718;
8;55;147;119;160;27.2795;102.546;70;302;156.771;1.21414;60.5328;105.956;117.268;1.11073;126.667;306.667;312.598;1.20126;
9;83;162;-67;123;45.9206;104.305;126.667;306.667;181.82;1.09838;71.1968;107.849;124.006;1.04039;171;311;335.021;1.08226;
10;103;157;-72;104;60.5328;105.956;171;311;187.547;0.991081;39.7121;100.872;104.759;1.2679;203.667;317;356.602;1.0092;
11;119;160;-80;71;71.1968;107.849;203.667;317;199.168;0.932089;14.3057;94.9025;94.202;1.50875;227;323;374.473;0.964977;
12;125;161;-86;53;78.4148;109.521;227;323;203.592;0.911354;-10.4702;87.7683;88.9258;1.78536;177;310;337.004;1.06514;
13;126;164;-87;28;62.0489;105.616;177;310;206.578;0.916426;-32.4907;77.4368;86.8216;2.06203;120;297.667;301.813;1.21109;
14;125;165;-83;5;39.7121;100.872;120;297.667;206.768;0.923207;-50.2461;65.5701;87.3585;2.30779;57;282.667;270.969;1.41054;
15;-67;123;-83;-8;14.3057;94.9025;57;282.667;140.108;2.07155;-52.7164;54.0972;81.0863;2.42571;-8.66667;263.667;249.507;1.66081;
16;-68;120;-68;-12;-10.4702;87.7683;-8.66667;263.667;137.976;2.08835;-54.5948;40.3838;74.4102;2.58197;-77.3333;232.667;235.803;1.96743;
17;-70;115;-41;-10;-32.4907;77.4368;-77.3333;232.667;134.686;2.11962;-55.9926;26.1163;69.2205;2.76844;-147.667;195.333;241.905;2.3014;
18;-72;104;-5;-4;-50.2461;65.5701;-147.667;195.333;126.564;2.17848;-57.0835;13.0603;66.6697;2.95789;-154.333;163.667;224.293;2.41802;
19;-80;71;20;0;-52.7164;54.0972;-154.333;163.667;107.098;2.41802;-56.5591;-3.09688;65.1451;-3.08048;-159.333;125.333;205.178;2.57482;
20;-86;53;49;0;-54.5948;40.3838;-159.333;125.333;101.195;2.59145;-39.7578;-7.34779;48.9193;-2.97256;-163.667;84.3333;190.432;2.7699;
