time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-223;204;-223;204;-105.197;140.939;-293.333;416.667;302.644;2.40369;-105.197;140.939;164.938;2.21874;-293.333;416.667;487.108;2.17908;
2;-180;206;-180;206;-90.2449;141.882;-251;419.333;273.867;2.29243;-90.2449;141.882;157.163;2.13918;-251;419.333;466.516;2.10126;
3;-122;210;-122;210;-69.0819;142.956;-196.333;422;242.985;2.10119;-69.0819;142.956;147.828;2.01429;-196.333;422;443.817;1.99176;
4;-53;214;-53;214;-47.663;144.007;-158;423.667;220.301;1.81806;-47.663;144.007;140.983;1.8734;-158;423.667;431.151;1.90894;
5;42;218;42;218;-13.6574;145.862;-61.3333;429;221.444;1.38421;-13.6574;145.862;136.667;1.62943;-61.3333;429;414.669;1.68283;
6;62;219;62;219;6.8986;137.256;1.11022e-015;402;226.973;1.29833;6.8986;137.256;128.441;1.47295;1.11022e-015;402;385.36;1.53193;
7;67;220;4;125;17.6226;118.327;41.3333;348.667;229.327;1.2785;17.6226;118.327;111.356;1.36026;41.3333;348.667;336.481;1.40267;
8;4;125;2;50;20.3726;86.5918;62.6667;262;124.638;1.54608;20.3726;86.5918;81.4317;1.24554;62.6667;262;257.074;1.264;
9;2;50;11;-46;15.7787;48.3064;53.3333;160;49.6118;1.54903;15.7787;48.3064;44.3908;1.06706;53.3333;160;158.539;1.12537;
10;11;-46;14;-88;11.4351;7.16667;39.3333;46.3333;47.4823;-1.35688;11.4351;7.16667;17.233;-0.131691;39.3333;46.3333;61.7545;0.496241;
11;14;-88;20;-122;9.27847;-32.4436;26.3333;-74;89.3624;-1.4239;9.27847;-32.4436;44.4542;-1.22836;26.3333;-74;99.8725;-1.14441;
12;20;-122;28;-141;13.0025;-62.7202;36.6667;-168.333;123.878;-1.41616;13.0025;-62.7202;74.5215;-1.31783;36.6667;-168.333;192.326;-1.29896;
13;28;-141;35;-158;17.173;-84.6231;49;-240;143.97;-1.38157;17.173;-84.6231;96.7818;-1.33275;49;-240;264.775;-1.32677;
14;35;-158;40;-169;20.6007;-97.5883;58.6667;-281;162.025;-1.35888;20.6007;-97.5883;110.19;-1.33026;58.6667;-281;306.896;-1.32848;
15;39;-165;35;-157;23.3683;-105.713;67;-307.333;169.727;-1.34451;24.8434;-109.152;122.439;-1.31911;67;-307.333;334.465;-1.32319;
16;40;-169;-170;-72;24.8434;-109.152;72;-319;173.849;-1.34407;3.49459;-101.197;111.004;-1.48833;72;-319;347.006;-1.31746;
17;39;-167;-111;-69;3.49459;-101.197;6;-296;171.677;-1.34712;-16.2394;-89.5941;99.5884;-1.67734;6;-296;313.633;-1.50388;
18;35;-157;-23;-67;-16.2394;-89.5941;-42.6667;-266.333;161.047;-1.35757;-27.2371;-76.5521;88.6505;-1.81679;-42.6667;-266.333;284.614;-1.66826;
19;-170;-72;60;-65;-27.2371;-76.5521;-63.3333;-233.667;185.622;-2.74092;-25.7777;-63.77;75.9167;-1.83915;-63.3333;-233.667;255.221;-1.76144;
20;-111;-69;111;-60;-25.7777;-63.77;-56.6667;-199;131.691;-2.58653;-12.9336;-52.485;62.3417;-1.68792;-56.6667;-199;219.919;-1.76154;
21;-23;-67;147;-55;-12.9336;-52.485;-32.6667;-163.333;71.5187;-1.91183;9.17046;-43.6308;55.0909;-1.29845;-32.6667;-163.333;181.13;-1.66864;
22;60;-65;0;0;9.17046;-43.6308;4.66667;-129.333;88.134;-0.836126;45.2642;-41.6304;72.1058;-0.78684;4.66667;-129.333;147.576;-1.43732;
23;111;-60;0;0;45.2642;-41.6304;111;-123.667;125.562;-0.501838;63.1775;-41.0271;85.34;-0.632598;111;-123.667;188.777;-0.840207;
24;147;-55;0;0;63.1775;-41.0271;168;-122.333;156.232;-0.362486;0;0;0;0;168;-122.333;229.942;-0.65058;
25;149;-55;0;0;85.2763;-39.1719;241.667;-116.667;158.104;-0.358001;0;0;0;0;0;0;0;0;
