time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-125;174;-125;174;-80.3602;119.322;-232.667;353.333;214.041;2.19695;-80.3602;119.322;141.841;2.26046;-232.667;353.333;408.102;2.21342;
2;-126;172;-83;186;-75.6534;120.914;-218.333;358;213.016;2.20626;-63.3984;121.934;133.879;2.15008;-218.333;358;403.501;2.17804;
3;-119;178;-12;185;-63.3984;121.934;-182.667;360.333;213.887;2.16325;-48.6728;122.446;126.873;2.05058;-182.667;360.333;386.281;2.09868;
4;-83;186;22;185;-48.6728;122.446;-147.667;360;203.341;1.9936;-26.8858;124.01;119.892;1.88257;-147.667;360;369.588;2.01724;
5;-12;185;49;187;-26.8858;124.01;-89.6667;364.333;184.853;1.63812;-2.76358;126.004;116.794;1.67935;-89.6667;364.333;352.643;1.86297;
6;22;185;76;192;-2.76358;126.004;-22.3333;371;185.691;1.4544;21.4134;128.183;118.846;1.47369;-22.3333;371;346.062;1.6699;
7;49;187;99;199;21.4134;128.183;50.3333;378;192.656;1.31597;41.8119;130.432;124.69;1.31191;50.3333;378;353.459;1.46187;
8;76;192;110;204;41.8119;130.432;114.667;384;205.809;1.19484;54.7356;132.728;130.76;1.22073;114.667;384;371.845;1.2908;
9;99;199;-105;183;54.7356;132.728;153.667;390;221.566;1.10978;41.1541;132.711;126.73;1.32153;153.667;390;390.038;1.19883;
10;110;204;-100;153;41.1541;132.711;111.333;389.333;231.063;1.07677;19.6571;131.308;121.802;1.49053;111.333;389.333;376.079;1.30324;
11;105;203;-94;110;19.6571;131.308;58.6667;386.333;227.846;1.09401;-5.4163;126.328;117.432;1.70151;58.6667;386.333;362.724;1.44152;
12;-105;183;-93;61;-5.4163;126.328;0;373.333;210.711;2.09483;-30.2392;115.721;113.176;1.93326;0;373.333;346.902;1.60513;
13;-109;178;-89;-5;-30.2392;115.721;-64.3333;343.667;208.468;2.12345;-51.4489;98.93;108.117;2.17407;-64.3333;343.667;326.069;1.8068;
14;-100;153;-88;-19;-51.4489;98.93;-132;296;182.547;2.15338;-66.3311;74.7296;100.065;2.43677;-132;296;305.395;2.06146;
15;-94;110;-79;-28;-66.3311;74.7296;-196.667;226.667;144.547;2.28275;-64.1979;49.9458;84.2197;2.64604;-196.667;226.667;288.99;2.3771;
16;-93;61;-62;-22;-64.1979;49.9458;-191;159.333;111.276;2.56746;-61.6237;25.9035;73.2834;2.92141;-191;159.333;242.446;2.56242;
17;-89;-5;-32;-15;-61.6237;25.9035;-182.667;91.3333;89.6078;-3.07945;-59.3615;5.95993;69.3638;-3.08479;-182.667;91.3333;205.048;2.82058;
18;-88;-19;1;-12;-59.3615;5.95993;-175.667;31;90.5732;-2.92386;-57.2488;-7.85721;69.4472;-2.88306;-175.667;31;187.624;3.11833;
19;-84;-26;26;-12;-57.2488;-7.85721;-169.667;-14.6667;88.5152;-2.83677;-53.0429;-17.5788;68.6699;-2.72994;-169.667;-14.6667;186.212;-2.91793;
20;-79;-28;60;-15;-54.9548;-15.6921;-163;-44;84.4148;-2.79639;-35.2499;-14.4137;51.2708;-2.64757;-163;-44;188.632;-2.75777;
21;-76;-27;100;-30;-53.0429;-17.5788;-157.667;-51;81.2534;-2.79547;-22.8215;-12.4958;39.6426;-2.5413;-149;-52;179.094;-2.68702;
