time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;32;177;32;177;-0.953022;117.017;-11.3333;343;179.376;1.39676;-0.953022;117.017;120.19;1.53559;-11.3333;343;335.183;1.58571;
2;11;177;11;177;-8.56604;114.858;-33;336.667;176.953;1.51391;-19.6921;108.478;112.516;1.70011;-33;336.667;329.892;1.65172;
3;-17;170;-17;170;-19.6921;108.478;-62;318;170.612;1.67614;-31.6406;96.9946;103.531;1.82921;-62;318;315.102;1.74839;
4;-54;158;-54;158;-31.6406;96.9946;-84.6667;287.667;166.964;1.90609;-50.5226;78.078;92.9802;2.08016;-84.6667;287.667;290.57;1.84376;
5;-104;114;-104;114;-50.5226;78.078;-138;235.667;154.701;2.31629;-64.4552;54.4047;82.5822;2.37134;-138;235.667;263.125;2.09485;
6;-122;67;-122;67;-64.4552;54.4047;-179;170.333;139.852;2.6447;-70.4057;29.2413;72.8001;2.68128;-179;170.333;237.093;2.38658;
7;-128;21;-128;21;-70.4057;29.2413;-200;99.6667;130.585;2.98266;-63.6096;7.43402;59.3682;2.96323;-200;99.6667;214.328;2.6989;
8;-112;-19;-112;-19;-63.6096;7.43402;-185.667;35.3333;114.582;-2.97205;-42.9792;-5.27035;37.8583;-3.0842;-185.667;35.3333;181.426;2.98955;
9;-80;-42;-80;-42;-42.9792;-5.27035;-130.333;-4.33333;91.3416;-2.6597;-16.3938;-8.44694;12.421;-2.69646;-130.333;-4.33333;124.597;-3.04362;
10;-11;-35;-11;-35;-16.3938;-8.44694;-59.6667;-19;37.296;-1.89666;11.2786;-0.938369;16.603;0.130487;-59.6667;-19;59.7126;-2.67514;
11;62;-5;62;-5;11.2786;-0.938369;16.3333;-3.33333;61.2931;-0.0871238;35.5843;17.6054;45.7236;0.469914;16.3333;-3.33333;25.2772;-0.458487;
12;90;23;90;23;35.5843;17.6054;87.6667;46;91.8998;0.249217;53.4941;42.3777;74.237;0.659326;87.6667;46;101.445;0.385502;
13;100;68;100;68;53.4941;42.3777;146.667;115;119.966;0.599282;61.1289;67.6773;96.9873;0.817949;146.667;115;186.787;0.610927;
14;102;129;102;129;61.1289;67.6773;176;186.667;163.61;0.904994;55.5599;88.1168;109.59;0.983304;176;186.667;255.381;0.775649;
15;97;165;97;165;55.5599;88.1168;162.333;245.333;190.638;1.0427;39.9091;66.4953;82.9255;0.995874;162.333;245.333;291.281;0.953232;
16;77;180;77;180;48.9084;82.2299;147.667;227.667;195.103;1.17033;30.5594;41.7699;57.3648;0.898129;147.667;227.667;268.391;0.95967;
17;21;171;21;171;39.9091;66.4953;124;195.333;171.842;1.45379;15.7074;12.766;26.2317;0.649501;124;195.333;228.331;0.963307;
18;46;-30;46;-30;30.5594;41.7699;96.6667;138;54.3191;-0.59249;0.298217;-14.5053;12.6553;-1.12283;96.6667;138;165.973;0.901309;
19;29;-29;29;-29;15.7074;12.766;49;61.3333;40.5936;-0.80757;-15.3956;-40.2051;38.4861;-1.83937;49;61.3333;76.9532;0.76836;
20;20;-43;20;-43;0.298217;-14.5053;2;-22.3333;47.3401;-1.15641;-35.1667;-54.1329;59.1903;-2.10199;2;-22.3333;31.3166;-1.30145;
21;-46;-65;-46;-65;-15.3956;-40.2051;-38;-116;80.4472;-2.1938;-51.5417;-70.775;82.0317;-2.17139;-38;-116;127.838;-1.82111;
22;-64;-71;-64;-71;-35.1667;-54.1329;-93.6667;-155.333;96.4654;-2.30931;-60.1669;-87.2122;100.49;-2.14976;-93.6667;-155.333;185.087;-2.06218;
23;-99;-110;-99;-110;-51.5417;-70.775;-140.333;-202.667;148.867;-2.3068;-52.6233;-100.752;108.567;-2.02302;-140.333;-202.667;249.55;-2.13763;
24;-121;-148;-121;-148;-60.1669;-87.2122;-169.333;-249;192.021;-2.25885;-34.7404;-110.006;110.918;-1.84053;-169.333;-249;304.209;-2.13627;
25;-111;-171;-111;-171;-52.6233;-100.752;-149.333;-287;204.66;-2.14952;-9.04975;-111.898;108.868;-1.60632;-149.333;-287;327.701;-2.02236;
26;-67;-182;-67;-182;-34.7404;-110.006;-105.333;-317;194.58;-1.92747;18.0314;-104.594;104.116;-1.34594;-105.333;-317;339.605;-1.86661;
27;14;-179;14;-179;-9.04975;-111.898;-39.3333;-326.667;179.808;-1.4981;40.4333;-89.5195;97.7211;-1.08512;-39.3333;-326.667;336.145;-1.66913;
28;68;-161;68;-161;18.0314;-104.594;35;-308.667;174.716;-1.17686;53.4146;-69.6475;88.6704;-0.848847;35;-308.667;319.208;-1.44094;
29;99;-139;99;-139;40.4333;-89.5195;102.667;-268;170.381;-0.957535;53.6242;-50.4151;75.4795;-0.677539;102.667;-268;296.608;-1.19449;
30;102;-94;102;-94;53.4146;-69.6475;148.333;-213.333;138.246;-0.750982;0;0;0;0;148.333;-213.333;269.899;-0.96057;
31;92;-49;92;-49;53.6242;-50.4151;155.333;-160;103.565;-0.496498;0;0;0;0;155.333;-160;233.047;-0.804173;
32;70;-18;70;-18;54.992;-42.1777;166.667;-137.667;71.4526;-0.259482;0;0;0;0;166.667;-137.667;226.065;-0.69934;
33;35;-19;0;0;50.0854;-25.0723;153.667;-82.3333;39.1651;-0.516267;0;0;0;0;0;0;0;0;
