time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-137;178;-137;178;-82.778;120.718;-236.333;356;224.349;2.22987;-82.778;120.718;146.003;2.25461;-236.333;356;408.676;2.20843;
2;-136;178;-119;178;-74.5628;120.718;-211.667;356;223.738;2.22634;-64.1542;120.505;134.833;2.14833;-211.667;356;394.49;2.15817;
3;-119;178;-62;178;-64.1542;120.505;-184;355.333;213.801;2.16327;-53.1681;120.041;128.757;2.07876;-184;355.333;379.28;2.09839;
4;-62;178;-36;176;-53.1681;120.041;-163;354;188.014;1.90904;-34.7173;119.204;120.084;1.94753;-163;354;367.971;2.05089;
5;-36;176;1;174;-34.7173;119.204;-113;351.667;179.097;1.7754;-15.7659;117.883;113.188;1.79555;-113;351.667;345.528;1.92533;
6;1;174;13;171;-15.7659;117.883;-57.6667;348;173.362;1.56727;0.201718;116.303;109.155;1.65571;-57.6667;348;326.824;1.76982;
7;13;171;30;167;0.201718;116.303;-7.33333;343.667;170.827;1.49691;10.4734;114.236;106.699;1.56129;-7.33333;343.667;316.362;1.61596;
8;30;167;25;137;10.4734;114.236;24.6667;337.667;168.976;1.39465;13.9115;101.064;93.629;1.52323;24.6667;337.667;310.545;1.51372;
9;32;165;-19;96;16.4332;109.908;45;324.667;167.373;1.38079;5.71445;86.6787;79.2262;1.61808;45;324.667;299.466;1.4434;
10;34;160;-50;49;13.9115;101.064;38.3333;298.667;162.867;1.36293;-7.66923;67.8938;62.7363;1.84733;38.3333;298.667;272.85;1.45552;
11;25;137;-77;13;5.71445;86.6787;17.3333;258;138.564;1.39223;-23.9692;46.7625;51.5344;2.27663;17.3333;258;230.606;1.52576;
12;-19;96;-100;-9;-7.66923;67.8938;-18.3333;206.667;97.3122;1.77138;-41.148;26.0097;53.8721;2.79167;-18.3333;206.667;180.816;1.71109;
13;-50;49;-113;-19;-23.9692;46.7625;-62.3333;148.667;69.8415;2.37673;-56.1947;8.77298;65.6657;3.12283;-62.3333;148.667;139.466;2.09068;
14;-77;13;-98;-8;-41.148;26.0097;-111.333;89;78.3699;2.9832;-66.3179;-3.09366;76.5199;-3.00216;-111.333;89;133.258;2.66297;
15;-100;-9;-67;-1;-56.1947;8.77298;-157.667;36.3333;100.851;-3.04587;-49.0648;-3.58843;59.5731;-2.95367;-157.667;36.3333;164.848;3.08876;
16;-113;-19;-44;5;-66.3179;-3.09366;-189.333;-2.33333;115.077;-2.97009;-32.4861;-0.512916;42.7118;-2.95189;-189.333;-2.33333;198.558;-2.99012;
17;-114;-21;-9;7;-71.0093;-8.46024;-205.333;-21.3333;116.418;-2.95463;-12.6819;1.33059;22.9959;-2.86813;-205.333;-21.3333;217.857;-2.91492;
18;-114;-20;24;5;-69.0608;-9.16322;-202;-26;116.236;-2.96309;10.96;-0.471192;8.15154;-1.38566;-183.333;-21.3333;196.482;-2.88975;
19;-98;-8;57;-1;-61.7394;-6.94173;-183.333;-21.3333;98.7674;-3.05401;35.069;-6.87289;29.3872;-0.512645;-148.667;-12.6667;160.75;-2.88823;
20;-67;-1;111;-22;-49.0648;-3.58843;-148.667;-12.6667;67.4088;-3.11728;59.7064;-17.6918;56.2267;-0.465388;-102.667;-4;114.089;-2.8607;
21;-44;5;141;-54;-32.4861;-0.512916;-102.667;-4;44.6026;3.04366;82.0354;-32.7833;83.026;-0.507145;-45.6667;2.33333;58.3816;-2.69349;
22;-9;7;171;-84;-12.6819;1.33059;-45.6667;2.33333;11.3409;2.54612;99.8843;-50.2444;107.312;-0.568634;24;-2.33333;34.472;-1.05345;
23;24;5;186;-118;10.96;-0.471192;24;-2.33333;24.0105;0.182647;110.396;-69.835;127.182;-0.654031;93.3333;-20;98.6422;-0.503884;
24;57;-1;184;-141;35.069;-6.87289;93.3333;-20;56.6348;-0.0289419;109.181;-90.5726;139.895;-0.777271;165;-49.6667;175.937;-0.454851;
25;111;-22;160;-172;59.7064;-17.6918;165;-49.6667;112.904;-0.201883;98.5477;-109.203;146.853;-0.918957;230;-91.3333;252.79;-0.489962;
26;141;-54;109;-207;82.0354;-32.7833;230;-91.3333;150.854;-0.370624;79.291;-125.396;150.163;-1.08712;283.333;-140;323.243;-0.545189;
27;171;-84;64;-218;99.8843;-50.2444;283.333;-140;190.452;-0.460517;55.5322;-138.102;152.757;-1.26442;317.667;-197;383.408;-0.625954;
28;186;-118;19;-228;110.396;-69.835;317.667;-197;220.288;-0.568731;31.7209;-147.546;156.677;-1.42823;317;-258.667;422.013;-0.745585;
29;184;-141;-9;-232;109.181;-90.5726;317;-258.667;231.894;-0.657061;11.8155;-152.798;160.356;-1.5561;291.333;-313.333;443.991;-0.875628;
30;160;-172;-21;-232;98.5477;-109.203;291.333;-313.333;235.117;-0.824589;0;0;0;0;240.667;-361.333;453.777;-1.02974;
31;109;-207;0;0;79.291;-125.396;240.667;-361.333;234.329;-1.08886;0;0;0;0;175.667;-399.333;459.087;-1.19447;
32;64;-218;0;0;55.5322;-138.102;175.667;-399.333;227.704;-1.28767;0;0;0;0;107.333;-429.667;468.182;-1.35471;
33;19;-228;0;0;31.7209;-147.546;107.333;-429.667;229.395;-1.48958;0;0;0;0;46.6667;-448;477.283;-1.48749;
34;-9;-232;0;0;11.8155;-152.798;46.6667;-448;232.828;-1.61113;0;0;0;0;16.6667;-455;482.725;-1.55067;
35;-21;-232;0;0;2.51616;-154.73;16.6667;-455;233.62;-1.66248;0;0;0;0;0;0;0;0;
36;-22;-227;0;0;-8.59315;-156.353;-21;-461;228.737;-1.66883;0;0;0;0;0;0;0;0;
