time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-193;143;-193;143;-97.2626;97.1752;-273;287.333;240.69;2.50637;-97.2626;97.1752;130.78;2.3417;-273;287.333;380.763;2.30915;
2;-168;141;-168;141;-84.5593;98.0706;-237;290;219.778;2.44616;-84.5593;98.0706;122.957;2.26243;-237;290;359.629;2.23005;
3;-115;144;-115;144;-69.8969;99.4858;-200.333;294;184.604;2.24845;-69.8969;99.4858;115.342;2.1565;-200.333;294;341.78;2.13795;
4;-60;149;-60;149;-50.8865;101.777;-162.667;299.667;160.734;1.95832;-50.8865;101.777;108.104;1.99758;-162.667;299.667;328.176;2.03167;
5;-5;156;-5;156;-20.207;104.752;-76;307.333;155.921;1.60762;-20.207;104.752;102.355;1.70869;-76;307.333;307.373;1.76488;
6;53;166;53;166;6.1041;107.631;1.66667;315.333;173.855;1.26548;6.1041;107.631;104.978;1.45392;1.66667;315.333;310.148;1.51148;
7;67;166;67;166;18.1687;106.93;39.3333;313;178.563;1.19064;18.1687;106.93;106.375;1.34026;39.3333;313;312.34;1.39036;
8;65;165;-2;137;23.019;100.006;62.3333;293.667;176.899;1.19904;21.6233;86.1721;87.333;1.24731;62.3333;293.667;298.59;1.30285;
9;-2;137;9;91;21.6233;86.1721;67.6667;256.333;136.842;1.59083;15.9322;64.6574;65.1411;1.22516;67.6667;256.333;264.428;1.24599;
10;9;91;11;44;15.9322;64.6574;54;197.333;91.1896;1.4801;9.98607;36.251;36.6224;1.1149;54;197.333;204.237;1.21722;
11;11;44;12;-11;9.98607;36.251;34.3333;118.333;44.9999;1.34079;4.46345;1.50552;10.7635;-0.173993;34.3333;118.333;123.635;1.14514;
12;12;-11;8;-71;4.46345;1.50552;11.6667;18.3333;15.8707;-0.782098;3.13487;-35.4819;39.942;-1.33651;11.6667;18.3333;31.0566;0.417847;
13;8;-71;-3;-135;3.13487;-35.4819;9.33333;-89;71.5544;-1.46917;0.681937;-70.459;74.1421;-1.47869;9.33333;-89;98.2476;-1.30243;
14;-3;-135;-9;-185;0.681937;-70.459;3.33333;-190.333;135.237;-1.59846;-1.41903;-100.252;103.728;-1.52529;3.33333;-190.333;197.087;-1.46888;
15;-9;-185;-9;-213;-1.41903;-100.252;-2;-278.333;185.441;-1.62335;-3.05807;-122.906;126.313;-1.54641;-2;-278.333;284.445;-1.51903;
16;-9;-213;-106;-15;-3.05807;-122.906;-7.33333;-348.333;213.408;-1.61646;-4.67186;-137.971;141.348;-1.56043;-7.33333;-348.333;354.188;-1.5443;
17;-5;-220;-69;-6;-4.67186;-137.971;-13.6667;-398.333;220.26;-1.59686;-16.021;-125.684;129.43;-1.64723;-13.6667;-398.333;404.076;-1.56324;
18;-4;-221;28;1;-5.50668;-144.721;-16.6667;-423;221.236;-1.59223;-24.4902;-99.3965;104.391;-1.74752;-16.6667;-423;428.731;-1.57068;
19;-11;-221;85;0;-16.021;-125.684;-49;-366.333;221.497;-1.62383;-22.7977;-70.2919;75.5213;-1.79323;-49;-366.333;373.462;-1.65734;
20;-12;-209;127;0;-24.4902;-99.3965;-69;-297.333;209.573;-1.63163;-12.1016;-42.6391;46.3929;-1.69971;-69;-297.333;307.541;-1.74163;
21;-106;-15;158;4;-22.7977;-70.2919;-58;-223.667;107.815;-3.00028;7.00442;-19.0763;26.0096;-1.0411;-58;-223.667;233.082;-1.74885;
22;-69;-6;0;0;-12.1016;-42.6391;-28.3333;-150;70.0145;-3.05314;31.7288;-1.29702;38.1528;-0.122602;-28.3333;-150;156.163;-1.64524;
23;28;1;0;0;7.00442;-19.0763;17.6667;-76.3333;27.2714;0.0298824;62.7619;0.658132;68.9527;-0.0393231;17.6667;-76.3333;88.9765;-1.17402;
24;85;0;0;0;31.7288;-1.29702;74.3333;-5.33333;84.2595;-0.0021978;78.4808;1.24155;84.6451;-0.0251348;74.3333;-5.33333;91.721;-0.120922;
25;127;0;0;0;62.7619;0.658132;165.667;1.33333;126.259;-0.0014667;0;0;0;0;165.667;1.33333;182.438;-0.0241061;
26;158;4;0;0;78.4808;1.24155;217;3.33333;157.306;0.0242534;0;0;0;0;217;3.33333;233.73;-0.0102575;
27;168;5;0;0;95.9942;1.67126;274.333;4.33333;167.329;0.0287786;0;0;0;0;0;0;0;0;
