time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-43;202;-43;202;-47.694;93.446;-146;262;205.777;1.78499;-47.694;93.446;86.7937;2.05713;-146;262;271.288;2.11046;
2;-64;158;-64;158;-51.958;82.2326;-157.667;231.333;169.893;1.96175;-51.958;82.2326;79.3865;2.17088;-157.667;231.333;252.294;2.21276;
3;-84;101;-84;101;-55.5258;71.1039;-165;206;131.133;2.27342;-55.5258;71.1039;72.8042;2.29798;-165;206;237.329;2.30154;
4;-99;66;-99;66;-58.5299;58.9151;-167;187.667;119.092;2.56351;-58.5299;58.9151;66.5054;2.4542;-167;187.667;225.43;2.36247;
5;-106;25;-106;25;-64.7258;36.8287;-186.667;121.333;109.422;2.91977;-64.7258;36.8287;61.0088;2.80564;-186.667;121.333;202.238;2.66895;
6;-105;11;-105;11;-66.0703;19.2009;-192.333;65.6667;106.22;3.04661;-66.0703;19.2009;58.995;3.09946;-192.333;65.6667;189.267;2.94807;
7;-102;3;-81;-9;-62.9424;7.67761;-185.333;29;102.762;3.12141;-62.9424;7.67761;56.5418;-2.98105;-185.333;29;178.734;-3.1401;
8;-81;-9;-63;-9;-54.2393;0.703725;-161.667;5.33333;82.3412;-3.02075;-54.2393;0.703725;49.7584;-2.81397;-161.667;5.33333;156.903;-2.98846;
9;-63;-9;-28;-5;-41.6326;-1.64479;-127;-2.66667;64.509;-2.98711;-41.6326;-1.64479;39.0858;-2.65258;-127;-2.66667;124.563;-2.88233;
10;-28;-5;-2;1;-26.5161;-1.85522;-85;-4.66667;29.3453;-2.93826;-26.5161;-1.85522;26.8476;-2.37772;-85;-4.66667;85.4285;-2.73311;
11;-2;1;21;5;-11.0872;-0.805897;-40.6667;-3.33333;2.74174;3.11457;-11.0872;-0.805897;17.9635;-1.79304;-40.6667;-3.33333;47.1519;-2.37819;
12;21;5;31;7;1.78518;1.05183;-3;1.66667;20.6648;0.19845;1.78518;1.05183;18.0222;-1.05348;-3;1.66667;27.8338;-1.44109;
13;31;7;162;211;11.5126;2.86966;28;7.33333;30.8629;0.198102;31.2539;25.7657;39.434;0.231558;28;7.33333;40.9662;-0.564982;
14;32;6;155;189;31.2539;25.7657;91.3333;79.3333;31.6684;0.160919;49.8931;49.6351;65.8411;0.523577;91.3333;79.3333;109.989;0.472593;
15;30;8;118;74;49.8931;49.6351;143.667;142;30.1023;0.23722;63.2876;61.9237;83.6783;0.570743;143.667;142;187.853;0.643643;
16;162;211;80;-17;63.2876;61.9237;176;165;264.831;0.916107;70.0345;47.03;82.9032;0.37434;176;165;227.522;0.639223;
17;155;189;48;-71;70.1286;60.5104;192.333;157;243.244;0.883856;63.7536;23.9734;71.2519;0.102035;192.333;157;236.411;0.570795;
18;118;74;25;-106;70.0345;47.03;197.667;131.333;138.165;0.557292;46.0425;-15.9527;62.4043;-0.55095;197.667;131.333;228.347;0.463386;
19;80;-17;13;-133;63.7536;23.9734;196;93.3333;81.2611;-0.222426;30.5249;-50.5072;77.0496;-1.06022;196;93.3333;212.488;0.306273;
20;48;-71;0;0;46.0425;-15.9527;146.333;-21.3333;86.0626;-0.989478;20.2216;-72.5774;93.3877;-1.27358;146.333;-21.3333;161.087;-0.319526;
21;25;-106;0;0;30.5249;-50.5072;99.3333;-131;109.643;-1.34769;14.4439;-85.1128;104.088;-1.36204;99.3333;-131;192.113;-0.98674;
22;13;-133;0;0;20.2216;-72.5774;66.3333;-202.667;134.486;-1.47951;0;0;0;0;66.3333;-202.667;243.13;-1.26613;
23;14;-140;0;0;14.4439;-85.1128;46;-244;141.548;-1.47699;0;0;0;0;46;-244;278.283;-1.38064;
24;19;-141;0;0;11.8888;-91.505;35.6667;-266.333;143.096;-1.44285;0;0;0;0;35.6667;-266.333;298.606;-1.42877;
25;19;-141;0;0;10.9788;-93.5376;31.6667;-275;143.096;-1.44285;0;0;0;0;33.6667;-277.667;309.563;-1.44035;
26;17;-138;0;0;11.4616;-94.0133;33.6667;-277.667;139.874;-1.45429;0;0;0;0;0;0;0;0;
27;13;-132;0;0;11.5846;-93.6735;34.6667;-277;133.49;-1.47883;0;0;0;0;0;0;0;0;
