time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-199;174;-199;174;-103.335;122.106;-289.333;361;264.747;2.42588;-103.335;122.106;153.99;2.23335;-289.333;361;438.254;2.23828;
2;-180;180;-180;180;-88.4775;122.72;-246.333;362.667;254.913;2.35917;-88.4775;122.72;145.837;2.15034;-246.333;362.667;414.41;2.1542;
3;-129;182;-129;182;-69.8129;123.266;-198;363.667;223.303;2.19101;-69.8129;123.266;137.001;2.0339;-198;363.667;390.765;2.04936;
4;-51;185;-51;185;-46.8439;123.668;-151.667;363.667;191.836;1.84413;-46.8439;123.668;128.779;1.87223;-151.667;363.667;371.71;1.93849;
5;16;185;16;185;-10.6112;124.956;-51.3333;368;185.34;1.48862;-10.6112;124.956;124.276;1.5869;-51.3333;368;352.771;1.66529;
6;88;185;88;185;21.359;126.008;42;371.333;204.269;1.12967;21.359;126.008;128.845;1.33605;42;371.333;359.58;1.40301;
7;102;187;102;187;33.8453;127.851;82;377;212.383;1.07405;33.8453;127.851;134.056;1.24854;82;377;373.834;1.29986;
8;100;190;-9;199;34.3801;127.93;95;376.333;214.091;1.08894;13.2535;109.545;111.023;1.37257;95;376.333;376.885;1.26615;
9;-9;199;-12;183;26.5543;123.765;85.6667;363.333;198.955;1.62;0.662995;84.6007;84.4154;1.46072;85.6667;363.333;361.719;1.27998;
10;-12;183;-12;146;13.2535;109.545;52;322;183.161;1.64066;-9.27787;52.2775;51.5856;1.58373;52;322;313.133;1.34518;
11;-12;146;-13;61;0.662995;84.6007;12.6667;253.333;146.274;1.65832;-9.78306;12.0791;11.4431;1.67344;12.6667;253.333;238.517;1.44166;
12;-13;61;-16;-19;-9.27787;52.2775;-27;167;62.2597;1.79407;-9.48517;-29.0755;29.7846;-1.60017;-27;167;150.464;1.63032;
13;-16;-19;-19;-69;-9.78306;12.0791;-28.3333;54.6667;25.5675;-2.287;-8.53567;-66.8738;67.57;-1.56969;-28.3333;54.6667;39.2359;1.836;
14;-19;-69;-13;-138;-9.48517;-29.0755;-27.3333;-64;72.0554;-1.84896;-6.88129;-96.6009;97.3125;-1.55303;-27.3333;-64;81.3341;-1.68519;
15;-13;-138;-9;-173;-8.53567;-66.8738;-25;-178.333;138.971;-1.67016;-4.73312;-118.314;119.074;-1.53823;-25;-178.333;195.26;-1.6064;
16;-9;-173;-5;-197;-6.88129;-96.6009;-21;-269.333;173.562;-1.62721;-2.43008;-133.52;134.358;-1.52478;-21;-269.333;286.151;-1.58111;
17;-5;-197;-1;-212;-4.73312;-118.314;-15.3333;-336.333;197.371;-1.60011;-13.0118;-130.642;131.412;-1.60429;-15.3333;-336.333;353.146;-1.56311;
18;-1;-212;-114;-83;-2.43008;-133.52;-8.33333;-386.333;212.293;-1.57921;-23.3796;-115.519;117.15;-1.6972;-8.33333;-386.333;403.253;-1.5467;
19;1;-220;-80;-84;-1.63845;-140.872;-6;-410.667;220.286;-1.56982;-27.4947;-98.3685;100.849;-1.75916;-6;-410.667;427.639;-1.54262;
20;2;-219;-17;-86;-13.0118;-130.642;-41;-380.667;219.289;-1.56526;-18.0117;-81.9318;83.1611;-1.68409;-41;-380.667;398.131;-1.62847;
21;-6;-211;90;-88;-23.3796;-115.519;-66;-343;211.395;-1.6029;0.962431;-68.1936;69.5518;-1.43272;-66;-343;362.984;-1.70328;
22;-114;-83;137;-87;-27.4947;-98.3685;-71.3333;-301;141.818;-2.51391;28.1975;-58.0484;69.3235;-1.01106;-71.3333;-301;322.238;-1.73691;
23;-80;-84;177;-84;-18.0117;-81.9318;-41.6667;-257;116.749;-2.33499;64.2004;-57.5508;93.2423;-0.674727;-41.6667;-257;274.819;-1.65684;
24;-17;-86;0;0;0.962431;-68.1936;3.33333;-213;88.0997;-1.77408;82.9713;-57.7297;108.632;-0.567868;3.33333;-213;230.795;-1.47802;
25;90;-88;0;0;28.1975;-58.0484;64.3333;-170.667;125.513;-0.780167;0;0;0;0;64.3333;-170.667;204.772;-1.15675;
26;137;-87;0;0;64.2004;-57.5508;167;-169.333;161.781;-0.569878;0;0;0;0;167;-169.333;262.469;-0.788325;
27;177;-84;0;0;82.9713;-57.7297;223.667;-170.667;195.334;-0.446149;0;0;0;0;223.667;-170.667;305.894;-0.65967;
28;194;-79;0;0;106.765;-57.2647;304;-169.667;208.849;-0.389398;0;0;0;0;0;0;0;0;
