time;row_1;row_2;
     1;    1.5662;   -0.0676;
     2;    1.2779;    1.2808;
     3;    0.7379;    1.2322;
     4;    0.6807;    0.3692;
     5;   -0.7002;    0.7573;
     6;    0.3732;    0.2510;
     7;    0.8732;    1.6188;
     8;    0.0481;    0.3261;
     9;   -1.4073;    0.5272;
    10;   -0.1327;    0.1470;
    11;   -0.8999;    1.5735;
    12;   -1.6827;    1.7524;
    13;   -1.5796;    0.9615;
    14;   -1.2282;    0.4408;
    15;   -0.5550;    0.0215;
    16;    0.5105;   -1.0729;
    17;    1.5871;   -0.6549;
    18;    0.8246;   -1.6477;
    19;    1.9801;   -0.7549;
    20;    2.1267;    0.6184;
    21;    0.9834;    0.0332;
    22;   -0.1376;   -1.3924;
    23;   -0.8262;   -1.4196;
    24;   -1.3997;   -0.5113;
    25;   -0.4123;   -0.4776;
    26;    0.8517;   -0.0169;
    27;   -0.2451;    0.9434;
    28;    1.2619;    0.5812;
    29;   -0.1266;    1.7652;
    30;   -0.7821;    1.3449;
    31;    0.0043;    0.9429;
    32;   -1.1721;    1.1119;
    33;   -0.6151;    0.7176;
    34;   -1.0334;    0.2936;
    35;   -0.0444;    1.7302;
    36;   -0.4986;    1.7421;
    37;   -1.2083;    0.5689;
    38;   -0.4697;    1.7163;
    39;   -1.3057;    0.3997;
    40;   -1.1875;    1.8970;
    41;   -1.6841;    0.7590;
    42;   -0.2040;    1.1430;
    43;    0.3657;    1.3727;
    44;   -0.4936;    1.8015;
    45;   -1.7292;    1.6196;
    46;   -0.2234;    0.9554;
    47;   -1.7599;    0.5776;
    48;   -1.9169;    0.7089;
    49;   -2.7947;    1.9071;
    50;   -2.1109;    1.2308;
    51;   -1.8020;    0.9875;
    52;   -1.4676;    0.7429;
    53;   -1.3051;    0.8134;
    54;   -1.2319;    0.5884;
    55;   -0.8257;    0.1691;
    56;   -1.0040;    0.2125;
    57;   -0.8297;   -0.0620;
    58;   -0.8457;   -0.5729;
    59;   -0.7918;   -1.0126;
    60;   -0.6837;   -1.2398;
    61;   -0.6423;   -0.9101;
    62;   -0.2343;   -0.8255;
    63;   -0.4712;   -0.4526;
    64;   -0.4908;   -0.3415;
    65;   -0.3611;   -0.6624;
    66;   -0.1953;   -0.7802;
    67;    0.0848;   -0.5041;
    68;    0.1614;   -0.3291;
    69;    0.3477;   -0.3815;
    70;    0.5748;   -0.4932;
    71;    0.7606;    0.0563;
    72;    0.9078;    0.6708;
    73;    1.0859;    0.7689;
    74;    1.3935;    0.9633;
    75;    1.7917;    1.3928;
    76;    1.9584;    1.9584;
    77;    0.1037;    1.6114;
    78;    0.7999;    0.0170;
    79;    1.9715;    0.6090;
    80;    0.9790;    0.4962;
    81;    1.6484;   -0.3116;
    82;    0.8111;   -1.1919;
    83;    1.7440;   -1.7530;
    84;    1.5748;   -1.2410;
    85;    0.8426;   -1.8156;
    86;    1.2222;   -0.6879;
    87;   -0.3437;   -0.1470;
    88;    0.2785;    1.2640;
    89;   -0.8540;    1.8484;
    90;    0.0341;    0.5564;
    91;   -0.8905;    0.7536;
    92;    0.6321;   -0.6344;
    93;    1.1885;    0.8874;
    94;    1.3305;    0.6788;
    95;    0.1120;   -0.1287;
    96;   -1.1062;   -0.8673;
    97;   -1.1996;    0.2496;
    98;   -1.2175;    0.1017;
    99;    0.0008;   -0.2668;
   100;   -1.1834;   -0.2435;
   101;   -0.2095;    0.6177;
   102;    0.0772;    0.8753;
   103;    0.8466;    0.1588;
   104;    0.3830;    1.6213;
   105;    0.4567;    1.9867;
   106;    1.6962;    1.3872;
   107;    1.2329;    1.9724;
   108;    2.0829;    0.6715;
   109;    1.9546;    1.5035;
   110;    1.0296;    1.3554;
   111;    0.7712;    0.0231;
   112;    1.1822;   -0.3259;
   113;    1.9150;    0.9249;
   114;    0.7644;    1.2725;
   115;    0.6198;    1.3768;
   116;    0.7955;    0.5098;
   117;    0.0152;    1.6808;
   118;   -1.1847;    1.9789;
   119;    0.2015;    1.2306;
   120;    1.1426;    1.1176;
   121;    0.2656;    1.5622;
   122;    1.6207;    1.5781;
   123;    1.2763;    0.1187;
   124;    1.2528;    0.2814;
   125;    1.8339;    0.4170;
   126;    1.5663;   -0.3579;
   127;    1.7224;   -0.5514;
   128;    1.3250;   -0.7089;
   129;    0.1603;    0.6749;
   130;    1.0322;    1.1221;
   131;    0.7643;    0.4703;
   132;    0.1392;   -1.0894;
   133;    0.3815;   -0.6788;
   134;    1.0318;    0.2007;
   135;    1.2097;    0.2519;
   136;    0.2413;   -0.9239;
   137;   -0.1707;   -1.9893;
   138;   -1.6390;   -1.4571;
   139;   -0.6882;   -1.4136;
   140;   -0.4916;   -1.3282;
   141;   -0.6262;   -0.1460;
   142;   -1.7924;    1.3260;
   143;   -0.9963;    1.7718;
   144;   -0.5728;    2.7231;
   145;   -0.1030;    1.6421;
   146;   -0.0768;    1.8911;
   147;   -0.5525;    1.3964;
   148;    0.4538;    1.0633;
   149;    1.7503;    0.7893;
   150;    0.1954;    0.5788;
