time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;16;111;16;111;-3.75747;81.8867;-16;243.333;111.743;1.4309;-3.75747;81.8867;90.6661;1.60485;-16;243.333;249.2;1.62956;
2;0;119;0;119;-7.97619;83.3378;-28;247.333;118.652;1.57432;-20.0663;83.939;94.6739;1.77712;-28;247.333;254.169;1.67578;
3;-14;125;-14;125;-12.9144;84.5125;-40;249.667;125.482;1.68596;-34.1256;82.433;97.1048;1.92252;-40;249.667;258.012;1.7211;
4;-36;131;-36;131;-20.0663;83.939;-54.6667;245.333;135.632;1.84264;-47.8092;78.1714;98.8602;2.06783;-54.6667;245.333;256.372;1.78023;
5;-50;132;-50;132;-34.1256;82.433;-95.6667;241.667;140.975;1.93654;-64.7014;68.7124;100.483;2.26169;-95.6667;241.667;264.486;1.93537;
6;-80;118;-80;118;-47.8092;78.1714;-134.667;231;142.509;2.17039;-81.0479;56.0413;103.225;2.46332;-134.667;231;271.425;2.08417;
7;-107;100;-107;100;-64.7014;68.7124;-184.667;205;146.523;2.39369;-96.6573;41.2695;108.227;2.66139;-184.667;205;279.075;2.28739;
8;-117;87;-117;87;-81.0479;56.0413;-231.667;170;145.93;2.50584;-109.99;25.5376;114.563;2.83785;-231.667;170;289.511;2.4906;
9;-164;47;-164;47;-96.6573;41.2695;-277.667;128;170.909;2.86512;-120.689;9.14084;121.341;2.9938;-277.667;128;306.835;2.69169;
10;-177;26;-177;26;-109.99;25.5376;-317;82.6667;179.263;2.99801;-129.526;-8.17469;128.857;3.13731;-317;82.6667;327.7;2.86939;
11;-188;6;-188;6;-120.689;9.14084;-349;34.6667;188.503;3.11161;-133.834;-24.6397;134.11;-3.02266;-349;34.6667;349.94;3.02674;
12;-198;-18;-198;-18;-129.526;-8.17469;-378.667;-18;199.265;-3.04938;-135.391;-40.9634;138.523;-2.90672;-378.667;-18;377.511;-3.10831;
13;-203;-44;-203;-44;-133.834;-24.6397;-392;-66;208.197;-2.92693;-133.328;-57.1479;141.217;-2.79161;-392;-66;395.302;-2.98778;
14;-206;-71;-206;-71;-135.391;-40.9634;-397.333;-113.333;218.402;-2.8088;-128.116;-72.2627;142.405;-2.67912;-397.333;-113.333;410.405;-2.87556;
15;-204;-97;-204;-97;-133.328;-57.1479;-392.333;-161;226.415;-2.69715;-120.066;-85.4692;141.932;-2.57032;-392.333;-161;420.78;-2.7629;
16;-193;-116;-193;-116;-128.116;-72.2627;-378.667;-206;225.716;-2.60004;-108.505;-96.4686;139.021;-2.45857;-378.667;-206;427.296;-2.65301;
17;-173;-137;-173;-137;-120.066;-85.4692;-357;-245.667;221.221;-2.47174;-94.0873;-104.267;133.621;-2.34496;-357;-245.667;429.17;-2.5475;
18;-157;-153;-157;-153;-108.505;-96.4686;-324.333;-279;219.765;-2.36929;-77.9743;-109.183;126.756;-2.22668;-324.333;-279;423.256;-2.43883;
19;-138;-163;-138;-163;-94.0873;-104.267;-282.667;-302.667;214.109;-2.27377;-59.0745;-110.79;117.592;-2.09054;-282.667;-302.667;409.239;-2.32867;
20;-108;-171;-108;-171;-77.9743;-109.183;-236;-318.667;202.768;-2.13494;-38.0866;-109.575;107.565;-1.92607;-236;-318.667;391.365;-2.21371;
21;-79;-168;-79;-168;-59.0745;-110.79;-181.333;-325;186.141;-2.01159;-15.0273;-105.711;98.0406;-1.71776;-181.333;-325;366.755;-2.08369;
