time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-11;213;-11;213;-5.23708;141.432;-13.6667;415;212.417;1.62444;-5.23708;141.432;140.198;1.62896;-13.6667;415;403.351;1.6111;
2;-11;213;6;194;-3.34963;139.273;-8;408.667;212.417;1.62444;3.46267;129.152;127.683;1.56649;1;398.667;386.693;1.5749;
3;-7;206;20;176;-0.117552;135.662;1;398.667;205.244;1.6068;9.7956;117.623;116.356;1.51161;8.66667;382.333;370.406;1.55438;
4;6;194;29;145;3.46267;129.152;8.66667;382.333;193.193;1.54175;15.6505;102.677;102.005;1.4456;26;350.333;339.165;1.50171;
5;20;176;41;117;9.7956;117.623;26;350.333;176.206;1.45927;19.582;84.775;84.9556;1.3733;42.3333;308.333;299.01;1.43747;
6;29;145;38;87;15.6505;102.677;42.3333;308.333;146.924;1.37481;19.4119;64.2937;64.9533;1.31397;54.3333;257.333;250.754;1.36294;
7;41;117;29;53;19.582;84.775;54.3333;257.333;123.008;1.23433;13.8987;43.3067;43.2542;1.314;55;198;193.266;1.29616;
8;38;87;8;16;19.4119;64.2937;55;198;93.9666;1.159;2.357;24.1467;22.6827;1.5953;40.6667;136.667;130.375;1.27439;
9;29;53;-23;-8;13.8987;43.3067;40.6667;136.667;59.4488;1.06869;-13.427;8.81895;17.9161;2.71898;9.66667;81;69.3852;1.46857;
10;8;16;-64;-22;2.357;24.1467;9.66667;81;16.9197;1.10421;-30.0571;-2.04721;33.1571;-3.03529;-33.6667;35.6667;43.3067;2.56279;
11;-23;-8;-89;-19;-13.427;8.81895;-33.6667;35.6667;25.021;-2.7784;-45.0242;-8.25245;48.9131;-2.94147;-79.6667;1.33333;82.9387;-3.01291;
12;-64;-22;-100;-16;-30.0571;-2.04721;-79.6667;1.33333;68.3362;-2.80005;-56.9432;-10.6317;61.0673;-2.94209;-123;-20.6667;129.759;-2.88729;
13;-89;-19;-78;-42;-45.0242;-8.25245;-123;-20.6667;91.5748;-2.92266;-68.2865;-10.2174;72.1523;-2.97888;-160.333;-30.6667;168.408;-2.88559;
14;-100;-16;-57;-62;-56.9432;-10.6317;-160.333;-30.6667;101.8;-2.97492;-59.0775;-18.4119;65.1009;-2.83122;-187;-33;194.848;-2.90866;
15;-101;-13;-40;-82;-64.6998;-10.8974;-187;-33;102.336;-3.00545;-51.8406;-27.1485;61.7819;-2.65995;-200;-30.6667;207.026;-2.93413;
16;-104;-14;-21;-98;-68.2865;-10.2174;-200;-30.6667;105.445;-2.99992;-42.467;-37.6149;59.8918;-2.43057;-190;-37.6667;198.882;-2.88931;
17;-103;-15;4;-108;-69.2052;-9.38236;-203.667;-27.6667;104.603;-2.9891;-30.512;-48.859;60.4178;-2.15703;-174.667;-53.3333;188.902;-2.78857;
18;-103;-15;52;-111;-68.8891;-8.95666;-203;-26.3333;104.603;-2.9891;-14.1448;-58.7421;62.5825;-1.84685;-154.667;-77.3333;180.845;-2.62508;
19;-100;-10;83;-106;-68.3741;-8.624;-202;-25.6667;100.978;-3.03355;4.41286;-65.6724;67.16;-1.54846;-129;-106;176.73;-2.41067;
20;-98;-12;115;-98;-67.1177;-9.49365;-198.333;-28.6667;99.2295;-3.01133;24.6422;-69.1653;73.9029;-1.27236;-95;-138.333;179.21;-2.14663;
21;-98;-11;137;-94;-64.3204;-12.6125;-190;-37.6667;99.1046;-3.02134;45.3653;-69.8009;82.957;-1.03359;-46.6667;-167.667;186.273;-1.83839;
22;-93;-23;146;-80;-59.0775;-18.4119;-174.667;-53.3333;96.3959;-2.89116;63.7349;-68.305;92.5634;-0.853851;7;-189;201.025;-1.54884;
23;-78;-42;157;-78;-51.8406;-27.1485;-154.667;-77.3333;89.3548;-2.64096;78.4487;-65.7601;101.122;-0.727292;64.3333;-201;221.747;-1.28861;
24;-57;-62;0;0;-42.467;-37.6149;-129;-106;85.1381;-2.3105;88.2004;-62.3664;106.532;-0.642536;123.333;-205;248.312;-1.06298;
25;-40;-82;0;0;-30.512;-48.859;-95;-138.333;92.2054;-2.0242;100.874;-56.4588;113.808;-0.534035;177;-202.333;276.313;-0.887675;
26;-21;-98;0;0;-14.1448;-58.7421;-46.6667;-167.667;101.176;-1.78381;0;0;0;0;223;-195.667;302.817;-0.755574;
27;4;-108;0;0;4.41286;-65.6724;7;-189;108.949;-1.53765;0;0;0;0;254.333;-185.333;319.856;-0.664762;
28;52;-111;0;0;24.6422;-69.1653;64.3333;-201;123.219;-1.13861;0;0;0;0;279;-176;334.275;-0.597215;
29;83;-106;0;0;45.3653;-69.8009;123.333;-205;135.092;-0.912819;0;0;0;0;296.667;-167.667;344.609;-0.548371;
30;115;-98;0;0;63.7349;-68.305;177;-202.333;151.376;-0.71189;0;0;0;0;0;0;0;0;
31;137;-94;0;0;78.4487;-65.7601;223;-195.667;166.332;-0.607087;0;0;0;0;0;0;0;0;
32;140;-90;0;0;88.2004;-62.3664;254.333;-185.333;166.589;-0.577088;0;0;0;0;0;0;0;0;
33;142;-88;0;0;95.4419;-59.3068;279;-176;167.197;-0.560536;0;0;0;0;0;0;0;0;
34;146;-80;0;0;100.874;-56.4588;296.667;-167.667;166.57;-0.507066;0;0;0;0;0;0;0;0;
35;157;-78;0;0;101.91;-55.6191;298.333;-165.667;175.358;-0.466623;0;0;0;0;0;0;0;0;
36;168;-73;0;0;104.386;-53.4666;305.333;-159;183.175;-0.415206;0;0;0;0;0;0;0;0;
