time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-179;121;-179;121;-120.083;82.9613;-353;244.333;215.786;2.55053;-120.083;82.9613;154.539;2.5676;-353;244.333;435.648;2.57385;
2;-179;123;-168;118;-118.873;82.4626;-349.333;242.667;216.906;2.54288;-103.382;81.7688;140.099;2.50999;-337;240.667;420.223;2.56073;
3;-177;124;-140;118;-114.707;81.7729;-337;240.667;215.827;2.53383;-82.8384;81.4269;123.885;2.41416;-305;241.333;394.253;2.51476;
4;-168;118;-72;120;-103.382;81.7688;-305;241.333;205.012;2.53278;-55.3336;81.1153;104.704;2.24084;-247.667;240.667;349.001;2.4198;
5;-140;118;-7;119;-82.8384;81.4269;-247.667;240.667;182.746;2.44505;-22.9695;80.6628;87.9059;1.95145;-172.667;239.667;296.093;2.25422;
6;-72;120;46;120;-55.3336;81.1153;-172.667;239.667;139.387;2.1151;9.5447;79.886;80.8373;1.57259;-83.3333;237.667;247.653;1.97604;
7;-7;119;91;118;-22.9695;80.6628;-83.3333;237.667;118.462;1.63142;37.0114;79.0266;84.5158;1.24161;9.66667;235.333;225.31;1.59137;
8;46;120;111;111;9.5447;79.886;9.66667;235.333;127.746;1.20392;55.7728;78.1022;91.5046;1.04302;93;233.333;236.726;1.2319;
9;91;118;100;112;37.0114;79.0266;93;233.333;148.307;0.911711;66.0995;77.2416;96.4168;0.945838;152.667;231;260.681;1.01127;
10;111;111;76;98;55.7728;78.1022;152.667;231;156.318;0.782785;47.7321;63.5848;74.9141;1.03815;188.333;228.667;279.412;0.898415;
11;110;112;38;75;66.0995;77.2416;188.333;228.667;156.321;0.791832;29.3134;54.752;59.0587;1.23208;198.333;221.333;280.177;0.854175;
12;107;113;0;56;67.8978;74.9772;198.333;221.333;154.951;0.810145;8.1821;44.8089;45.7849;1.60373;180.667;207;257.795;0.869329;
13;100;112;-43;41;61.0308;70.3016;180.667;207;149.465;0.839462;-13.2727;35.5879;43.1552;2.13186;143.667;188.667;220.526;0.943916;
14;76;98;-69;31;47.7321;63.5848;143.667;188.667;123.311;0.908552;-31.2634;28.2799;50.315;2.52168;92.6667;165;173.62;1.10251;
15;38;75;-85;31;29.3134;54.752;92.6667;165;83.3232;1.09963;-44.3055;23.4277;59.2435;2.71749;34;137.667;129.107;1.41762;
16;0;56;-74;30;8.1821;44.8089;34;137.667;55.2447;1.57401;-55.9106;19.3113;68.6582;2.84201;-27.6667;110.667;108.999;1.96604;
17;-43;41;-29;37;-13.2727;35.5879;-27.6667;110.667;59.0249;2.39134;-38.8588;20.7134;53.1629;2.72186;-81.3333;87.6667;123.155;2.45996;
18;-69;31;7;34;-31.2634;28.2799;-81.3333;87.6667;75.5003;2.72944;-23.9581;21.3249;40.3532;2.5568;-122.333;71.6667;149.877;2.71807;
19;-85;31;36;31;-44.3055;23.4277;-122.333;71.6667;90.3879;2.8004;-5.12189;20.5772;26.1314;2.17342;-150.333;62;172.63;2.83605;
20;-85;29;71;20;-52.4485;20.6354;-150.333;62;89.7385;2.82141;15.0196;18.2332;19.911;1.2998;-163.333;57.3333;183.815;2.88155;
21;-85;27;89;9;-55.9106;19.3113;-163.333;57.3333;89.1293;2.84271;35.4983;13.7637;29.7089;0.518182;-146.333;59;167.921;2.84593;
22;-84;27;112;-5;-55.9646;19.1662;-165;57;88.1741;2.83937;52.6705;5.61311;43.4793;0.151554;-115.667;60.6667;139.469;2.77035;
23;-82;27;126;-33;-49.7748;19.9147;-146.333;59;86.2668;2.83247;66.3528;-4.80402;56.7941;-0.0678912;-75.3333;62;103.591;2.61651;
24;-74;30;131;-54;-38.8588;20.7134;-115.667;60.6667;79.7344;2.76605;76.9024;-18.3963;69.4398;-0.253947;-23.6667;59.6667;62.4602;2.22418;
25;-29;37;135;-86;-23.9581;21.3249;-75.3333;62;46.5296;2.2486;83.7325;-33.8831;81.0362;-0.418494;33.3333;53.6667;47.5684;1.15918;
26;7;34;135;-112;-5.12189;20.5772;-23.6667;59.6667;33.9372;1.36839;87.9198;-50.0782;92.3766;-0.560739;95.3333;42;87.0952;0.375345;
27;36;31;132;-130;15.0196;18.2332;33.3333;53.6667;46.8824;0.701171;88.8554;-65.9172;102.41;-0.687196;147;18.6667;132.976;0.0646823;
28;71;20;124;-145;35.4983;13.7637;95.3333;42;73.3903;0.265323;86.5756;-79.315;109.783;-0.794917;188.333;-10.6667;175.263;-0.118603;
29;89;9;108;-152;52.6705;5.61311;147;18.6667;89.204;0.0925544;79.5044;-91.0819;114.007;-0.91174;221.333;-49.6667;215.478;-0.280915;
30;112;-5;71;-164;66.3528;-4.80402;188.333;-10.6667;111.97;-0.0514252;66.1788;-100.168;114.171;-1.05322;242.667;-93.6667;250.823;-0.426394;
31;126;-33;22;-171;76.9024;-18.3963;221.333;-49.6667;130.272;-0.262108;45.8121;-106.148;111.226;-1.24003;257;-140;285.349;-0.5538;
32;131;-54;-36;-167;83.7325;-33.8831;242.667;-93.6667;141.819;-0.396394;22.3345;-110.36;110.137;-1.45573;261;-186.667;315.541;-0.673205;
33;135;-86;-61;-170;87.9198;-50.0782;257;-140;160.323;-0.571779;-1.72772;-113.461;113.088;-1.67193;255;-226.333;337.377;-0.776399;
34;135;-112;-78;-175;88.8554;-65.9172;261;-186.667;175.758;-0.696503;-22.7953;-115.912;119.462;-1.84619;235;-263;351.107;-0.891071;
35;132;-130;0;0;86.5756;-79.315;255;-226.333;185.672;-0.781336;-38.4548;-117.451;126.056;-1.96268;197.333;-291.333;352.627;-1.02505;
36;124;-145;0;0;79.5044;-91.0819;235;-263;191.25;-0.866581;-51.9124;-119.434;133.54;-2.05025;140.333;-309.667;343.681;-1.19532;
37;108;-152;0;0;66.1788;-100.168;197.333;-291.333;186.976;-0.956156;0;0;0;0;76;-323;338.738;-1.38763;
38;71;-164;0;0;45.8121;-106.148;140.333;-309.667;179.333;-1.16481;0;0;0;0;8.66667;-333;343.118;-1.58722;
39;22;-171;0;0;22.3345;-110.36;76;-323;173.136;-1.44442;0;0;0;0;-53.6667;-341.333;357.918;-1.76186;
40;-36;-167;0;0;-1.72772;-113.461;8.66667;-333;171.612;-1.7832;0;0;0;0;-103.667;-346;375.104;-1.89072;
41;-61;-170;0;0;-22.7953;-115.912;-53.6667;-341.333;181.384;-1.91483;0;0;0;0;-137.333;-348.667;389.469;-1.97071;
42;-78;-175;0;0;-38.4548;-117.451;-103.667;-346;192.358;-1.98933;0;0;0;0;-151.333;-351.333;397.553;-2.00054;
43;-79;-177;0;0;-48.0664;-118.575;-137.333;-348.667;194.592;-1.98984;0;0;0;0;0;0;0;0;
44;-79;-178;0;0;-51.9124;-119.434;-151.333;-351.333;195.506;-1.98776;0;0;0;0;0;0;0;0;
45;-79;-179;0;0;-53.4965;-120.396;-157.667;-354.667;196.421;-1.9857;0;0;0;0;0;0;0;0;
