time;row_1;row_2;
     1;    1.7121;   -0.4495;
     2;    1.8502;   -0.5220;
     3;    1.9771;   -0.7872;
     4;    1.4896;   -0.5780;
     5;    1.4951;   -0.2600;
     6;    1.2069;   -0.7345;
     7;    1.1305;   -1.2702;
     8;    1.3029;   -1.3736;
     9;    1.1862;   -1.9052;
    10;    1.2137;   -1.7872;
    11;    1.3866;   -1.6778;
    12;    1.2508;   -1.7298;
    13;    0.9541;   -1.9736;
    14;    0.7675;   -1.8587;
    15;    1.1675;   -1.8023;
    16;    1.3388;   -1.8452;
    17;    1.6810;   -1.3443;
    18;    1.7067;   -1.2043;
    19;    1.4325;   -1.4448;
    20;    1.3233;   -1.2763;
    21;    1.5586;   -1.6654;
    22;    1.3251;   -1.2254;
    23;    0.9165;   -1.7942;
    24;    0.9333;   -1.7767;
    25;    0.6213;   -1.3538;
    26;    0.9112;   -1.4912;
    27;    1.3971;   -1.7987;
    28;    1.7953;   -1.5452;
    29;    1.6081;   -1.5551;
    30;    1.6037;   -1.0272;
    31;    1.0189;   -0.6628;
    32;    1.3106;   -0.8557;
    33;    1.8816;   -1.3029;
    34;    1.9010;   -1.5452;
    35;    1.8571;   -1.8670;
    36;    1.5083;   -1.3315;
    37;    1.9683;   -1.8401;
    38;    1.5682;   -1.8715;
    39;    1.8510;   -1.3398;
    40;    1.2751;   -0.7556;
    41;    1.3644;   -0.1787;
    42;    1.8192;    0.2804;
    43;    1.6578;   -0.2043;
    44;    1.7884;   -0.1981;
    45;    1.6443;   -0.2460;
    46;    1.1889;   -0.4838;
    47;    0.8986;   -0.1985;
    48;    0.8888;   -0.2693;
    49;    1.1787;    0.2131;
    50;    0.6815;    0.2090;
    51;    0.6516;   -0.1877;
    52;    0.8178;   -0.0306;
    53;    1.0211;    0.1491;
    54;    0.6070;    0.0029;
    55;    1.1502;   -0.1051;
    56;    1.3076;    0.4811;
    57;    1.4064;    0.5753;
    58;    0.9977;    1.0552;
    59;    0.8336;    0.7028;
    60;    1.1391;    0.9121;
    61;    1.0011;    0.4980;
    62;    1.0568;    0.4018;
    63;    1.0254;    0.4537;
    64;    1.0917;    0.3297;
    65;    1.0901;    0.3240;
    66;    0.8682;    0.2206;
    67;    0.8724;    0.3006;
    68;    0.6640;    0.1950;
    69;    0.4979;    0.1086;
    70;    0.3718;    0.2094;
    71;    0.3004;    0.0925;
    72;    0.3197;   -0.0063;
    73;    0.3438;    0.1046;
    74;    0.1015;    0.1135;
    75;    0.0750;    0.0301;
    76;   -0.0071;   -0.0247;
    77;   -0.2502;   -0.1141;
    78;   -0.2514;    0.0017;
    79;   -0.4380;   -0.0482;
    80;   -0.6486;   -0.1385;
    81;   -0.8008;   -0.2992;
    82;   -0.9543;   -0.3364;
    83;   -1.0124;   -0.3227;
    84;   -1.0799;   -0.6137;
    85;   -0.2262;    0.0333;
    86;    0.0404;    0.1766;
    87;   -0.4985;   -0.3906;
    88;   -0.4238;   -0.8767;
    89;   -0.9102;   -1.0927;
    90;   -1.2873;   -0.8273;
    91;   -0.9619;   -0.5981;
    92;   -1.1232;   -0.7714;
    93;   -1.2684;   -0.9139;
    94;   -1.1579;   -0.4767;
    95;   -1.3190;   -0.3158;
    96;   -1.0561;   -0.8422;
    97;   -0.8931;   -0.5753;
    98;   -1.4516;   -0.0706;
    99;   -1.3293;   -0.0111;
   100;   -1.8339;    0.2183;
   101;   -1.3414;    0.8095;
   102;   -0.9484;    0.8807;
   103;   -1.2793;    0.8985;
   104;   -1.4549;    0.9111;
   105;   -1.0192;    0.4068;
   106;   -1.5974;    0.6650;
   107;   -1.1335;    1.0096;
   108;   -1.5613;    0.7335;
   109;   -1.1337;    0.3523;
   110;   -1.4477;    0.9245;
   111;   -1.2536;    1.3169;
   112;   -1.7814;    0.9868;
   113;   -1.8755;    1.3628;
   114;   -2.0995;    0.8385;
   115;   -2.1489;    0.6645;
   116;   -1.6874;    0.3869;
   117;   -1.8834;    0.9609;
   118;   -1.6978;    0.7398;
   119;   -1.2410;    0.2671;
   120;   -1.4062;    0.5208;
   121;   -1.6737;    0.4477;
   122;   -1.1411;    0.6815;
   123;   -1.1981;    1.0596;
   124;   -1.1937;    1.1523;
   125;   -1.5492;    1.3687;
   126;   -1.7511;    0.8838;
   127;   -1.6436;    0.7523;
   128;   -1.1568;    1.1492;
   129;   -1.6754;    1.2738;
   130;   -2.0150;    0.8126;
   131;   -1.6816;    0.8294;
   132;   -1.4616;    0.3947;
   133;   -1.7734;    0.8668;
   134;   -1.6476;    1.0206;
   135;   -1.3503;    0.4774;
   136;   -1.5355;    0.4841;
   137;   -1.0068;   -0.0757;
   138;   -1.5736;    0.4697;
   139;   -1.6218;    0.0514;
   140;   -1.0749;   -0.2278;
   141;   -1.6053;   -0.1814;
   142;   -1.5017;   -0.6810;
   143;   -1.6635;   -0.3339;
   144;   -1.4561;    0.0196;
   145;   -1.2172;    0.1801;
   146;   -0.6206;    0.1581;
   147;   -0.2785;    0.1001;
   148;   -0.4078;    0.4334;
   149;   -0.7049;    0.9264;
   150;   -1.1159;    0.6638;
