time;row_1;row_2;
     1;    0.8838;    1.1502;
     2;    1.4295;    0.5914;
     3;    1.4022;    0.0206;
     4;    1.7014;    0.5746;
     5;    1.9350;    0.1429;
     6;    1.7273;    0.6096;
     7;    1.1576;    0.6301;
     8;    0.9855;    0.5482;
     9;    1.2669;    0.5415;
    10;    0.7435;    0.9813;
    11;    0.9387;    0.4471;
    12;    0.8247;    0.6266;
    13;    0.8659;    1.0796;
    14;    0.6863;    0.5117;
    15;    1.0978;    0.3140;
    16;    1.6747;    0.5078;
    17;    1.8156;    0.4453;
    18;    1.5316;    0.9883;
    19;    1.9894;    0.9263;
    20;    1.6546;    0.3390;
    21;    1.1122;    0.6184;
    22;    0.5178;    0.8186;
    23;    0.7779;    0.8064;
    24;    1.3599;    0.4212;
    25;    1.3381;   -0.1018;
    26;    1.6077;   -0.5852;
    27;    1.9942;   -0.7018;
    28;    1.5102;   -0.9366;
    29;    1.6210;   -0.4383;
    30;    1.6773;   -0.9966;
    31;    1.7129;   -1.1764;
    32;    1.3670;   -1.2416;
    33;    0.9388;   -1.4098;
    34;    0.7251;   -1.7166;
    35;    0.3419;   -1.9421;
    36;    0.9141;   -1.9465;
    37;    1.3932;   -1.6870;
    38;    1.9876;   -1.4487;
    39;    1.5785;   -1.6768;
    40;    1.3284;   -1.3351;
    41;    1.0864;   -1.0622;
    42;    0.8485;   -1.6298;
    43;    1.3499;   -1.4795;
    44;    1.6459;   -0.9521;
    45;    1.0801;   -0.3546;
    46;    0.5214;   -0.6497;
    47;    0.9806;   -1.1650;
    48;    0.7261;   -0.9193;
    49;    1.2369;   -0.3992;
    50;    1.0672;   -0.6169;
    51;    1.5712;   -0.3903;
    52;    1.6853;   -0.5384;
    53;    1.4493;   -0.8400;
    54;    1.6672;   -1.2235;
    55;    1.2787;    0.3372;
    56;    1.1442;    0.0590;
    57;    1.1747;   -0.1182;
    58;    1.2629;   -0.0622;
    59;    1.2089;   -0.2445;
    60;    1.1092;   -0.2854;
    61;    0.9595;   -0.3792;
    62;    0.8460;   -0.3138;
    63;    0.6150;   -0.2906;
    64;    0.5874;   -0.2287;
    65;    0.5054;   -0.1457;
    66;    0.3328;   -0.2750;
    67;    0.1022;   -0.4200;
    68;    0.1330;   -0.3223;
    69;    0.0785;   -0.2906;
    70;    0.0580;   -0.4221;
    71;   -0.0026;   -0.3911;
    72;   -0.2083;   -0.2841;
    73;   -0.4352;   -0.3604;
    74;   -0.6096;   -0.4823;
    75;   -0.6924;   -0.5710;
    76;   -0.8786;   -0.5768;
    77;   -1.0648;   -0.5182;
    78;   -0.9917;   -0.5954;
    79;   -1.1024;   -0.5149;
    80;   -1.2577;   -0.5924;
    81;   -1.2027;   -0.5410;
    82;   -1.1364;   -0.7523;
    83;   -1.2508;   -1.1757;
    84;   -0.8641;   -1.9172;
    85;   -0.3026;   -1.9509;
    86;   -0.4782;   -1.6562;
    87;   -0.6731;   -1.8162;
    88;   -0.3862;   -1.6532;
    89;   -0.8952;   -1.7419;
    90;   -1.0901;   -1.5908;
    91;   -0.6917;   -1.8765;
    92;   -0.1620;   -1.9533;
    93;   -0.4191;   -1.6338;
    94;   -0.5721;   -1.8715;
    95;   -1.1617;   -1.3405;
    96;   -1.5978;   -1.0358;
    97;   -1.4254;   -1.5084;
    98;   -1.9488;   -1.8810;
    99;   -1.5800;   -2.0819;
   100;   -1.9683;   -1.5614;
   101;   -1.6647;   -1.5893;
   102;   -1.8989;   -1.8378;
   103;   -1.8957;   -1.6346;
   104;   -1.4677;   -1.5895;
   105;   -1.4786;   -1.6594;
   106;   -1.4269;   -1.1450;
   107;   -1.0728;   -1.1376;
   108;   -1.4380;   -1.0394;
   109;   -1.1164;   -0.7610;
   110;   -0.5982;   -0.5187;
   111;   -0.6106;   -1.1031;
   112;   -0.5401;   -0.8334;
   113;    0.0003;   -1.0418;
   114;    0.1397;   -1.1407;
   115;    0.5443;   -0.9606;
   116;    0.0495;   -0.4900;
   117;    0.1700;    0.1016;
   118;    0.1397;   -0.0197;
   119;    0.1925;    0.2772;
   120;    0.4308;    0.7657;
   121;   -0.1043;    0.7363;
   122;   -0.4325;    0.1590;
   123;    0.0442;    0.3902;
   124;   -0.2016;    0.4602;
   125;    0.3202;    0.8537;
   126;    0.1658;    1.1169;
   127;    0.0253;    1.6992;
   128;   -0.3697;    1.9283;
   129;   -0.9559;    1.9380;
   130;   -0.4965;    1.6927;
   131;   -0.6702;    1.8469;
   132;   -1.1125;    1.6808;
   133;   -0.8472;    1.6039;
   134;   -0.9356;    1.3884;
   135;   -0.3722;    1.9834;
   136;   -0.5910;    1.8193;
   137;   -0.2886;    1.6833;
   138;   -0.6616;    1.9449;
   139;   -0.2471;    1.7780;
   140;    0.0136;    1.6474;
   141;    0.0799;    1.5331;
   142;   -0.1964;    1.0273;
   143;   -0.7697;    1.1982;
   144;   -0.1909;    1.7544;
   145;   -0.7163;    1.5258;
   146;   -0.5246;    1.4079;
   147;   -0.2345;    1.5913;
   148;   -0.0774;    1.1236;
   149;    0.3200;    0.5990;
   150;   -0.0738;    0.3591;
