time;row_1;row_2;
     1;   -0.6573;   -0.4571;
     2;   -0.5405;   -0.8474;
     3;   -0.4143;   -0.6408;
     4;   -0.0887;   -0.2502;
     5;   -0.0128;   -0.5044;
     6;   -0.0224;   -0.8367;
     7;    0.0579;   -0.8268;
     8;   -0.1860;   -0.5778;
     9;   -0.4890;   -0.3264;
    10;   -0.5118;   -0.0363;
    11;   -0.2934;   -0.0675;
    12;    0.0047;    0.1273;
    13;    0.3468;   -0.1769;
    14;    0.4726;   -0.1570;
    15;    0.8325;   -0.3266;
    16;    1.0670;   -0.4066;
    17;    1.2148;   -0.7316;
    18;    0.9504;   -1.0670;
    19;    1.1979;   -1.1887;
    20;    1.5538;   -1.3554;
    21;    1.4591;   -0.9672;
    22;    1.8419;   -0.9122;
    23;    1.5975;   -1.2262;
    24;    1.4645;   -1.0471;
    25;    1.1100;   -1.0178;
    26;    0.7141;   -0.7150;
    27;    0.4728;   -0.3772;
    28;    0.2288;   -0.3105;
    29;    0.4207;   -0.1792;
    30;    0.1246;   -0.4261;
    31;   -0.2156;   -0.0499;
    32;   -0.3850;   -0.0515;
    33;   -0.2708;    0.2355;
    34;   -0.5523;   -0.0814;
    35;   -0.5817;   -0.2738;
    36;   -3.0395;   -1.0011;
    37;   -2.0941;   -0.9938;
    38;   -1.5242;   -0.9729;
    39;   -1.0918;   -0.9388;
    40;   -0.7388;   -0.8939;
    41;   -0.4422;   -0.8384;
    42;   -0.1928;   -0.7772;
    43;    0.0208;   -0.7078;
    44;    0.2012;   -0.6274;
    45;    0.3539;   -0.5443;
    46;    0.4803;   -0.4535;
    47;    0.5781;   -0.3530;
    48;    0.6565;   -0.2504;
    49;    0.7150;   -0.1517;
    50;    0.7509;   -0.0445;
    51;    0.7621;    0.0639;
    52;    0.7504;    0.1671;
    53;    0.7268;    0.2683;
    54;    0.6816;    0.3722;
    55;    0.6203;    0.4655;
    56;    0.5514;    0.5586;
    57;    0.4679;    0.6470;
    58;    0.3828;    0.7219;
    59;    0.2933;    0.7898;
    60;    0.2033;    0.8475;
    61;    0.1149;    0.9037;
    62;    0.0308;    0.9443;
    63;   -0.0529;    0.9772;
    64;   -0.1284;    0.9996;
    65;   -0.1934;    1.0067;
    66;   -0.7224;    0.4368;
    67;   -1.0888;    0.4027;
    68;   -1.1057;    0.2709;
    69;   -0.7926;    0.1566;
    70;   -0.9263;   -0.1217;
    71;   -1.1192;   -0.2465;
    72;   -1.0857;   -0.2995;
    73;   -1.1957;   -0.1087;
    74;   -0.8800;   -0.4805;
    75;   -0.4848;   -0.1823;
    76;   -0.7456;   -0.4596;
    77;   -0.9305;   -0.1565;
    78;   -0.6609;   -0.3167;
    79;   -0.5024;   -0.3752;
    80;   -0.7709;   -0.5811;
    81;   -0.7037;   -0.3236;
    82;   -0.5351;    0.0375;
    83;   -0.4928;    0.4024;
    84;   -0.4425;    0.6277;
    85;   -0.7949;    0.4447;
    86;   -0.5999;    0.6111;
    87;   -0.2532;    0.9007;
    88;   -0.1308;    1.1170;
    89;    0.2265;    1.4905;
    90;   -0.0900;    1.5266;
    91;   -0.1340;    1.2782;
    92;    0.1458;    1.2365;
    93;    0.2042;    1.2921;
    94;    0.3201;    1.2199;
    95;    0.5327;    1.2806;
    96;    0.8362;    1.5682;
    97;    0.5073;    1.3983;
    98;    0.2302;    1.3896;
    99;   -0.0726;    1.6181;
   100;   -0.2220;    1.7601;
