time;row_1;row_2;
     1;   -1.1606;    1.0146;
     2;   -1.2517;    1.2839;
     3;   -1.3383;    1.6383;
     4;   -1.1235;    1.9608;
     5;   -0.7821;    1.7744;
     6;   -1.1441;    1.9688;
     7;   -1.0094;    1.9743;
     8;   -1.4055;    1.8413;
     9;   -1.6251;    1.6286;
    10;   -1.9256;    1.5179;
    11;   -1.9343;    1.3084;
    12;   -1.8109;    1.0719;
    13;   -1.9839;    1.4081;
    14;   -3.0747;   -0.9793;
    15;   -2.1403;   -0.9731;
    16;   -1.5739;   -0.9546;
    17;   -1.1504;   -0.9197;
    18;   -0.8026;   -0.8840;
    19;   -0.5057;   -0.8336;
    20;   -0.2558;   -0.7770;
    21;   -0.0435;   -0.7066;
    22;    0.1432;   -0.6381;
    23;    0.3034;   -0.5619;
    24;    0.4320;   -0.4765;
    25;    0.5367;   -0.3818;
    26;    0.6208;   -0.2891;
    27;    0.6850;   -0.1885;
    28;    0.7250;   -0.0835;
    29;    0.7454;    0.0161;
    30;    0.7417;    0.1177;
    31;    0.7242;    0.2191;
    32;    0.6958;    0.3218;
    33;    0.6502;    0.4155;
    34;    0.5876;    0.5041;
    35;    0.5172;    0.5922;
    36;    0.4435;    0.6682;
    37;    0.3630;    0.7404;
    38;    0.2766;    0.8058;
    39;    0.1840;    0.8618;
    40;    0.0925;    0.9083;
    41;    0.0076;    0.9496;
    42;   -0.0704;    0.9809;
    43;   -0.1382;    1.0033;
    44;   -0.2041;    1.0102;
    45;   -1.1753;    1.1279;
    46;   -1.0812;    0.9173;
    47;   -1.4525;    1.0346;
    48;   -1.7272;    1.3365;
    49;   -1.7854;    1.3921;
    50;   -1.9852;    1.1518;
    51;   -1.7095;    1.2613;
    52;   -1.4687;    0.9018;
    53;   -1.3906;    0.9197;
    54;   -1.3432;    0.5345;
    55;   -1.4942;    0.2134;
    56;   -1.2123;    0.3515;
    57;   -0.8513;    0.6184;
    58;   -1.1584;    0.3557;
    59;   -1.1677;    0.1769;
    60;   -1.4875;    0.0541;
    61;   -1.4748;    0.4251;
    62;   -1.2756;    0.3940;
    63;   -1.1780;    0.3767;
    64;   -1.0598;    0.3304;
    65;   -0.9226;    0.1369;
    66;   -1.1472;    0.2074;
    67;   -0.8497;    0.3969;
    68;   -0.5978;    0.5189;
    69;   -0.4148;    0.1461;
    70;   -0.4649;    0.1931;
    71;   -0.2241;    0.0099;
    72;   -0.2952;   -0.1526;
    73;   -0.3180;   -0.3640;
    74;   -0.2021;   -0.6178;
    75;    0.0588;   -0.6423;
    76;   -0.2846;   -0.7160;
    77;   -0.2499;   -1.0204;
    78;   -0.2828;   -1.2767;
    79;   -0.1947;   -1.4240;
    80;    0.0983;   -1.5326;
    81;   -0.2453;   -1.1902;
    82;   -0.1050;   -0.7922;
    83;   -0.1012;   -0.8152;
    84;   -0.2916;   -0.4323;
    85;    0.0700;   -0.1136;
    86;    0.0471;    0.1679;
    87;    0.3667;    0.3510;
    88;    0.6643;    0.0865;
    89;    0.8361;   -0.3024;
    90;    0.6027;   -0.4955;
    91;    0.8787;   -0.6206;
    92;    1.2383;   -0.5560;
    93;    0.9758;   -0.3579;
    94;    0.8089;   -0.1439;
    95;    0.5366;   -0.1511;
    96;    0.4935;   -0.3248;
    97;    0.5750;   -0.6103;
    98;    0.2216;   -0.4601;
    99;    0.0406;   -0.8033;
   100;   -0.3316;   -0.9687;
