time;row_1;row_2;row_3;
   1;    0.0967;    0.0761;    0.5768;
   2;    0.0835;    0.0546;    0.7532;
   3;    0.0401;   -0.0111;    0.8721;
   4;   -0.0264;   -0.1233;    0.9262;
   5;   -0.1074;   -0.2749;    0.9337;
   6;   -0.1987;   -0.4542;    0.9188;
   7;   -0.2999;   -0.6493;    0.8974;
   8;   -0.4108;   -0.8505;    0.8735;
   9;   -0.5290;   -1.0494;    0.8431;
  10;   -0.6507;   -1.2369;    0.8025;
  11;   -0.7720;   -1.4030;    0.7552;
  12;   -0.8903;   -1.5385;    0.7107;
  13;   -1.0031;   -1.6382;    0.6749;
  14;   -1.1090;   -1.7035;    0.6446;
  15;   -1.2063;   -1.7406;    0.6089;
  16;   -1.2939;   -1.7576;    0.5596;
  17;   -1.3704;   -1.7609;    0.4994;
  18;   -1.4346;   -1.7541;    0.4391;
  19;   -1.4847;   -1.7380;    0.3851;
  20;   -1.5182;   -1.7121;    0.3332;
  21;   -1.5316;   -1.6751;    0.2773;
  22;   -1.5206;   -1.6250;    0.2200;
  23;   -1.4820;   -1.5595;    0.1709;
  24;   -1.4134;   -1.4757;    0.1357;
  25;   -1.3145;   -1.3705;    0.1123;
  26;   -1.1871;   -1.2424;    0.0931;
  27;   -1.0360;   -1.0929;    0.0681;
  28;   -0.8682;   -0.9272;    0.0302;
  29;   -0.6922;   -0.7527;   -0.0143;
  30;   -0.5156;   -0.5764;   -0.0440;
  31;   -0.3437;   -0.4032;   -0.0402;
  32;   -0.1783;   -0.2353;   -0.0074;
  33;   -0.0180;   -0.0719;    0.0319;
  34;    0.1413;    0.0895;    0.0608;
  35;    0.3056;    0.2521;    0.0775;
  36;    0.4815;    0.4194;    0.0849;
  37;    0.6745;    0.5947;    0.0845;
  38;    0.8882;    0.7812;    0.0797;
  39;    1.1228;    0.9807;    0.0739;
  40;    1.3754;    1.1914;    0.0655;
  41;    1.6401;    1.4080;    0.0503;
  42;    1.9088;    1.6223;    0.0317;
  43;    2.1717;    1.8252;    0.0189;
  44;    2.4182;    2.0071;    0.0178;
  45;    2.6364;    2.1577;    0.0300;
  46;    2.8135;    2.2668;    0.0596;
  47;    2.9358;    2.3245;    0.1096;
  48;    2.9906;    2.3229;    0.1715;
  49;    2.9680;    2.2577;    0.2276;
  50;    2.8628;    2.1299;    0.2666;
  51;    2.6765;    1.9463;    0.2882;
  52;    2.4181;    1.7190;    0.2946;
  53;    2.1042;    1.4631;    0.2902;
  54;    1.7558;    1.1949;    0.2870;
  55;    1.3954;    0.9284;    0.2964;
  56;    1.0420;    0.6725;    0.3111;
  57;    0.7091;    0.4295;    0.3094;
  58;    0.4044;    0.1969;    0.2785;
  59;    0.1300;   -0.0292;    0.2259;
  60;   -0.1167;   -0.2502;    0.1714;
  61;   -0.3413;   -0.4650;    0.1374;
  62;   -0.5495;   -0.6714;    0.1435;
  63;   -0.7441;   -0.8675;    0.1932;
  64;   -0.9239;   -1.0503;    0.2633;
  65;   -1.0840;   -1.2153;    0.3192;
  66;   -1.2180;   -1.3566;    0.3468;
  67;   -1.3203;   -1.4705;    0.3562;
  68;   -1.3894;   -1.5567;    0.3512;
  69;   -1.4272;   -1.6181;    0.3177;
  70;   -1.4378;   -1.6591;    0.2474;
  71;   -1.4256;   -1.6824;    0.1590;
  72;   -1.3926;   -1.6873;    0.0824;
  73;   -1.3380;   -1.6702;    0.0341;
  74;   -1.2584;   -1.6250;    0.0112;
  75;   -1.1489;   -1.5459;    0.0029;
  76;   -1.0051;   -1.4290;    0.0006;
  77;   -0.8245;   -1.2738;    0.0001;
  78;   -0.6066;   -1.0831;    0.0000;
  79;   -0.3527;   -0.8619;    0.0000;
  80;   -0.0669;   -0.6159;    0.0000;
  81;    0.2431;   -0.3517;    0.0000;
  82;    0.5662;   -0.0771;   -0.0000;
  83;    0.8892;    0.1987;   -0.0000;
  84;    1.1993;    0.4662;   -0.0000;
  85;    1.4842;    0.7174;   -0.0000;
  86;    1.7329;    0.9456;   -0.0001;
  87;    1.9359;    1.1454;   -0.0007;
  88;    2.0865;    1.3119;   -0.0036;
  89;    2.1824;    1.4407;   -0.0143;
  90;    2.2248;    1.5280;   -0.0454;
  91;    2.2166;    1.5719;   -0.1177;
  92;    2.1604;    1.5717;   -0.2516;
  93;    2.0584;    1.5288;   -0.4529;
  94;    1.9135;    1.4463;   -0.7042;
  95;    1.7302;    1.3284;   -0.9782;
  96;    1.5142;    1.1808;   -1.2604;
  97;    1.2731;    1.0103;   -1.5566;
  98;    1.0180;    0.8268;   -1.8739;
  99;    0.7680;    0.6449;   -2.1927;
 100;    0.5501;    0.4848;   -2.4576;
 101;    0.3921;    0.3669;   -2.6066;
 102;    0.3087;    0.3026;   -2.6172;
 103;    0.2908;    0.2864;   -2.5274;
 104;    0.3105;    0.2985;   -2.4069;
 105;    0.3387;    0.3179;   -2.3097;
 106;    0.3593;    0.3324;   -2.2530;
 107;    0.3698;    0.3399;   -2.2278;
 108;    0.3737;    0.3427;   -2.2191;
 109;    0.3749;    0.3435;   -2.2168;
 110;    0.3751;    0.3437;   -2.2163;
 111;    0.3752;    0.3437;   -2.2162;
 112;    0.3752;    0.3437;   -2.2162;
 113;    0.3752;    0.3437;   -2.2162;
 114;    0.3752;    0.3437;   -2.2162;
 115;    0.3751;    0.3437;   -2.2159;
 116;    0.3749;    0.3435;   -2.2146;
 117;    0.3739;    0.3425;   -2.2084;
 118;    0.3700;    0.3390;   -2.1858;
 119;    0.3590;    0.3289;   -2.1204;
 120;    0.3337;    0.3058;   -1.9714;
 121;    0.2884;    0.2642;   -1.7034;
 122;    0.2239;    0.2051;   -1.3223;
