time;row_1;row_2;row_3;
   1;   -0.3164;    0.2813;    0.4744;
   2;   -0.4278;    0.3678;    0.5856;
   3;   -0.5248;    0.4311;    0.6461;
   4;   -0.6032;    0.4666;    0.6607;
   5;   -0.6684;    0.4791;    0.6519;
   6;   -0.7280;    0.4752;    0.6454;
   7;   -0.7881;    0.4589;    0.6571;
   8;   -0.8516;    0.4313;    0.6855;
   9;   -0.9194;    0.3913;    0.7157;
  10;   -0.9918;    0.3376;    0.7338;
  11;   -1.0690;    0.2694;    0.7386;
  12;   -1.1512;    0.1866;    0.7385;
  13;   -1.2379;    0.0900;    0.7390;
  14;   -1.3272;   -0.0198;    0.7352;
  15;   -1.4157;   -0.1422;    0.7184;
  16;   -1.4998;   -0.2768;    0.6878;
  17;   -1.5765;   -0.4220;    0.6519;
  18;   -1.6434;   -0.5749;    0.6182;
  19;   -1.6991;   -0.7316;    0.5834;
  20;   -1.7416;   -0.8880;    0.5391;
  21;   -1.7681;   -1.0397;    0.4854;
  22;   -1.7739;   -1.1818;    0.4318;
  23;   -1.7528;   -1.3089;    0.3823;
  24;   -1.6989;   -1.4156;    0.3259;
  25;   -1.6076;   -1.4968;    0.2505;
  26;   -1.4775;   -1.5495;    0.1621;
  27;   -1.3108;   -1.5730;    0.0821;
  28;   -1.1131;   -1.5691;    0.0279;
  29;   -0.8926;   -1.5418;    0.0026;
  30;   -0.6592;   -1.4950;    0.0005;
  31;   -0.4224;   -1.4329;    0.0149;
  32;   -0.1901;   -1.3592;    0.0381;
  33;    0.0313;   -1.2770;    0.0580;
  34;    0.2371;   -1.1883;    0.0614;
  35;    0.4250;   -1.0935;    0.0435;
  36;    0.5962;   -0.9912;    0.0124;
  37;    0.7541;   -0.8797;   -0.0150;
  38;    0.9023;   -0.7574;   -0.0259;
  39;    1.0425;   -0.6233;   -0.0183;
  40;    1.1739;   -0.4769;    0.0013;
  41;    1.2945;   -0.3187;    0.0245;
  42;    1.4023;   -0.1497;    0.0437;
  43;    1.4961;    0.0272;    0.0502;
  44;    1.5747;    0.2076;    0.0358;
  45;    1.6365;    0.3856;    0.0014;
  46;    1.6797;    0.5551;   -0.0372;
  47;    1.7023;    0.7108;   -0.0553;
  48;    1.7022;    0.8495;   -0.0355;
  49;    1.6773;    0.9695;    0.0204;
  50;    1.6254;    1.0716;    0.0929;
  51;    1.5459;    1.1590;    0.1564;
  52;    1.4400;    1.2357;    0.1920;
  53;    1.3109;    1.3061;    0.1960;
  54;    1.1621;    1.3730;    0.1776;
  55;    0.9980;    1.4375;    0.1507;
  56;    0.8236;    1.4981;    0.1249;
  57;    0.6445;    1.5507;    0.1044;
  58;    0.4645;    1.5886;    0.0887;
  59;    0.2841;    1.6029;    0.0753;
  60;    0.1006;    1.5848;    0.0628;
  61;   -0.0885;    1.5282;    0.0551;
  62;   -0.2834;    1.4301;    0.0633;
  63;   -0.4814;    1.2918;    0.0991;
  64;   -0.6794;    1.1167;    0.1616;
  65;   -0.8743;    0.9106;    0.2308;
  66;   -1.0625;    0.6806;    0.2778;
  67;   -1.2385;    0.4352;    0.2827;
  68;   -1.3952;    0.1845;    0.2456;
  69;   -1.5251;   -0.0622;    0.1843;
  70;   -1.6218;   -0.2967;    0.1271;
  71;   -1.6816;   -0.5137;    0.0991;
  72;   -1.7045;   -0.7104;    0.1088;
  73;   -1.6928;   -0.8863;    0.1436;
  74;   -1.6499;   -1.0424;    0.1796;
  75;   -1.5788;   -1.1805;    0.1963;
  76;   -1.4816;   -1.3023;    0.1872;
  77;   -1.3593;   -1.4085;    0.1590;
  78;   -1.2117;   -1.4970;    0.1233;
  79;   -1.0373;   -1.5633;    0.0866;
  80;   -0.8343;   -1.6006;    0.0499;
  81;   -0.6039;   -1.6027;    0.0143;
  82;   -0.3514;   -1.5656;   -0.0194;
  83;   -0.0851;   -1.4888;   -0.0557;
  84;    0.1876;   -1.3752;   -0.0988;
  85;    0.4600;   -1.2304;   -0.1428;
  86;    0.7249;   -1.0625;   -0.1759;
  87;    0.9737;   -0.8806;   -0.1970;
  88;    1.1991;   -0.6937;   -0.2205;
  89;    1.3975;   -0.5091;   -0.2661;
  90;    1.5684;   -0.3311;   -0.3520;
  91;    1.7117;   -0.1609;   -0.4939;
  92;    1.8256;    0.0028;   -0.6948;
  93;    1.9066;    0.1622;   -0.9306;
  94;    1.9506;    0.3190;   -1.1588;
  95;    1.9550;    0.4731;   -1.3524;
  96;    1.9205;    0.6226;   -1.5182;
  97;    1.8516;    0.7628;   -1.6764;
  98;    1.7574;    0.8853;   -1.8251;
