time;row_1;row_2;row_3;row_4;
1;-9.61964;71.3581;80.5722;1.74485;
2;-13.5072;71.6208;81.592;1.79124;
3;-19.3315;70.8165;82.2895;1.8625;
4;-27.3793;69.3917;83.6343;1.95971;
5;-39.8877;67.006;87.0686;2.10353;
6;-53.961;61.9387;91.0453;2.26566;
7;-67.3368;55.3903;95.6796;2.41745;
8;-80.8062;47.0892;101.406;2.56733;
9;-92.3919;38.2815;107.226;2.69533;
10;-102.26;29.2696;112.921;2.80527;
11;-110.987;20.7548;118.85;2.89725;
12;-116.908;12.5622;122.973;2.97362;
13;-121.08;4.30333;126.016;3.04383;
14;-122.948;-4.03513;127.344;3.11048;
15;-122.189;-12.9805;126.621;-3.10222;
16;-118.956;-22.3909;124.127;-3.02537;
17;-113.051;-32.6799;119.952;-2.93434;
18;-105.041;-42.8293;114.787;-2.83328;
19;-95.1531;-52.8012;109.11;-2.71844;
20;-81.6169;-62.6744;101.868;-2.57501;
21;-67.129;-71.8232;95.8161;-2.41258;
22;-52.3298;-79.7746;91.4484;-2.23906;
23;-37.7792;-86.284;88.8954;-2.06432;
24;-23.6888;-91.523;88.1016;-1.89449;
25;-9.4202;-94.8462;87.9318;-1.72786;
26;5.80649;-94.9442;86.96;-1.55386;
27;21.8704;-93.2519;87.0401;-1.36793;
28;38.1201;-90.2354;88.9084;-1.18099;
29;54.8047;-85.3792;92.3871;-0.992856;
30;72.1892;-78.8612;98.1129;-0.807086;
31;90.0985;-70.806;106.304;-0.632105;
32;109.376;-61.1268;117.714;-0.468275;
33;128.509;-50.7683;131.335;-0.331717;
34;145.988;-39.572;145.131;-0.219318;
35;160.126;-28.8933;157.187;-0.133335;
36;170.149;-18.3256;166.137;-0.0622109;
37;174.176;-6.56887;169.849;0.00840681;
38;170.905;5.68297;167.132;0.0819413;
39;161.411;19.2956;159.43;0.172034;
40;146.798;33.8356;148.479;0.285606;
41;122.692;49.536;131.601;0.452456;
42;92.6291;62.3787;112.91;0.672937;
43;60.9637;69.651;96.1048;0.940663;
44;50.2711;73.705;93.7306;1.05859;
45;22.8924;79.6542;89.5941;1.36214;
