time;row_1;row_2;
     1;    1.2264;    1.1417;
     2;    1.4648;    1.2812;
     3;    1.1416;    1.1687;
     4;    1.5215;    1.4061;
     5;    1.7425;    1.2538;
     6;    1.6855;    1.4641;
     7;    1.6481;    1.4480;
     8;    1.8451;    1.6424;
     9;    2.0868;    1.5991;
    10;    1.7445;    1.5155;
    11;    1.7449;    1.3961;
    12;    1.6164;    1.7674;
    13;    1.3855;    1.7484;
    14;    1.5916;    1.5353;
    15;    1.3353;    1.8123;
    16;    0.9413;    1.7503;
    17;    1.1794;    1.8248;
    18;    1.3537;    1.8398;
    19;    1.3420;    2.0308;
    20;    1.3659;    1.9550;
    21;    1.4260;    1.9076;
    22;    1.1413;    2.1665;
    23;    1.1604;    1.8611;
    24;    1.0479;    1.9322;
    25;    1.1419;    1.5973;
    26;    0.7970;    1.4812;
    27;    0.8656;    1.2072;
    28;    0.5026;    1.3893;
    29;    0.7382;    1.5757;
    30;    0.9406;    1.7353;
    31;    1.0367;    1.3563;
    32;    1.3678;    0.9611;
    33;    1.2534;    1.0154;
    34;    1.3592;    0.8063;
    35;    1.5379;    1.1919;
    36;    1.4365;    0.9419;
    37;    1.5722;    0.5760;
    38;    1.3693;    0.2614;
    39;    0.8005;    1.4734;
    40;    0.4581;    1.1814;
    41;    0.3182;    0.9104;
    42;    0.2375;    0.6596;
    43;    0.1934;    0.4281;
    44;    0.1573;    0.2190;
    45;    0.1353;    0.0226;
    46;    0.1118;   -0.1542;
    47;    0.0948;   -0.3029;
    48;    0.0771;   -0.4319;
    49;    0.0689;   -0.5398;
    50;    0.0614;   -0.6301;
    51;    0.0494;   -0.7010;
    52;    0.0405;   -0.7532;
    53;    0.0284;   -0.7831;
    54;    0.0234;   -0.7934;
    55;    0.0153;   -0.7831;
    56;    0.0055;   -0.7523;
    57;   -0.0047;   -0.7010;
    58;   -0.0187;   -0.6292;
    59;   -0.0346;   -0.5408;
    60;   -0.0464;   -0.4265;
    61;   -0.0643;   -0.2941;
    62;   -0.0794;   -0.1453;
    63;   -0.0985;    0.0299;
    64;   -0.1274;    0.2213;
    65;   -0.1639;    0.4359;
    66;   -0.2124;    0.6708;
    67;   -0.2929;    0.9263;
    68;   -0.4282;    1.2049;
    69;   -0.7701;    1.4953;
    70;    1.4069;    1.4521;
    71;    1.2602;    1.2896;
    72;    1.0160;    1.2891;
    73;    1.0217;    1.4116;
    74;    1.0456;    1.1927;
    75;    1.2431;    1.0279;
    76;    1.0790;    0.9045;
    77;    1.2608;    0.7137;
    78;    1.3334;    0.4295;
    79;    1.1253;    0.4455;
    80;    1.2418;    0.8020;
    81;    1.1024;    0.5212;
    82;    1.0873;    0.3987;
    83;    0.9253;    0.0146;
    84;    0.7945;    1.4765;
    85;    0.4529;    1.1779;
    86;    0.3159;    0.9050;
    87;    0.2385;    0.6494;
    88;    0.1882;    0.4138;
    89;    0.1493;    0.1948;
    90;    0.1225;   -0.0034;
    91;    0.1031;   -0.1750;
    92;    0.0891;   -0.3291;
    93;    0.0740;   -0.4624;
    94;    0.0624;   -0.5730;
    95;    0.0549;   -0.6665;
    96;    0.0443;   -0.7410;
    97;    0.0350;   -0.7887;
    98;    0.0292;   -0.8164;
    99;    0.0210;   -0.8229;
   100;    0.0153;   -0.8084;
