time;row_1;row_2;row_3;row_4;
1;22.6438;93.2553;71.9033;1.18851;
2;20.7011;96.2735;74.0368;1.22807;
3;17.0458;99.5642;76.044;1.28792;
4;11.9886;102.742;77.896;1.36172;
5;1.07139;108.003;81.6294;1.50643;
6;-11.9187;110.487;84.3003;1.66273;
7;-25.9752;110.872;87.1003;1.82372;
8;-39.3965;108.817;89.4951;1.97524;
9;-52.054;100.664;88.2379;2.14428;
10;-63.1163;87.537;84.8169;2.33904;
11;-69.2086;70.2001;78.3249;2.55035;
12;-69.8365;51.3575;70.1901;2.78024;
13;-64.0816;33.3062;60.283;3.02916;
14;-51.9515;18.7015;48.4114;-2.97891;
15;-34.8631;11.1709;34.3189;-2.67717;
16;-15.3334;9.44567;20.4136;-2.14886;
17;3.17435;13.3213;15.1286;-1.0632;
18;18.2837;20.3787;23.2933;-0.267806;
19;28.4409;30.053;32.8086;0.107205;
20;33.6284;40.7231;40.3796;0.358835;
21;35.2227;48.5962;45.154;0.510268;
22;34.8453;50.6937;45.8933;0.55418;
23;32.6156;40.4457;39.334;0.361274;
24;28.3222;16.3485;34.0626;-0.303929;
25;23.0056;-19.5896;53.5461;-1.03829;
26;17.9323;-62.5771;91.8216;-1.3276;
27;14.0922;-106.026;133.822;-1.43383;
28;11.353;-144.234;171.481;-1.48009;
29;9.04678;-161.66;188.667;-1.50064;
30;8.94307;-182.594;209.548;-1.50813;
