time;row_1;row_2;row_3;row_4;
1;-59.1448;118.704;143.582;2.07849;
2;-42.5414;119.585;137.096;1.96932;
3;-26.8849;119.451;131.684;1.85992;
4;-11.4022;119.177;127.862;1.74421;
5;18.0285;119.271;126.254;1.5124;
6;19.0921;118.234;125.286;1.50344;
7;7.51258;115.36;122.168;1.59656;
8;-13.0649;108.81;117.987;1.77325;
9;-37.0865;99.1344;116.167;1.99436;
10;-60.3399;84.0221;115.255;2.23448;
11;-79.5741;66.0289;115.937;2.46275;
12;-80.3902;47.803;106.151;2.60165;
13;-77.9743;31.7665;96.6478;2.73149;
14;-71.6828;20.4952;86.738;2.82186;
15;-59.8488;13.4876;73.3598;2.86185;
16;-42.9707;11.1576;56.5464;2.81903;
17;-22.6334;10.966;37.7211;2.65217;
18;-0.323045;10.678;20.6144;2.13265;
19;22.5196;7.71951;18.7225;0.884765;
20;44.2193;0.696213;34.3798;0.218832;
21;63.2912;-11.4753;52.8419;-0.0892146;
22;79.3872;-29.3335;72.3377;-0.317251;
23;92.0201;-52.2185;93.1953;-0.509451;
24;101.283;-76.5863;114.4;-0.656448;
25;105.922;-99.9646;133.27;-0.774437;
26;107.163;-120.225;148.948;-0.865971;
27;104.614;-135.752;159.576;-0.941252;
28;96.0778;-145.847;163.216;-1.02003;
29;82.3066;-150.77;160.842;-1.10912;
30;63.3803;-152.716;155.179;-1.22415;
31;39.2225;-152.028;148.042;-1.37664;
32;13.8782;-149.89;143.159;-1.54831;
33;3.65469;-148.931;142.336;-1.62003;
34;-15.2914;-146.898;142.514;-1.75391;
