time;row_1;row_2;row_3;row_4;
1;-9.36973;120.308;117.747;1.69427;
2;-5.48214;115.605;112.649;1.66516;
3;-1.68103;108.418;105.182;1.63562;
4;1.84698;99.1073;95.7068;1.60513;
5;8.14162;83.0277;79.6277;1.533;
6;11.5221;64.0746;60.9536;1.46577;
7;10.5633;44.2892;41.1919;1.43857;
8;4.12445;25.0943;21.6609;1.61735;
9;-8.85866;7.77695;14.6429;2.8421;
10;-24.7909;-5.71166;31.2964;-2.84427;
11;-41.022;-14.7991;49.6338;-2.76494;
12;-55.6358;-18.1692;64.5016;-2.79969;
13;-65.0411;-20.9191;74.2866;-2.80727;
14;-65.5647;-23.0985;75.52;-2.78228;
15;-57.8582;-26.2887;69.6607;-2.70041;
16;-43.9017;-31.9608;60.4876;-2.51605;
17;-24.0618;-39.7127;52.1144;-2.16542;
18;0.643621;-48.5506;52.2008;-1.65689;
19;29.0764;-55.3911;63.5327;-1.18437;
20;55.4735;-60.1772;81.1388;-0.901504;
21;79.0953;-61.7723;98.6171;-0.722734;
22;98.9019;-60.1849;113.327;-0.59629;
23;109.06;-60.309;121.93;-0.55033;
24;117.996;-57.6911;128.364;-0.496515;
