time;row_1;row_2;row_3;row_4;
1;23.7857;103.268;90.8754;1.20537;
2;20.067;104.619;90.8944;1.24891;
3;15.7694;105.587;90.5596;1.29733;
4;9.77;106.39;89.9118;1.36404;
5;-2.82978;109.061;90.8573;1.50627;
6;-16.8947;108.74;90.7192;1.66138;
7;-31.8532;106.541;91.1409;1.82778;
8;-49.4888;99.0742;90.4111;2.039;
9;-67.0678;87.3634;90.3611;2.27322;
10;-83.0512;71.4913;91.3746;2.52151;
11;-94.9009;51.5934;92.3847;2.774;
12;-101.892;29.8318;93.9035;3.01947;
13;-100.057;8.27219;91.9274;-3.03127;
14;-85.7031;-7.28148;81.1819;-2.81981;
15;-65.2298;-16.9979;66.7045;-2.58233;
16;-41.6338;-19.7938;50.4346;-2.28265;
17;-18.5079;-15.7398;35.5172;-1.85093;
18;1.59295;-4.99802;25.5507;-1.15669;
19;16.9285;10.8711;26.698;-0.285603;
20;26.2262;28.9354;36.4712;0.293249;
21;33.3524;46.696;50.68;0.592537;
22;37.7591;58.3878;61.2938;0.710893;
23;38.7649;57.1237;61.2523;0.684537;
24;37.8376;42.7465;52.5141;0.482227;
25;35.2282;16.309;43.9656;-0.0474165;
26;31.8938;-17.5067;54.1818;-0.724255;
27;28.0723;-53.5387;80.7804;-1.09835;
28;25.5926;-86.3702;110.229;-1.25456;
29;25.0581;-113.226;135.876;-1.31981;
30;24.5504;-134.192;156.163;-1.35631;
31;24.0492;-141.877;163.58;-1.36931;
32;24.7947;-152.807;174.443;-1.37766;
