time;row_1;row_2;row_3;row_4;
1;0.301649;92.5971;90.6217;1.56637;
2;-3.46734;89.8964;87.9846;1.60908;
3;-8.53905;85.7186;84.1665;1.67123;
4;-14.3027;79.2399;78.5582;1.75259;
5;-24.858;64.5917;67.3325;1.94733;
6;-33.6951;46.3298;55.6407;2.21904;
7;-38.8199;26.633;45.9043;2.57456;
8;-37.6327;8.58237;38.1098;2.96737;
9;-27.0404;-4.9342;27.8128;-2.8905;
10;-11.7058;-12.2799;18.383;-2.25408;
11;6.0628;-9.8332;13.3207;-1.08983;
12;22.4526;2.03082;22.5525;0.00242032;
13;35.0965;21.4021;40.2012;0.504323;
14;40.1913;44.1727;58.3431;0.808494;
15;36.2044;65.5694;73.2263;1.05206;
16;31.6907;63.9802;69.6787;1.09703;
17;25.6887;53.3145;57.4514;1.10529;
18;18.5217;34.3117;37.314;1.0483;
19;10.0957;11.077;13.6665;0.728729;
20;1.2576;-13.2633;15.2998;-1.48196;
21;-8.76769;-35.6641;38.6255;-1.79713;
22;-21.1549;-45.7579;52.1715;-1.98622;
23;-31.6741;-57.2928;67.1547;-2.06028;
24;-36.7926;-68.9087;79.8187;-2.04846;
25;-33.9678;-77.8552;86.7186;-1.97203;
26;-22.6415;-80.4623;85.4649;-1.83771;
27;-6.68188;-78.0853;80.3317;-1.65282;
28;9.80969;-69.9782;72.6336;-1.43394;
29;23.3747;-58.0214;64.4265;-1.19785;
30;29.6353;-44.8907;55.5039;-1.00543;
31;34.0085;-39.4;53.6225;-0.881387;
32;34.1568;-29.5803;46.576;-0.744396;
