time;row_1;row_2;row_3;row_4;
1;18.2187;139.524;144.628;1.43279;
2;13.491;142.992;147.503;1.46778;
3;5.92929;143.581;147.507;1.5192;
4;-4.02578;143.403;147.151;1.58675;
5;-19.6222;143.898;148.714;1.69176;
6;-36.866;140.57;148.528;1.80998;
7;-53.9192;130.496;144.033;1.94197;
8;-68.7563;116.075;137.305;2.08121;
9;-79.2848;98.2902;128.183;2.22112;
10;-85.6549;77.0017;116.489;2.3759;
11;-87.6506;53.4229;103.236;2.55491;
12;-83.0348;28.8287;87.6299;2.76093;
13;-69.1411;8.08993;68.4909;2.96816;
14;-48.9571;-8.26422;47.4964;-3.04597;
15;-25.1174;-18.5381;27.7258;-2.57813;
16;-0.427524;-21.2623;17.5776;-1.49961;
17;23.068;-16.0059;27.6237;-0.460534;
18;43.8943;-1.84146;45.6111;0.0414007;
19;61.4285;20.7339;67.6819;0.369816;
20;75.7483;47.2391;92.6961;0.582177;
21;86.0566;74.0479;117.246;0.725311;
22;92.4917;98.9581;139.329;0.828641;
23;94.2285;119.671;156.287;0.910116;
24;89.6438;134.606;165.76;0.987322;
25;74.8846;116.168;142.257;1.0025;
26;54.9715;88.9003;108.579;1.02192;
27;32.3062;56.6934;69.3239;1.05846;
28;7.86843;23.3494;28.7121;1.23187;
29;-17.1875;-8.11279;16.1173;-2.86615;
30;-40.2632;-36.0533;50.3357;-2.44427;
31;-58.8593;-45.1595;70.613;-2.51459;
32;-75.3046;-55.8923;90.2325;-2.5252;
33;-89.519;-68.9149;109.386;-2.50318;
34;-99.7594;-82.8608;126.023;-2.46272;
35;-105.072;-97.1897;139.374;-2.40661;
36;-105.779;-111.659;149.953;-2.33814;
37;-101.793;-125.83;157.897;-2.25758;
38;-92.4087;-137.988;162.042;-2.16509;
39;-76.1889;-147.434;161.873;-2.04914;
40;-56.1125;-153.813;159.65;-1.91874;
41;-33.6288;-156.465;156.042;-1.77701;
42;-10.0055;-155.109;151.609;-1.62575;
43;12.9679;-150.124;147.125;-1.47109;
44;36.7824;-140.951;142.51;-1.29753;
45;57.6671;-128.66;138.309;-1.12733;
46;74.9639;-114.32;134.552;-0.964771;
47;87.645;-98.5287;130.252;-0.815135;
48;95.0018;-82.0164;124.402;-0.680664;
49;95.7527;-64.6356;114.901;-0.558691;
50;88.1637;-47.0532;99.7419;-0.449328;
51;76.6627;-31.16;83.004;-0.336807;
52;73.2904;-25.2043;77.9833;-0.278985;
53;62.2926;-13.1433;64.6593;-0.146113;
