time;row_1;row_2;row_3;row_4;
1;-15.7554;166.462;130.789;2.00312;
2;0.790686;164.701;123.09;1.88679;
3;19.0934;163.878;117.872;1.74086;
4;36.4974;162.485;114.807;1.59297;
5;68.3761;159.769;115.838;1.31478;
6;95.9309;159.301;125.258;1.09936;
7;91.6871;158.262;122.45;1.12639;
8;72.5;154.118;111.548;1.26617;
9;45.1061;145.037;97.5199;1.50858;
10;14.5464;132.574;88.3324;1.8518;
11;-14.6089;117.896;88.3469;2.22343;
12;-38.9989;101.597;94.8404;2.53724;
13;-42.3647;87.6977;90.6999;2.68497;
14;-40.4969;78.3222;85.2284;2.77416;
15;-31.1204;73.5162;74.7597;2.7891;
16;-15.8779;71.2747;59.7641;2.73622;
17;3.98722;70.3823;41.7503;2.56742;
18;25.7295;69.7679;25.7674;2.11375;
19;46.1401;67.8953;21.4005;1.23275;
20;64.7144;64.1062;30.4631;0.568488;
21;80.0789;58.6205;42.463;0.259952;
22;92.9029;51.2088;53.974;0.0649423;
23;103.164;42.1601;64.3608;-0.0862768;
24;110.469;29.8613;73.6213;-0.244825;
25;115.428;16.0485;82.6855;-0.392899;
26;117.082;0.294776;91.3129;-0.545936;
27;114.676;-16.9987;99.5343;-0.707683;
28;107.886;-35.2851;107.828;-0.878308;
29;97.2865;-52.9965;116.333;-1.04643;
30;82.1743;-68.6411;124.085;-1.21579;
31;64.935;-81.3235;131.602;-1.37276;
32;43.6896;-90.4329;138.217;-1.53717;
33;20.2688;-94.1993;143.142;-1.70233;
34;-2.02286;-93.9581;147.496;-1.85294;
35;-19.7847;-91.4613;151.09;-1.97072;
36;-27.4575;-90.7161;153.567;-2.01865;
37;-42.0749;-86.0992;156.473;-2.11579;
