time;row_1;row_2;row_3;row_4;
1;-75.4818;26.6835;67.0929;-3.05877;
2;-69.3397;32.5977;60.722;3.13561;
3;-60.2673;42.3648;52.6326;2.94791;
4;-49.6225;55.4142;47.1021;2.62707;
5;-32.7609;76.7344;50.6271;2.06788;
6;-18.204;97.8033;66.266;1.71595;
7;-7.13723;117.151;84.9299;1.55335;
8;0.297509;130.6;98.7691;1.4804;
9;2.84694;133.18;101.595;1.4577;
10;3.47697;126.083;94.6253;1.44262;
11;3.94385;109.755;78.5319;1.41014;
12;5.45459;84.4323;54.0621;1.30744;
13;7.95633;50.909;24.9697;0.844892;
14;11.5217;10.8924;29.3447;-0.814349;
15;16.0753;-31.9277;68.7499;-1.2034;
16;20.491;-72.3328;108.543;-1.29929;
17;23.9658;-107.332;143.319;-1.34143;
18;25.5319;-123.578;159.51;-1.35503;
19;27.4935;-146.982;182.818;-1.37196;
