time;row_1;row_2;row_3;row_4;
1;-77.5445;102.408;118.264;2.41035;
2;-70.0083;102.488;112.823;2.3652;
3;-60.0023;102.906;106.23;2.29633;
4;-44.5064;102.979;96.7048;2.17566;
5;-19.8577;102.951;85.112;1.93532;
6;4.53241;102.943;79.7343;1.64552;
7;21.0389;99.9513;77.2444;1.43374;
8;28.0127;94.2285;72.9347;1.3281;
9;24.7059;85.398;63.5776;1.34521;
10;10.6542;74.1391;50.7081;1.56746;
11;-8.76391;60.9376;42.1573;2.04496;
12;-29.9756;47.07;46.8598;2.61284;
13;-47.4267;35.1934;59.0939;2.94121;
14;-59.5577;26.6838;70.1181;3.09519;
15;-63.5165;21.6927;74.0218;-3.1181;
16;-57.0829;20.2408;67.6431;-3.09441;
17;-42.4919;21.1438;53.0262;-3.09844;
18;-21.8047;22.8754;32.2943;-3.12438;
19;2.7698;24.2568;7.75911;3.035;
20;29.0833;23.5257;18.5987;0.00507391;
21;53.9039;20.0533;43.5502;-0.0776436;
22;74.8758;12.2977;65.3464;-0.171214;
23;91.7006;0.903382;84.2823;-0.270581;
24;103.155;-13.9811;99.9372;-0.383706;
25;108.387;-32.558;112.782;-0.519492;
26;106.266;-52.4628;122.205;-0.67007;
27;94.3593;-71.3081;126.533;-0.846153;
28;72.9622;-87.8865;127.652;-1.05936;
29;47.1711;-101.384;130.095;-1.28492;
30;39.1064;-107.59;134.111;-1.35573;
31;14.8849;-113.725;137.227;-1.53873;
