time;row_1;row_2;row_3;row_4;
1;28.2668;159.434;156.754;1.38997;
2;21.2833;156.891;153.132;1.43186;
3;16.4716;154.159;149.823;1.46114;
4;10.3251;150.012;145.139;1.50012;
5;-2.49232;142.063;136.852;1.58956;
6;-15.6483;131.279;127.02;1.69491;
7;-26.954;118.32;116.271;1.80542;
8;-38.2347;102.438;104.48;1.94623;
9;-48.5459;83.0933;91.793;2.12903;
10;-57.089;62.0206;80.5755;2.35953;
11;-62.8028;39.7848;71.7455;2.63916;
12;-65.1039;14.4042;65.8217;3.00184;
13;-64.3197;-11.9264;66.6433;-2.88114;
14;-60.5353;-38.1179;74.52;-2.52069;
15;-54.3939;-61.1825;85.8971;-2.25768;
16;-45.3057;-80.9319;97.3874;-2.05555;
17;-34.1225;-96.2291;107.073;-1.89589;
18;-20.4447;-104.745;111.878;-1.75526;
19;-4.05994;-108.067;113.378;-1.60728;
20;14.9585;-105.48;111.711;-1.43718;
21;33.8529;-98.991;109.563;-1.2574;
22;51.4161;-88.2361;106.643;-1.06852;
23;66.9758;-74.2437;103.887;-0.871124;
24;78.9395;-58.4951;101.395;-0.679667;
25;84.521;-40.9879;96.2681;-0.500828;
26;83.654;-25.3463;88.9973;-0.350773;
27;77.087;-12.4869;79.0238;-0.226188;
28;63.6157;-4.49447;64.2802;-0.15195;
29;44.9432;-2.15904;45.4724;-0.163338;
30;22.7482;-5.38621;25.0369;-0.438119;
31;-0.246754;-15.1657;20.4036;-1.58662;
32;-21.3823;-27.8084;39.3999;-2.14674;
33;-30.4634;-32.4385;48.4972;-2.25198;
34;-44.3278;-42.9788;65.5462;-2.31508;
