time;row_1;row_2;row_3;row_4;
1;-51.0882;107.239;127.699;2.02833;
2;-39.3015;107.808;123.478;1.94055;
3;-28.0714;108.294;120.345;1.85196;
4;-17.2995;108.815;118.322;1.76316;
5;2.09285;105.383;112.754;1.59943;
6;11.4049;97.6957;105.197;1.51293;
7;11.6237;85.6445;93.1832;1.50311;
8;3.96543;71.3462;78.6832;1.58803;
9;-8.33838;56.2082;64.9853;1.78257;
10;-18.8525;43.7199;56.48;2.01308;
11;-23.585;36.2624;52.3017;2.15638;
12;-20.4191;32.5503;47.4619;2.14402;
13;-11.0787;31.2219;41.891;1.97305;
14;3.86116;29.8172;37.1712;1.61009;
15;22.0094;25.9815;37.2537;1.10632;
16;38.9896;17.0729;41.5791;0.627089;
17;53.4;1.40434;48.8647;0.179614;
18;64.0263;-20.6761;60.2039;-0.223619;
19;69.3911;-46.4692;75.0811;-0.548437;
20;67.2191;-73.3512;90.5027;-0.817658;
21;59.47;-98.3259;105.892;-1.03403;
22;46.4784;-119.93;119.89;-1.22038;
23;28.5898;-136.37;131.125;-1.3924;
24;8.63306;-147.184;139.898;-1.54712;
25;-11.1342;-154.129;147.723;-1.68242;
26;-28.7139;-156.838;153.337;-1.79462;
27;-36.6702;-158.922;157.305;-1.84102;
28;-47.603;-159.377;160.999;-1.90575;
