time;row_1;row_2;row_3;row_4;row_5;row_6;row_7;row_8;row_9;row_10;row_11;row_12;row_13;row_14;row_15;row_16;row_17;row_18;
1;-82;236;-82;236;-57.7443;156.217;-171;457;249.601;1.90969;-57.7443;156.217;156.612;1.90829;-171;457;462.615;1.91471;
2;-84;236;-89;199;-58.3491;152.2;-172.667;444.667;250.273;1.91723;-60.103;140.063;142.352;1.96152;-172.667;444.667;451.602;1.9274;
3;-87;232;-102;125;-60.103;140.063;-177.667;409;247.565;1.93411;-64.2662;120.754;126.581;2.05015;-177.667;409;420.274;1.96818;
4;-89;199;-123;49;-64.2662;120.754;-189;359;217.854;1.99657;-72.1375;91.4521;106.208;2.24437;-189;359;379.728;2.04674;
5;-102;125;-149;-1;-72.1375;91.4521;-211.333;280;161.496;2.26225;-81.3559;59.355;91.0381;2.54809;-211.333;280;324.616;2.22027;
6;-123;49;-159;-25;-81.3559;59.355;-236.333;193;133.093;2.76937;-90.6845;28.0943;87.0458;2.91384;-236.333;193;280.003;2.48227;
7;-149;-1;-163;-39;-90.6845;28.0943;-261.667;102.667;149.987;-3.13095;-99.6053;1.61934;93.9664;-3.06894;-261.667;102.667;259.67;2.82359;
8;-159;-25;-168;-50;-99.6053;1.61934;-288;19.6667;162.013;-2.98294;-106.273;-16.2057;103.368;-2.90085;-288;19.6667;272.99;-3.13497;
9;-163;-39;-149;-56;-106.273;-16.2057;-309.333;-39;168.692;-2.90466;-109.819;-26.2504;109.569;-2.81944;-309.333;-39;300.466;-2.93894;
10;-168;-50;-112;-52;-109.819;-26.2504;-322;-72.6667;176.391;-2.85067;-103.997;-34.3819;107.049;-2.73005;-322;-72.6667;321.095;-2.84403;
11;-166;-51;-62;-46;-109.508;-31.7453;-322;-91;174.768;-2.8419;-91.9844;-34.8912;96.3868;-2.67533;-322;-91;326.94;-2.79039;
12;-161;-52;-16;-43;-103.997;-34.3819;-306.333;-100;170.304;-2.82763;-73.6729;-33.9754;79.9627;-2.58247;-306.333;-100;315.629;-2.74653;
13;-149;-56;13;-40;-91.9844;-34.8912;-272.667;-102.333;160.302;-2.78076;-51.8139;-32.4841;61.5149;-2.41374;-272.667;-102.333;285.854;-2.69364;
14;-112;-52;31;-47;-73.6729;-33.9754;-222;-100;124.621;-2.70589;-28.9346;-31.5951;46.1954;-2.09315;-222;-100;239.997;-2.61087;
15;-62;-46;40;-42;-51.8139;-32.4841;-162.333;-96.3333;78.3421;-2.50461;-8.71887;-30.6313;39.1738;-1.64316;-162.333;-96.3333;188.63;-2.46704;
16;-16;-43;41;-31;-28.9346;-31.5951;-98.3333;-94.6667;46.7853;-1.94218;6.25387;-30.2556;40.5554;-1.26678;-98.3333;-94.6667;142.936;-2.19309;
17;13;-40;52;6;-8.71887;-30.6313;-38.3333;-91.3333;42.3382;-1.2829;19.5721;-30.2483;46.3135;-0.988783;-38.3333;-91.3333;115.194;-1.77462;
18;31;-47;73;49;6.25387;-30.2556;9.33333;-89.3333;56.2728;-1.00807;26.6826;-22.4665;44.8996;-0.759208;9.33333;-89.3333;113.453;-1.35449;
19;31;-46;94;104;15.3164;-30.2288;40.3333;-88.6667;55.4296;-0.998444;31.4001;-11.6385;42.3491;-0.493962;40.3333;-88.6667;123.268;-1.10513;
20;31;-46;99;139;19.5721;-30.2483;56;-88.6667;55.4296;-0.998444;38.5085;5.95389;44.4648;-0.0559408;56;-88.6667;131.052;-0.998108;
21;31;-44;99;163;21.2369;-30.1017;62.6667;-89;53.7593;-0.978293;46.2074;28.466;55.8107;0.367003;67.6667;-87.3333;136.66;-0.920995;
22;31;-43;100;174;21.9144;-29.9173;64.6667;-88.6667;52.9327;-0.967743;53.5226;52.9746;74.2482;0.643259;78;-65.6667;127.459;-0.752805;
23;33;-41;99;141;23.003;-29.5156;67.6667;-87.3333;52.4935;-0.91473;60.0591;76.088;94.4728;0.79814;92;-35;121.004;-0.485584;
