time;row_1;row_2;row_3;row_4;
1;65.4786;171.553;178.891;1.22133;
2;60.5658;169.565;175.385;1.24377;
3;53.0052;165.556;169.262;1.27847;
4;40.9684;159.646;160.434;1.33974;
5;19.6639;148.835;146.177;1.465;
6;-2.29671;135.407;132.094;1.62021;
7;-23.196;119.561;119.281;1.80278;
8;-42.0022;100.762;107.712;2.0144;
9;-56.9019;79.8103;97.7951;2.24602;
10;-68.3046;56.7386;89.9884;2.50818;
11;-75.951;30.5303;84.6201;2.81615;
12;-81.4375;2.98835;85.6661;-3.13591;
13;-85.0585;-22.5687;93.0065;-2.85778;
14;-85.4585;-47.7951;103.306;-2.62227;
15;-82.7706;-69.5472;113.582;-2.44331;
16;-76.8483;-87.4665;121.834;-2.2989;
17;-67.4886;-100.007;125.903;-2.17683;
18;-54.7334;-108.299;126.371;-2.0562;
19;-34.4625;-112.772;122.516;-1.89209;
20;-11.5726;-111.717;116.27;-1.70711;
21;12.0513;-107.755;111.504;-1.50057;
22;34.4582;-100.529;108.308;-1.28792;
23;53.671;-90.2898;106.002;-1.08553;
24;68.4755;-77.5415;103.4;-0.90032;
25;76.7675;-63.5485;98.7634;-0.745888;
26;81.7379;-49.8363;94.0743;-0.602485;
27;84.1023;-36.3154;89.2372;-0.46217;
28;84.1177;-24.1233;84.523;-0.332615;
29;81.4978;-13.2719;79.0644;-0.213427;
30;75.9174;-4.34343;72.1152;-0.108626;
31;63.8122;2.07993;59.6013;-0.0234051;
32;46.4794;5.35841;42.2941;0.0445512;
33;25.5712;5.03466;21.4008;0.0729537;
34;3.12094;1.8563;1.96047;-2.17041;
35;-6.61327;1.30001;11.0565;-2.94361;
36;-24.1846;-3.76297;29.3193;-2.89215;
