time;row_1;row_2;row_3;row_4;
1;19.3121;97.708;103.033;1.46203;
2;23.1206;92.1235;97.9931;1.4172;
3;26.0081;85.1399;91.6175;1.37438;
4;28.8242;75.6011;82.9407;1.3186;
5;34.4582;57.657;67.7027;1.17135;
6;34.296;39.5419;51.4152;1.03683;
7;26.6869;22.1957;32.6904;0.967069;
8;14.5436;7.45073;13.7545;1.08554;
9;-5.69781;-2.85815;13.9501;3.00803;
10;-27.7416;-8.41136;36.0594;-3.03893;
11;-48.0525;-9.29328;56.3666;-3.0603;
12;-63.2653;-7.20983;71.4368;-3.10667;
13;-71.7821;-4.82135;79.9102;-3.14027;
14;-73.7658;-5.52893;81.8979;-3.13166;
15;-65.7052;-10.7154;74.0766;-3.06051;
16;-53.1435;-18.9133;62.8949;-2.9139;
17;-37.3129;-29.9009;51.9535;-2.6355;
18;-18.873;-41.9627;46.0041;-2.19805;
19;3.17007;-52.4499;47.9908;-1.67429;
20;24.982;-59.6999;57.5091;-1.27336;
21;43.9638;-63.2963;68.6722;-1.02179;
22;59.9889;-63.7074;78.5465;-0.849636;
23;73.4005;-60.9547;86.1586;-0.71119;
24;84.4481;-55.9685;91.9325;-0.591374;
25;87.7961;-54.4099;93.8962;-0.557709;
26;91.6687;-49.9291;94.991;-0.496071;
