time;row_1;row_2;row_3;row_4;
1;-67.4447;122.777;145.189;2.03705;
2;-52.302;122.524;138.804;1.94027;
3;-38.288;122.313;134.178;1.84329;
4;-23.8053;122.245;130.957;1.73672;
5;2.78796;122.216;129.225;1.53237;
6;19.3894;121.368;130.082;1.40424;
7;27.1642;116.808;127.153;1.33795;
8;28.5429;106.547;117.546;1.30639;
9;25.7893;85.8658;96.9029;1.27804;
10;20.9064;54.8401;65.9272;1.21309;
11;14.9782;17.1244;29.5318;0.950975;
12;7.94221;-23.1388;19.1216;-1.01316;
13;1.04517;-62.2697;55.4494;-1.51266;
14;-4.44158;-97.9408;91.055;-1.59567;
15;-8.40949;-125.818;119.067;-1.62317;
16;-11.0452;-146.711;140.078;-1.63415;
17;-11.9829;-159.768;153.169;-1.63486;
18;-25.6495;-148.558;143.576;-1.73502;
19;-35.5758;-128.45;126.041;-1.83899;
20;-39.5615;-103.141;103.234;-1.94136;
21;-33.9399;-77.6899;77.5767;-1.99264;
22;-17.7178;-55.9196;51.4109;-1.87789;
23;4.64062;-40.9882;34.7495;-1.37333;
24;36.8292;-40.851;51.7027;-0.716021;
25;50.8711;-40.6431;62.8626;-0.566347;
26;72.6865;-42.504;82.8922;-0.443777;
