time;row_1;row_2;row_3;row_4;
1;71.7634;170.105;183.548;1.16113;
2;66.1581;168.299;179.714;1.18574;
3;56.4459;164.366;172.584;1.22935;
4;45.6458;158.9;164.03;1.28026;
5;25.9758;149.937;150.69;1.38849;
6;5.67986;138.403;136.838;1.51944;
7;-14.8304;124.52;123.514;1.6802;
8;-32.7592;109.122;111.878;1.85542;
9;-48.729;89.7374;99.9402;2.06478;
10;-63.2724;67.7603;90.5162;2.32426;
11;-74.6382;44.0427;84.6236;2.61818;
12;-82.797;19.3196;83.3274;2.92908;
13;-86.8802;-4.17716;85.7409;-3.07247;
14;-87.3107;-26.3455;90.4396;-2.82577;
15;-83.3406;-44.562;94.1688;-2.6275;
16;-76.3956;-60.0864;97.2411;-2.45248;
17;-67.1956;-72.3937;99.1612;-2.29707;
18;-55.6845;-81.4516;99.3706;-2.14939;
19;-42.7118;-87.901;98.7302;-2.00314;
20;-28.7471;-91.6851;97.3656;-1.8561;
21;-13.1899;-93.1368;95.6182;-1.695;
22;3.16508;-92.9039;94.756;-1.52319;
23;20.7568;-90.0425;94.4105;-1.33451;
24;36.8441;-86.1914;95.8702;-1.1611;
25;51.8234;-80.4674;97.9061;-0.996737;
26;64.5667;-73.5135;100.04;-0.851516;
27;73.5503;-65.1034;100.388;-0.728693;
28;79.6221;-55.6557;99.2488;-0.616703;
29;82.2825;-46.4291;96.5097;-0.52263;
30;83.0698;-35.1173;92.1114;-0.411724;
31;80.342;-23.1102;85.3837;-0.295374;
32;72.9343;-11.9007;75.5213;-0.181682;
33;60.865;-2.95315;62.3861;-0.0753751;
34;44.6732;3.78596;46.0625;0.0443281;
35;24.4673;6.75915;26.2939;0.19188;
36;0.70697;2.58755;2.21741;0.389878;
37;-21.0052;-5.80072;21.0593;-2.77515;
38;-40.2435;-15.6675;42.6187;-2.72072;
39;-54.7303;-26.6432;60.4646;-2.65287;
40;-62.7903;-32.7707;70.4767;-2.6298;
41;-69.1925;-40.0992;79.7141;-2.58896;
