time;row_1;row_2;row_3;row_4;
1;-129.567;108.097;154.411;2.44297;
2;-110.936;109.457;141.62;2.35087;
3;-91.8675;110.644;129.852;2.23982;
4;-74.2236;111.755;120.659;2.11911;
5;-42.6104;113.863;109.636;1.86013;
6;-15.5269;112.294;103.594;1.61132;
7;2.29681;104.433;96.614;1.42928;
8;9.93606;87.1713;81.2201;1.30587;
9;12.2411;61.6722;57.9025;1.15154;
10;11.3633;27.306;29.2922;0.684514;
11;9.45146;-14.7792;31.4186;-0.848058;
12;8.20089;-56.6994;68.3346;-1.28094;
13;7.79041;-95.3559;105.881;-1.38922;
14;8.01251;-126.892;137.049;-1.42919;
15;-0.484853;-126.285;135.504;-1.49067;
16;-3.95928;-111.798;120.808;-1.50975;
17;-3.11373;-87.7781;96.9116;-1.48591;
18;3.86786;-60.9562;71.3776;-1.35623;
19;16.2393;-35.2737;51.9732;-1.01166;
20;31.8885;-14.0697;48.8893;-0.486427;
21;42.6221;-12.8787;58.139;-0.381823;
22;59.1166;-10.6632;73.0819;-0.269356;
