time;row_1;row_2;row_3;row_4;
1;53.762;170.958;178.836;1.24998;
2;47.03;166.156;172.225;1.27829;
3;37.3871;158.011;161.792;1.32085;
4;22.1599;143.089;143.992;1.39776;
5;-4.80739;118.042;116.815;1.58942;
6;-32.2009;89.7905;93.3502;1.8931;
7;-57.8133;60.8951;81.2579;2.31731;
8;-78.8008;33.4373;82.6914;2.74174;
9;-94.2839;8.87182;91.9683;3.05859;
10;-103.028;-10.2171;101.048;-3.0279;
11;-105.576;-28.1225;107.051;-2.86368;
12;-103.504;-45.4529;111.158;-2.70801;
13;-97.4162;-61.6461;113.752;-2.55576;
14;-88.1545;-75.2402;114.736;-2.41191;
15;-74.6472;-85.7085;112.905;-2.26249;
16;-57.2997;-92.702;108.697;-2.09779;
17;-37.1311;-95.0275;102.269;-1.91488;
18;-15.9292;-93.1077;95.2871;-1.7108;
19;4.94787;-87.3402;88.9109;-1.48544;
20;24.6133;-78.6231;84.3893;-1.24205;
21;42.9723;-67.4382;82.4465;-0.984668;
22;59.1808;-54.4797;83.2245;-0.733665;
23;72.1655;-40.7565;85.7845;-0.511677;
24;82.275;-27.6889;89.7024;-0.328451;
25;89.2923;-16.1144;93.5496;-0.186668;
26;92.8129;-5.52154;95.6848;-0.0707975;
27;92.2657;3.46128;94.9237;0.0233286;
28;88.6727;11.0082;91.8252;0.106502;
29;83.3904;17.2974;87.5072;0.184462;
30;75.0776;21.5834;80.3267;0.255956;
31;60.5105;21.6673;66.3625;0.312782;
32;40.3858;18.1727;46.228;0.374852;
33;13.9411;11.6191;19.5513;0.559198;
34;-18.6651;1.68283;16.0388;3.11442;
35;-52.7656;-9.14294;51.1988;-2.93724;
36;-66.431;-13.7302;65.5332;-2.91101;
37;-91.7802;-21.542;92.0148;-2.89132;
